Date (YYYY-MM-DD),NAV
2011-03-27,10.5236
2011-03-28,10.6024
2011-03-29,10.656
2011-03-30,10.7679
2011-03-31,10.807
2011-04-01,10.8978
2011-04-02,10.8905
2011-04-03,10.8905
2011-04-04,10.9417
2011-04-05,11.0072
2011-04-06,10.9944
2011-04-07,10.9675
2011-04-08,10.9439
2011-04-09,10.9033
2011-04-10,10.9033
2011-04-11,10.8664
2011-04-12,10.8162
2011-04-13,10.8984
2011-04-14,11.0131
2011-04-15,10.9474
2011-04-16,10.8668
2011-04-17,10.8668
2011-04-18,10.7819
2011-04-19,10.6991
2011-04-20,10.8413
2011-04-21,10.9705
2011-04-22,11.0003
2011-04-23,11.0003
2011-04-24,11.0003
2011-04-25,11.0037
2011-04-26,10.9677
2011-04-27,10.972
2011-04-28,10.8573
2011-04-29,10.7598
2011-04-30,10.7279
2011-05-01,10.7279
2011-05-02,10.6973
2011-05-03,10.5519
2011-05-04,10.4053
2011-05-05,10.3127
2011-05-06,10.3427
2011-05-07,10.4146
2011-05-08,10.4146
2011-05-09,10.4116
2011-05-10,10.3702
2011-05-11,10.3864
2011-05-12,10.329
2011-05-13,10.3364
2011-05-14,10.3836
2011-05-15,10.3836
2011-05-16,10.351
2011-05-17,10.2269
2011-05-18,10.1825
2011-05-19,10.2044
2011-05-20,10.2435
2011-05-21,10.2905
2011-05-22,10.2905
2011-05-23,10.1849
2011-05-24,10.1218
2011-05-25,10.0781
2011-05-26,10.1123
2011-05-27,10.2476
2011-05-28,10.2966
2011-05-29,10.2966
2011-05-30,10.2775
2011-05-31,10.3346
2011-06-01,10.4091
2011-06-02,10.435
2011-06-03,10.3623
2011-06-04,10.3377
2011-06-05,10.3377
2011-06-06,10.3599
2011-06-07,10.3967
2011-06-08,10.3735
2011-06-09,10.3806
2011-06-10,10.3335
2011-06-11,10.3134
2011-06-12,10.3134
2011-06-13,10.3414
2011-06-14,10.3131
2011-06-15,10.2453
2011-06-16,10.1467
2011-06-17,10.1266
2011-06-18,10.1043
2011-06-19,10.1043
2011-06-20,9.9855
2011-06-21,9.9286
2011-06-22,9.9395
2011-06-23,9.9802
2011-06-24,10.1681
2011-06-25,10.2772
2011-06-26,10.2772
2011-06-27,10.3181
2011-06-28,10.4085
2011-06-29,10.4527
2011-06-30,10.5261
2011-07-01,10.5744
2011-07-02,10.5602
2011-07-03,10.5602
2011-07-04,10.5727
2011-07-05,10.5919
2011-07-06,10.5724
2011-07-07,10.6542
2011-07-08,10.6655
2011-07-09,10.6199
2011-07-10,10.6199
2011-07-11,10.5758
2011-07-12,10.4894
2011-07-13,10.4616
2011-07-14,10.5148
2011-07-15,10.5073
2011-07-16,10.495
2011-07-17,10.495
2011-07-18,10.5155
2011-07-19,10.5676
2011-07-20,10.4717
2011-07-21,10.4464
2011-07-22,10.5133
2011-07-23,10.5751
2011-07-24,10.5751
2011-07-25,10.6046
2011-07-26,10.5378
2011-07-27,10.4394
2011-07-28,10.4036
2011-07-29,10.3864
2011-07-30,10.3824
2011-07-31,10.3824
2011-08-01,10.3988
2011-08-02,10.3139
2011-08-03,10.2468
2011-08-04,10.1178
2011-08-05,9.9191
2011-08-06,9.8386
2011-08-07,9.8386
2011-08-08,9.7276
2011-08-09,9.6133
2011-08-10,9.7028
2011-08-11,9.7182
2011-08-12,9.6293
2011-08-13,9.5862
2011-08-14,9.5862
2011-08-15,9.5862
2011-08-16,9.5452
2011-08-17,9.5482
2011-08-18,9.4202
2011-08-19,9.2351
2011-08-20,9.1712
2011-08-21,9.1712
2011-08-22,9.2303
2011-08-23,9.3287
2011-08-24,9.2899
2011-08-25,9.1951
2011-08-26,9.0501
2011-08-27,8.9908
2011-08-28,8.9908
2011-08-29,9.208
2011-08-30,9.339
2011-08-31,9.3895
2011-09-01,9.3895
2011-09-02,9.481
2011-09-03,9.5054
2011-09-04,9.5054
2011-09-05,9.4654
2011-09-06,9.5106
2011-09-07,9.6016
2011-09-08,9.6592
2011-09-09,9.5859
2011-09-10,9.5274
2011-09-11,9.5274
2011-09-12,9.4041
2011-09-13,9.3351
2011-09-14,9.3778
2011-09-15,9.4714
2011-09-16,9.5228
2011-09-17,9.5278
2011-09-18,9.5278
2011-09-19,9.4503
2011-09-20,9.5696
2011-09-21,9.6271
2011-09-22,9.4126
2011-09-23,9.2272
2011-09-24,9.1942
2011-09-25,9.1942
2011-09-26,9.1479
2011-09-27,9.2555
2011-09-28,9.3097
2011-09-29,9.3719
2011-09-30,9.3169
2011-10-01,9.2733
2011-10-02,9.2733
2011-10-03,9.2035
2011-10-04,9.0553
2011-10-05,8.9862
2011-10-06,8.9742
2011-10-07,9.1303
2011-10-08,9.2088
2011-10-09,9.2088
2011-10-10,9.3076
2011-10-11,9.3311
2011-10-12,9.4914
2011-10-13,9.572
2011-10-14,9.62
2011-10-15,9.6521
2011-10-16,9.6521
2011-10-17,9.6016
2011-10-18,9.5271
2011-10-19,9.5871
2011-10-20,9.6023
2011-10-21,9.5298
2011-10-22,9.5062
2011-10-23,9.5062
2011-10-24,9.5288
2011-10-25,9.673
2011-10-26,9.673
2011-10-27,9.673
2011-10-28,9.9626
2011-10-29,10.0582
2011-10-30,10.0582
2011-10-31,9.98
2011-11-01,9.8686
2011-11-02,9.8384
2011-11-03,9.8472
2011-11-04,9.8789
2011-11-05,9.8901
2011-11-06,9.8901
2011-11-07,9.8901
2011-11-08,9.9147
2011-11-09,9.8301
2011-11-10,9.7919
2011-11-11,9.7347
2011-11-12,9.706
2011-11-13,9.706
2011-11-14,9.6635
2011-11-15,9.5666
2011-11-16,9.4647
2011-11-17,9.336
2011-11-18,9.2073
2011-11-19,9.1963
2011-11-20,9.1963
2011-11-21,9.0715
2011-11-22,9.0488
2011-11-23,8.9527
2011-11-24,8.9607
2011-11-25,8.9767
2011-11-26,8.9592
2011-11-27,8.9592
2011-11-28,9.0765
2011-11-29,9.0881
2011-11-30,9.0704
2011-12-01,9.2469
2011-12-02,9.4512
2011-12-03,9.4803
2011-12-04,9.4803
2011-12-05,9.4509
2011-12-06,9.4479
2011-12-07,9.4867
2011-12-08,9.3048
2011-12-09,9.2051
2011-12-10,9.1852
2011-12-11,9.1852
2011-12-12,9.0097
2011-12-13,9.0117
2011-12-14,9.0391
2011-12-15,8.9961
2011-12-16,8.8489
2011-12-17,8.825
2011-12-18,8.825
2011-12-19,8.7835
2011-12-20,8.5858
2011-12-21,8.7884
2011-12-22,8.882
2011-12-23,8.8869
2011-12-24,8.8819
2011-12-25,8.8819
2011-12-26,8.9756
2011-12-27,8.9329
2011-12-28,8.8754
2011-12-29,8.776
2011-12-30,8.6925
2011-12-31,8.6872
2012-01-01,8.6872
2012-01-02,8.7148
2012-01-03,8.929
2012-01-04,8.9353
2012-01-05,8.9314
2012-01-06,8.953
2012-01-07,8.9548
2012-01-08,8.9548
2012-01-09,8.9184
2012-01-10,9.0971
2012-01-11,9.086
2012-01-12,9.0533
2012-01-13,9.1082
2012-01-14,9.1163
2012-01-15,9.1163
2012-01-16,9.1204
2012-01-17,9.2487
2012-01-18,9.2517
2012-01-19,9.3398
2012-01-20,9.3875
2012-01-21,9.3946
2012-01-22,9.3946
2012-01-23,9.4636
2012-01-24,9.5476
2012-01-25,9.6284
2012-01-26,9.6355
2012-01-27,9.6894
2012-01-28,9.7
2012-01-29,9.7
2012-01-30,9.6275
2012-01-31,9.6911
2012-02-01,9.77
2012-02-02,9.8029
2012-02-03,9.9223
2012-02-04,9.9284
2012-02-05,9.9284
2012-02-06,9.9606
2012-02-07,9.9433
2012-02-08,9.9922
2012-02-09,10.0699
2012-02-10,10.0142
2012-02-11,10.0107
2012-02-12,10.0107
2012-02-13,10.037
2012-02-14,10.1133
2012-02-15,10.2984
2012-02-16,10.2984
2012-02-17,10.3757
2012-02-18,10.3802
2012-02-19,10.3802
2012-02-20,10.3802
2012-02-21,10.4611
2012-02-22,10.2865
2012-02-23,10.2529
2012-02-24,10.2531
2012-02-25,10.1842
2012-02-26,10.1842
2012-02-27,9.9339
2012-02-28,10.1098
2012-02-29,10.1583
2012-03-01,10.0546
2012-03-02,10.06
2012-03-03,10.0618
2012-03-04,10.0618
2012-03-05,9.9491
2012-03-06,9.8306
2012-03-07,9.8348
2012-03-08,9.8345
2012-03-09,10.0422
2012-03-10,10.0533
2012-03-11,10.0533
2012-03-12,10.0847
2012-03-13,10.223
2012-03-14,10.2766
2012-03-15,10.1423
2012-03-16,10.0023
2012-03-17,9.9959
2012-03-18,9.9959
2012-03-19,9.9016
2012-03-20,9.9268
2012-03-21,10.1036
2012-03-22,9.847
2012-03-23,9.9036
2012-03-24,9.9084
2012-03-25,9.9084
2012-03-26,9.8019
2012-03-27,9.848
2012-03-28,9.8088
2012-03-29,9.8046
2012-03-30,9.9957
2012-03-31,10.007
2012-04-01,10.007
2012-04-02,10.0093
2012-04-03,10.0894
2012-04-04,10.0093
2012-04-05,10.0058
2012-04-06,10.0058
2012-04-07,10.0058
2012-04-08,10.0058
2012-04-09,9.9013
2012-04-10,9.9175
2012-04-11,9.8977
2012-04-12,9.9853
2012-04-13,9.8164
2012-04-14,9.8097
2012-04-15,9.8097
2012-04-16,9.8661
2012-04-17,9.9892
2012-04-18,9.9678
2012-04-19,10.0282
2012-04-20,9.9431
2012-04-21,9.9392
2012-04-22,9.9392
2012-04-23,9.795
2012-04-24,9.8511
2012-04-25,9.7989
2012-04-26,9.8298
2012-04-27,9.7843
2012-04-28,9.7844
2012-04-29,9.7844
2012-04-30,9.8505
2012-05-01,9.8557
2012-05-02,9.8649
2012-05-03,9.7796
2012-05-04,9.5905
2012-05-05,9.5811
2012-05-06,9.5811
2012-05-07,9.6648
2012-05-08,9.4801
2012-05-09,9.4016
2012-05-10,9.3852
2012-05-11,9.3634
2012-05-12,9.3601
2012-05-13,9.3601
2012-05-14,9.1719
2012-05-15,9.2922
2012-05-16,9.2015
2012-05-17,9.2031
2012-05-18,9.2232
2012-05-19,9.2251
2012-05-20,9.2251
2012-05-21,9.2519
2012-05-22,9.1755
2012-05-23,9.1501
2012-05-24,9.2937
2012-05-25,9.3498
2012-05-26,9.3497
2012-05-27,9.3497
2012-05-28,9.3573
2012-05-29,9.4347
2012-05-30,9.311
2012-05-31,9.3551
2012-06-01,9.2009
2012-06-02,9.1936
2012-06-03,9.1936
2012-06-04,9.2018
2012-06-05,9.2227
2012-06-06,9.4717
2012-06-07,9.5288
2012-06-08,9.5614
2012-06-09,9.5631
2012-06-10,9.5631
2012-06-11,9.5617
2012-06-12,9.6517
2012-06-13,9.6576
2012-06-14,9.569
2012-06-15,9.7078
2012-06-16,9.7152
2012-06-17,9.7152
2012-06-18,9.5637
2012-06-19,9.6562
2012-06-20,9.701
2012-06-21,9.7618
2012-06-22,9.7177
2012-06-23,9.7165
2012-06-24,9.7165
2012-06-25,9.6793
2012-06-26,9.6693
2012-06-27,9.7346
2012-06-28,9.7401
2012-06-29,10.0034
2012-06-30,10.0144
2012-07-01,10.0144
2012-07-02,9.9839
2012-07-03,9.9735
2012-07-04,10.0144
2012-07-05,10.0507
2012-07-06,10.0188
2012-07-07,10.0178
2012-07-08,10.0178
2012-07-09,9.9211
2012-07-10,10.0317
2012-07-11,9.9664
2012-07-12,9.8673
2012-07-13,9.8324
2012-07-14,9.8317
2012-07-15,9.8317
2012-07-16,9.8512
2012-07-17,9.7937
2012-07-18,9.893
2012-07-19,9.9464
2012-07-20,9.8794
2012-07-21,9.8763
2012-07-22,9.8763
2012-07-23,9.7083
2012-07-24,9.7265
2012-07-25,9.7296
2012-07-26,9.6045
2012-07-27,9.6587
2012-07-28,9.6632
2012-07-29,9.6632
2012-07-30,9.8262
2012-07-31,9.8987
2012-08-01,9.8981
2012-08-02,9.9002
2012-08-03,9.8802
2012-08-04,9.8792
2012-08-05,9.8792
2012-08-06,9.9571
2012-08-07,10.0354
2012-08-08,10.0544
2012-08-09,10.0382
2012-08-10,10.026
2012-08-11,10.0259
2012-08-12,10.0259
2012-08-13,10.0881
2012-08-14,10.1497
2012-08-15,10.1526
2012-08-16,10.1237
2012-08-17,10.0941
2012-08-18,10.0944
2012-08-19,10.0944
2012-08-20,10.0944
2012-08-21,10.2029
2012-08-22,10.1957
2012-08-23,10.214
2012-08-24,10.1507
2012-08-25,10.1485
2012-08-26,10.1485
2012-08-27,10.1032
2012-08-28,10.063
2012-08-29,9.9771
2012-08-30,10.0176
2012-08-31,9.9153
2012-09-01,9.9111
2012-09-02,9.9111
2012-09-03,9.8925
2012-09-04,9.9441
2012-09-05,9.8747
2012-09-06,9.892
2012-09-07,10.1272
2012-09-08,10.1346
2012-09-09,10.1346
2012-09-10,10.1536
2012-09-11,10.1578
2012-09-12,10.2366
2012-09-13,10.2356
2012-09-14,10.5133
2012-09-15,10.5238
2012-09-16,10.5238
2012-09-17,10.6094
2012-09-18,10.5557
2012-09-19,10.5557
2012-09-20,10.474
2012-09-21,10.7281
2012-09-22,10.7281
2012-09-23,10.7281
2012-09-24,10.689
2012-09-25,10.6994
2012-09-26,10.6947
2012-09-27,10.6605
2012-09-28,10.7424
2012-09-29,10.7424
2012-09-30,10.7424
2012-10-01,10.7875
2012-10-02,10.7875
2012-10-03,10.8349
2012-10-04,10.9248
2012-10-05,10.8356
2012-10-06,10.8356
2012-10-07,10.8356
2012-10-08,10.7167
2012-10-09,10.7484
2012-10-10,10.6601
2012-10-11,10.8682
2012-10-12,10.7681
2012-10-13,10.7681
2012-10-14,10.7681
2012-10-15,10.7716
2012-10-16,10.6656
2012-10-17,10.6775
2012-10-18,10.7902
2012-10-19,10.7214
2012-10-20,10.7214
2012-10-21,10.7214
2012-10-22,10.7904
2012-10-23,10.7448
2012-10-24,10.7448
2012-10-25,10.7827
2012-10-26,10.7074
2012-10-27,10.7074
2012-10-28,10.7074
2012-10-29,10.7214
2012-10-30,10.6013
2012-10-31,10.6184
2012-11-01,10.7009
2012-11-02,10.7861
2012-11-03,10.7861
2012-11-04,10.7861
2012-11-05,10.7792
2012-11-06,10.8205
2012-11-07,10.8805
2012-11-08,10.8336
2012-11-09,10.7491
2012-11-10,10.7491
2012-11-11,10.7491
2012-11-12,10.7692
2012-11-13,10.7692
2012-11-14,10.7692
2012-11-15,10.6425
2012-11-16,10.5529
2012-11-17,10.553
2012-11-18,10.553
2012-11-19,10.5591
2012-11-20,10.541
2012-11-21,10.6131
2012-11-22,10.6543
2012-11-23,10.639
2012-11-24,10.6391
2012-11-25,10.6391
2012-11-26,10.6586
2012-11-27,10.8264
2012-11-28,10.8264
2012-11-29,11
2012-11-30,11.0853
2012-12-01,11.0854
2012-12-02,11.0854
2012-12-03,11.081
2012-12-04,11.1197
2012-12-05,11.1315
2012-12-06,11.1911
2012-12-07,11.1885
2012-12-08,11.1885
2012-12-09,11.1885
2012-12-10,11.1511
2012-12-11,11.1318
2012-12-12,11.1085
2012-12-13,11.0399
2012-12-14,11.1001
2012-12-15,11.1001
2012-12-16,11.1001
2012-12-17,11.0607
2012-12-18,11.1319
2012-12-19,11.1913
2012-12-20,11.1694
2012-12-21,11.0441
2012-12-22,11.0441
2012-12-23,11.0441
2012-12-24,11.0559
2012-12-25,11.0559
2012-12-26,11.1495
2012-12-27,11.1078
2012-12-28,11.1529
2012-12-29,11.1562
2012-12-30,11.1562
2012-12-31,11.1534
2013-01-01,11.2345
2013-01-02,11.314
2013-01-03,11.3442
2013-01-04,11.3564
2013-01-05,11.3564
2013-01-06,11.3564
2013-01-07,11.3045
2013-01-08,11.3301
2013-01-09,11.2731
2013-01-10,11.2678
2013-01-11,11.235
2013-01-12,11.235
2013-01-13,11.235
2013-01-14,11.3722
2013-01-15,11.4333
2013-01-16,11.3335
2013-01-17,11.4009
2013-01-18,11.4461
2013-01-19,11.4461
2013-01-20,11.4461
2013-01-21,11.479
2013-01-22,11.4148
2013-01-23,11.4258
2013-01-24,11.3727
2013-01-25,11.4789
2013-01-26,11.4789
2013-01-27,11.4789
2013-01-28,11.4774
2013-01-29,11.4316
2013-01-30,11.4491
2013-01-31,11.403
2013-02-01,11.3471
2013-02-02,11.3471
2013-02-03,11.3471
2013-02-04,11.3295
2013-02-05,11.2859
2013-02-06,11.2898
2013-02-07,11.2549
2013-02-08,11.1815
2013-02-09,11.1815
2013-02-10,11.1815
2013-02-11,11.1795
2013-02-12,11.2399
2013-02-13,11.2695
2013-02-14,11.1988
2013-02-15,11.1724
2013-02-16,11.1724
2013-02-17,11.1724
2013-02-18,11.1829
2013-02-19,11.2623
2013-02-20,11.276
2013-02-21,11.1167
2013-02-22,11.1144
2013-02-23,11.1144
2013-02-24,11.1144
2013-02-25,11.1146
2013-02-26,10.9368
2013-02-27,11.0052
2013-02-28,10.8176
2013-03-01,10.8899
2013-03-02,10.8899
2013-03-03,10.8899
2013-03-04,10.8603
2013-03-05,11.0164
2013-03-06,11.06
2013-03-07,11.1423
2013-03-08,11.2912
2013-03-09,11.2912
2013-03-10,11.2912
2013-03-11,11.2862
2013-03-12,11.2397
2013-03-13,11.1163
2013-03-14,11.2214
2013-03-15,11.1489
2013-03-16,11.1489
2013-03-17,11.1489
2013-03-18,11.0838
2013-03-19,10.9242
2013-03-20,10.8336
2013-03-21,10.7668
2013-03-22,10.7505
2013-03-23,10.7505
2013-03-24,10.7504
2013-03-25,10.7361
2013-03-26,10.7553
2013-03-27,10.7552
2013-03-28,10.8338
2013-03-29,10.8338
2013-03-30,10.8337
2013-03-31,10.8336
2013-04-01,10.8334
2013-04-02,10.9501
2013-04-03,10.8077
2013-04-04,10.6387
2013-04-05,10.614
2013-04-06,10.614
2013-04-07,10.6139
2013-04-08,10.6114
2013-04-09,10.5236
2013-04-10,10.6381
2013-04-11,10.638
2013-04-12,10.5896
2013-04-13,10.5895
2013-04-14,10.5895
2013-04-15,10.6786
2013-04-16,10.8986
2013-04-17,10.9028
2013-04-18,11.0679
2013-04-19,11.0678
2013-04-20,11.0678
2013-04-21,11.0677
2013-04-22,11.1605
2013-04-23,11.1663
2013-04-24,11.1663
2013-04-25,11.3267
2013-04-26,11.2684
2013-04-27,11.2683
2013-04-28,11.2683
2013-04-29,11.3241
2013-04-30,11.3818
2013-05-01,11.3817
2013-05-02,11.5143
2013-05-03,11.4063
2013-05-04,11.407
2013-05-05,11.4069
2013-05-06,11.4572
2013-05-07,11.5785
2013-05-08,11.6357
2013-05-09,11.6109
2013-05-10,11.6919
2013-05-11,11.7184
2013-05-12,11.7183
2013-05-13,11.4911
2013-05-14,11.5167
2013-05-15,11.7941
2013-05-16,11.8467
2013-05-17,11.8841
2013-05-18,11.884
2013-05-19,11.8839
2013-05-20,11.8294
2013-05-21,11.7518
2013-05-22,11.7164
2013-05-23,11.4779
2013-05-24,11.5066
2013-05-25,11.5157
2013-05-26,11.5156
2013-05-27,11.677
2013-05-28,11.7247
2013-05-29,11.715
2013-05-30,11.7448
2013-05-31,11.4809
2013-06-01,11.4808
2013-06-02,11.4807
2013-06-03,11.3874
2013-06-04,11.3647
2013-06-05,11.3819
2013-06-06,11.3801
2013-06-07,11.3044
2013-06-08,11.3043
2013-06-09,11.3042
2013-06-10,11.3054
2013-06-11,11.158
2013-06-12,11.1069
2013-06-13,10.9915
2013-06-14,11.2079
2013-06-15,11.2078
2013-06-16,11.2077
2013-06-17,11.2985
2013-06-18,11.2303
2013-06-19,11.2431
2013-06-20,10.952
2013-06-21,10.9839
2013-06-22,11.0389
2013-06-23,11.0389
2013-06-24,10.9101
2013-06-25,10.9458
2013-06-26,10.9149
2013-06-27,11.0955
2013-06-28,11.3889
2013-06-29,11.3888
2013-06-30,11.3887
2013-07-01,11.4869
2013-07-02,11.3993
2013-07-03,11.2586
2013-07-04,11.3826
2013-07-05,11.4255
2013-07-06,11.4364
2013-07-07,11.4364
2013-07-08,11.3156
2013-07-09,11.4101
2013-07-10,11.3393
2013-07-11,11.5502
2013-07-12,11.6885
2013-07-13,11.6884
2013-07-14,11.6883
2013-07-15,11.7211
2013-07-16,11.5931
2013-07-17,11.5854
2013-07-18,11.6934
2013-07-19,11.6943
2013-07-20,11.6942
2013-07-21,11.6941
2013-07-22,11.6799
2013-07-23,11.7407
2013-07-24,11.592
2013-07-25,11.4705
2013-07-26,11.445
2013-07-27,11.4449
2013-07-28,11.4448
2013-07-29,11.3572
2013-07-30,11.2093
2013-07-31,11.1938
2013-08-01,11.167
2013-08-02,11.0681
2013-08-03,11.068
2013-08-04,11.0679
2013-08-05,11.0891
2013-08-06,10.8555
2013-08-07,10.783
2013-08-08,10.8584
2013-08-09,10.8583
2013-08-10,10.8582
2013-08-11,10.8581
2013-08-12,10.9297
2013-08-13,11.1158
2013-08-14,11.2087
2013-08-15,11.2086
2013-08-16,10.8032
2013-08-17,10.8031
2013-08-18,10.803
2013-08-19,10.6023
2013-08-20,10.5642
2013-08-21,10.3591
2013-08-22,10.5291
2013-08-23,10.6248
2013-08-24,10.6247
2013-08-25,10.6246
2013-08-26,10.6312
2013-08-27,10.3107
2013-08-28,10.2584
2013-08-29,10.4851
2013-08-30,10.6079
2013-08-31,10.6078
2013-09-01,10.6077
2013-09-02,10.7393
2013-09-03,10.3797
2013-09-04,10.5674
2013-09-05,10.8199
2013-09-06,11.0059
2013-09-07,11.0058
2013-09-08,11.0057
2013-09-09,11.0057
2013-09-10,11.4085
