Date (YYYY-MM-DD),NAV
2013-09-11,11.4304
2013-09-12,11.3305
2013-09-13,11.3245
2013-09-14,11.3244
2013-09-15,11.3243
2013-09-16,11.323
2013-09-17,11.3384
2013-09-18,11.4319
2013-09-19,11.8023
2013-09-20,11.6415
2013-09-21,11.6414
2013-09-22,11.6413
2013-09-23,11.4166
2013-09-24,11.4397
2013-09-25,11.4119
2013-09-26,11.4276
2013-09-27,11.3631
2013-09-28,11.363
2013-09-29,11.3629
2013-09-30,11.1785
2013-10-01,11.2747
2013-10-02,11.2747
2013-10-03,11.5088
2013-10-04,11.5127
2013-10-05,11.5126
2013-10-06,11.5125
2013-10-07,11.5014
2013-10-08,11.5464
2013-10-09,11.6887
2013-10-10,11.7225
2013-10-11,11.8727
2013-10-12,11.8726
2013-10-13,11.8725
2013-10-14,11.9029
2013-10-15,11.8558
2013-10-16,11.8557
2013-10-17,11.7712
2013-10-18,12.0263
2013-10-19,12.0262
2013-10-20,12.0261
2013-10-21,12.0508
2013-10-22,12.0469
2013-10-23,12.0217
2013-10-24,11.9951
2013-10-25,11.9631
2013-10-26,11.963
2013-10-27,11.9629
2013-10-28,11.8919
2013-10-29,12.1048
2013-10-30,12.1624
2013-10-31,12.2308
2013-11-01,12.227
2013-11-02,12.2269
2013-11-03,12.2268
2013-11-04,12.2267
2013-11-05,12.1226
2013-11-06,12.07
2013-11-07,12.0236
2013-11-08,11.9417
2013-11-09,11.9417
2013-11-10,11.9416
2013-11-11,11.8351
2013-11-12,11.7259
2013-11-13,11.6743
2013-11-14,11.7974
2013-11-15,11.7973
2013-11-16,11.7972
2013-11-17,11.7971
2013-11-18,12.0365
2013-11-19,12.059
2013-11-20,11.9014
2013-11-21,11.6768
2013-11-22,11.6653
2013-11-23,11.6652
2013-11-24,11.6651
2013-11-25,11.8861
2013-11-26,11.7832
2013-11-27,11.7837
2013-11-28,11.8417
2013-11-29,12.0059
2013-11-30,12.0058
2013-12-01,12.0057
2013-12-02,12.0859
2013-12-03,12.0498
2013-12-04,11.9724
2013-12-05,12.1062
2013-12-06,12.1524
2013-12-07,12.1523
2013-12-08,12.1522
2013-12-09,12.3589
2013-12-10,12.3026
2013-12-11,12.2505
2013-12-12,12.1134
2013-12-13,11.9907
2013-12-14,11.9906
2013-12-15,11.9905
2013-12-16,11.9692
2013-12-17,11.9462
2013-12-18,12.0942
2013-12-19,12.0077
2013-12-20,12.2069
2013-12-21,12.2068
2013-12-22,12.2067
2013-12-23,12.2173
2013-12-24,12.1954
2013-12-25,12.1953
2013-12-26,12.2119
2013-12-27,12.2786
2013-12-28,12.2785
2013-12-29,12.2784
2013-12-30,12.2313
2013-12-31,12.2555
2014-01-01,12.2504
2014-01-02,12.0971
2014-01-03,12.0767
2014-01-04,12.0766
2014-01-05,12.0765
2014-01-06,12.0399
2014-01-07,11.9886
2014-01-08,12.0138
2014-01-09,11.9946
2014-01-10,12.0042
2014-01-11,12.0041
2014-01-12,12.004
2014-01-13,12.1893
2014-01-14,12.1315
2014-01-15,12.2708
2014-01-16,12.2472
2014-01-17,12.1437
2014-01-18,12.1436
2014-01-19,12.1435
2014-01-20,12.2225
2014-01-21,12.2408
2014-01-22,12.2932
2014-01-23,12.303
2014-01-24,12.1715
2014-01-25,12.1714
2014-01-26,12.1713
2014-01-27,11.9356
2014-01-28,11.9015
2014-01-29,11.8993
2014-01-30,11.8179
2014-01-31,11.8646
2014-02-01,11.8645
2014-02-02,11.8644
2014-02-03,11.7164
2014-02-04,11.7207
2014-02-05,11.7563
2014-02-06,11.7806
2014-02-07,11.8303
2014-02-08,11.8302
2014-02-09,11.8301
2014-02-10,11.812
2014-02-11,11.8305
2014-02-12,11.8767
2014-02-13,11.7226
2014-02-14,11.8106
2014-02-15,11.8105
2014-02-16,11.8104
2014-02-17,11.8649
2014-02-18,11.9599
2014-02-19,12.0128
2014-02-20,11.8994
2014-02-21,12.0321
2014-02-22,12.032
2014-02-23,12.0319
2014-02-24,12.0902
2014-02-25,12.1176
2014-02-26,12.1917
2014-02-27,12.1916
2014-02-28,12.2622
2014-03-01,12.2621
2014-03-02,12.262
2014-03-03,12.1563
2014-03-04,12.292
2014-03-05,12.3485
2014-03-06,12.4823
2014-03-07,12.7057
2014-03-08,12.7056
2014-03-09,12.7055
2014-03-10,12.7236
2014-03-11,12.6759
2014-03-12,12.6863
2014-03-13,12.647
2014-03-14,12.6666
2014-03-15,12.6665
2014-03-16,12.6664
2014-03-17,12.6663
2014-03-18,12.6971
2014-03-19,12.7026
2014-03-20,12.6326
2014-03-21,12.6456
2014-03-22,12.6455
2014-03-23,12.6454
2014-03-24,12.817
2014-03-25,12.8278
2014-03-26,12.8477
2014-03-27,12.9354
2014-03-28,13.0409
2014-03-29,13.0408
2014-03-30,13.0407
2014-03-31,13.0571
2014-04-01,13.0883
2014-04-02,13.1498
2014-04-03,13.1212
2014-04-04,13.0414
2014-04-05,13.0413
2014-04-06,13.0412
2014-04-07,13.0442
2014-04-08,13.0441
2014-04-09,13.231
2014-04-10,13.2323
2014-04-11,13.1952
2014-04-12,13.1951
2014-04-13,13.195
2014-04-14,13.1949
2014-04-15,13.1116
2014-04-16,13.0003
2014-04-17,13.2005
2014-04-18,13.2004
2014-04-19,13.2003
2014-04-20,13.2002
2014-04-21,13.2762
2014-04-22,13.2733
2014-04-23,13.3241
2014-04-24,13.324
2014-04-25,13.2094
2014-04-26,13.2093
2014-04-27,13.2092
2014-04-28,13.1666
2014-04-29,13.0806
2014-04-30,13.0433
2014-05-01,13.0432
2014-05-02,13.0391
2014-05-03,13.039
2014-05-04,13.0389
2014-05-05,13.0478
2014-05-06,13.079
2014-05-07,12.9598
2014-05-08,12.9734
2014-05-09,13.3591
2014-05-10,13.359
2014-05-11,13.3589
2014-05-12,13.6604
2014-05-13,13.8433
2014-05-14,13.8436
2014-05-15,13.8718
2014-05-16,14.0369
2014-05-17,14.0368
2014-05-18,14.0367
2014-05-19,14.154
2014-05-20,14.1745
2014-05-21,14.1301
2014-05-22,14.1781
2014-05-23,14.3553
2014-05-24,14.3552
2014-05-25,14.3551
2014-05-26,14.3396
2014-05-27,14.2613
2014-05-28,14.2851
2014-05-29,14.1175
2014-05-30,14.1061
2014-05-31,14.106
2014-06-01,14.1059
2014-06-02,14.3648
2014-06-03,14.4689
2014-06-04,14.4621
2014-06-05,14.6248
2014-06-06,14.8424
2014-06-07,14.8422
2014-06-08,14.8421
2014-06-09,14.9811
2014-06-10,14.9839
2014-06-11,14.9296
2014-06-12,14.9787
2014-06-13,14.7705
2014-06-14,14.7704
2014-06-15,14.7703
2014-06-16,14.7575
2014-06-17,14.9453
2014-06-18,14.8024
2014-06-19,14.7701
2014-06-20,14.7141
2014-06-21,14.714
2014-06-22,14.7139
2014-06-23,14.6767
2014-06-24,14.845
2014-06-25,14.8245
2014-06-26,14.6779
2014-06-27,14.7098
2014-06-28,14.7097
2014-06-29,14.7095
2014-06-30,14.9087
2014-07-01,14.9522
2014-07-02,15.1284
2014-07-03,15.1169
2014-07-04,15.2026
2014-07-05,15.2025
2014-07-06,15.2023
2014-07-07,15.2724
2014-07-08,14.9565
2014-07-09,14.8816
2014-07-10,14.8516
2014-07-11,14.6439
2014-07-12,14.6437
2014-07-13,14.6436
2014-07-14,14.636
2014-07-15,14.7754
2014-07-16,14.9642
2014-07-17,15.0007
2014-07-18,15.047
2014-07-19,15.0469
2014-07-20,15.0467
2014-07-21,15.0886
2014-07-22,15.2508
2014-07-23,15.3078
2014-07-24,15.3763
2014-07-25,15.3011
2014-07-26,15.3009
2014-07-27,15.3008
2014-07-28,15.2344
2014-07-29,15.2343
2014-07-30,15.317
2014-07-31,15.1812
2014-08-01,14.9507
2014-08-02,14.9507
2014-08-03,14.9507
2014-08-04,15.1083
2014-08-05,15.2311
2014-08-06,15.0898
2014-08-07,15.0459
2014-08-08,14.8936
2014-08-09,14.8936
2014-08-10,14.8935
2014-08-11,15.0033
2014-08-12,15.2011
2014-08-13,15.2338
2014-08-14,15.3363
2014-08-15,15.3363
2014-08-16,15.3363
2014-08-17,15.3363
2014-08-18,15.4942
2014-08-19,15.5407
2014-08-20,15.4989
2014-08-21,15.531
2014-08-22,15.5737
2014-08-23,15.5737
2014-08-24,15.5737
2014-08-25,15.5598
2014-08-26,15.5567
2014-08-27,15.6207
2014-08-28,15.6561
2014-08-29,15.6561
2014-08-30,15.6561
2014-08-31,15.656
2014-09-01,15.7979
2014-09-02,15.9036
2014-09-03,15.963
2014-09-04,15.9291
2014-09-05,15.9125
2014-09-06,15.9124
2014-09-07,15.9124
2014-09-08,16.0833
2014-09-09,16.0426
2014-09-10,15.9293
2014-09-11,15.9119
2014-09-12,15.9499
2014-09-13,15.9499
2014-09-14,15.9499
2014-09-15,15.8265
2014-09-16,15.6139
2014-09-17,15.6968
2014-09-18,15.9737
2014-09-19,15.9853
2014-09-20,15.9852
2014-09-21,15.9852
2014-09-22,16.038
2014-09-23,15.7862
2014-09-24,15.7565
2014-09-25,15.578
2014-09-26,15.6904
2014-09-27,15.6904
2014-09-28,15.6904
2014-09-29,15.6709
2014-09-30,15.6826
2014-10-01,15.6447
2014-10-02,15.6447
2014-10-03,15.6447
2014-10-04,15.6447
2014-10-05,15.6447
2014-10-06,15.6447
2014-10-07,15.4624
2014-10-08,15.4436
2014-10-09,15.6731
2014-10-10,15.4773
2014-10-11,15.4773
2014-10-12,15.4773
2014-10-13,15.5256
2014-10-14,15.4855
2014-10-15,15.4855
2014-10-16,15.2683
2014-10-17,15.3292
2014-10-18,15.3292
2014-10-19,15.3292
2014-10-20,15.5241
2014-10-21,15.6193
2014-10-22,15.7521
2014-10-23,15.7521
2014-10-24,15.7521
2014-10-25,15.7521
2014-10-26,15.7521
2014-10-27,15.7432
2014-10-28,15.8127
2014-10-29,15.9372
2014-10-30,16.0902
2014-10-31,16.3917
2014-11-01,16.3917
2014-11-02,16.3917
2014-11-03,16.3969
2014-11-04,16.3969
2014-11-05,16.4245
2014-11-06,16.4245
2014-11-07,16.4215
2014-11-08,16.4215
2014-11-09,16.4215
2014-11-10,16.4366
2014-11-11,16.4715
2014-11-12,16.5116
2014-11-13,16.4629
2014-11-14,16.5255
2014-11-15,16.5255
2014-11-16,16.5255
2014-11-17,16.6045
2014-11-18,16.5952
2014-11-19,16.5099
2014-11-20,16.5487
2014-11-21,16.6986
2014-11-22,16.6986
2014-11-23,16.6985
2014-11-24,16.8018
2014-11-25,16.6699
2014-11-26,16.6956
2014-11-27,16.7318
2014-11-28,16.9143
2014-11-29,16.9143
2014-11-30,16.9143
2014-12-01,16.8511
2014-12-02,16.7891
2014-12-03,16.8146
2014-12-04,16.8685
2014-12-05,16.8168
2014-12-06,16.8168
2014-12-07,16.8168
2014-12-08,16.6198
2014-12-09,16.428
2014-12-10,16.4569
2014-12-11,16.3336
2014-12-12,16.1993
2014-12-13,16.1993
2014-12-14,16.1993
2014-12-15,16.1892
2014-12-16,15.8966
2014-12-17,15.8226
2014-12-18,16.0754
2014-12-19,16.2038
2014-12-20,16.2037
2014-12-21,16.2037
2014-12-22,16.3974
2014-12-23,16.2853
2014-12-24,16.1026
2014-12-25,16.1026
2014-12-26,16.1549
2014-12-27,16.1549
2014-12-28,16.1549
2014-12-29,16.2446
2014-12-30,16.2478
2014-12-31,16.3153
2015-01-01,16.3184
2015-01-02,16.5367
2015-01-03,16.5367
2015-01-04,16.5367
2015-01-05,16.5042
2015-01-06,16.0119
2015-01-07,15.9628
2015-01-08,16.2224
2015-01-09,16.3205
2015-01-10,16.3204
2015-01-11,16.3204
2015-01-12,16.3952
2015-01-13,16.3482
2015-01-14,16.3055
2015-01-15,16.7292
2015-01-16,16.7677
2015-01-17,16.7677
2015-01-18,16.7677
2015-01-19,16.8386
2015-01-20,17.1229
2015-01-21,17.1895
2015-01-22,17.2541
2015-01-23,17.4001
2015-01-24,17.4
2015-01-25,17.4
2015-01-26,17.4
2015-01-27,17.5486
2015-01-28,17.556
2015-01-29,17.6315
2015-01-30,17.3514
2015-01-31,17.3514
2015-02-01,17.3514
2015-02-02,17.3276
2015-02-03,17.2493
2015-02-04,17.1874
2015-02-05,17.1644
2015-02-06,17.0655
2015-02-07,17.0655
2015-02-08,17.0655
2015-02-09,16.8007
2015-02-10,16.8775
2015-02-11,17
2015-02-12,17.165
2015-02-13,17.3502
2015-02-14,17.3502
2015-02-15,17.3502
2015-02-16,17.3586
2015-02-17,17.3585
2015-02-18,17.4767
2015-02-19,17.5284
2015-02-20,17.4064
2015-02-21,17.4064
2015-02-22,17.4064
2015-02-23,17.2501
2015-02-24,17.2644
2015-02-25,17.2729
2015-02-26,17.1094
2015-02-27,17.4234
2015-02-28,17.5356
2015-03-01,17.5356
2015-03-02,17.6461
2015-03-03,17.7384
2015-03-04,17.5969
2015-03-05,17.6299
2015-03-06,17.6299
2015-03-07,17.6299
2015-03-08,17.6299
2015-03-09,17.2773
2015-03-10,17.1839
2015-03-11,17.1594
2015-03-12,17.3136
2015-03-13,17.059
2015-03-14,17.059
2015-03-15,17.0589
2015-03-16,17.0288
2015-03-17,17.2072
2015-03-18,17.1338
2015-03-19,17.0331
2015-03-20,16.9055
2015-03-21,16.9055
2015-03-22,16.9055
2015-03-23,16.866
2015-03-24,16.8553
2015-03-25,16.8336
2015-03-26,16.4807
2015-03-27,16.4706
2015-03-28,16.4706
2015-03-29,16.4705
2015-03-30,16.7779
2015-03-31,16.7752
2015-04-01,16.7752
2015-04-02,16.7752
2015-04-03,16.7752
2015-04-04,16.7752
2015-04-05,16.7752
2015-04-06,17.1089
2015-04-07,17.1099
2015-04-08,17.2161
2015-04-09,17.3404
2015-04-10,17.3446
2015-04-11,17.3445
2015-04-12,17.3445
2015-04-13,17.4497
2015-04-14,17.4497
2015-04-15,17.2859
2015-04-16,17.1998
2015-04-17,17.0022
2015-04-18,17.0022
2015-04-19,17.0022
2015-04-20,16.691
2015-04-21,16.5515
2015-04-22,16.6537
2015-04-23,16.5908
2015-04-24,16.4108
2015-04-25,16.4108
2015-04-26,16.4108
2015-04-27,16.2309
2015-04-28,16.3744
2015-04-29,16.2824
2015-04-30,16.1678
2015-05-01,16.1678
2015-05-02,16.1678
2015-05-03,16.1678
2015-05-04,16.1677
2015-05-05,16.4479
2015-05-06,16.0001
2015-05-07,15.9234
2015-05-08,16.1981
2015-05-09,16.1981
2015-05-10,16.1981
2015-05-11,16.461
2015-05-12,16.0675
2015-05-13,16.2823
2015-05-14,16.261
2015-05-15,16.3365
2015-05-16,16.3364
2015-05-17,16.3364
2015-05-18,16.5568
2015-05-19,16.5405
2015-05-20,16.6539
2015-05-21,16.6488
2015-05-22,16.7227
2015-05-23,16.7227
2015-05-24,16.7226
2015-05-25,16.548
2015-05-26,16.4863
2015-05-27,16.4769
2015-05-28,16.4544
2015-05-29,16.6803
2015-05-30,16.6803
2015-05-31,16.6803
2015-06-01,16.686
2015-06-02,16.2988
2015-06-03,16.117
2015-06-04,16.1241
2015-06-05,16.0989
2015-06-06,16.0989
2015-06-07,16.0989
2015-06-08,15.9593
2015-06-09,15.917
2015-06-10,16.1178
2015-06-11,15.805
2015-06-12,15.8397
2015-06-13,15.8397
2015-06-14,15.8397
2015-06-15,15.9173
2015-06-16,15.9844
2015-06-17,16.0721
2015-06-18,16.2369
2015-06-19,16.3392
2015-06-20,16.3392
2015-06-21,16.3392
2015-06-22,16.5915
2015-06-23,16.6474
2015-06-24,16.6078
2015-06-25,16.6809
2015-06-26,16.6477
2015-06-27,16.6477
2015-06-28,16.6477
2015-06-29,16.5257
2015-06-30,16.6249
2015-07-01,16.7912
2015-07-02,16.7839
2015-07-03,16.8623
2015-07-04,16.8623
2015-07-05,16.8623
2015-07-06,16.9377
2015-07-07,16.9149
2015-07-08,16.6247
2015-07-09,16.5643
2015-07-10,16.6292
2015-07-11,16.6292
2015-07-12,16.6292
2015-07-13,16.8248
2015-07-14,16.8147
2015-07-15,16.9638
2015-07-16,17.1327
2015-07-17,17.1366
2015-07-18,17.1366
2015-07-19,17.1366
2015-07-20,17.129
2015-07-21,16.9812
2015-07-22,17.1872
2015-07-23,17.1056
2015-07-24,16.9694
2015-07-25,16.9694
2015-07-26,16.9694
2015-07-27,16.6516
2015-07-28,16.6036
2015-07-29,16.6798
2015-07-30,16.7716
2015-07-31,16.9912
2015-08-01,16.9912
2015-08-02,16.9912
2015-08-03,17.0118
2015-08-04,16.9602
2015-08-05,17.0614
2015-08-06,17.1022
2015-08-07,17.0581
2015-08-08,17.058
2015-08-09,17.058
2015-08-10,16.9817
2015-08-11,16.8573
2015-08-12,16.6327
2015-08-13,16.6472
2015-08-14,16.9686
2015-08-15,16.9686
2015-08-16,16.9686
2015-08-17,16.887
2015-08-18,16.887
2015-08-19,16.9234
2015-08-20,16.6829
2015-08-21,16.5384
2015-08-22,16.5384
2015-08-23,16.5384
2015-08-24,15.5628
2015-08-25,15.7062
2015-08-26,15.5312
2015-08-27,15.8443
2015-08-28,15.9527
2015-08-29,15.9527
2015-08-30,15.9527
2015-08-31,15.8922
2015-09-01,15.5324
2015-09-02,15.3949
2015-09-03,15.6079
2015-09-04,15.2747
2015-09-05,15.2747
2015-09-06,15.2747
2015-09-07,15.086
2015-09-08,15.343
2015-09-09,15.6015
2015-09-10,15.5422
2015-09-11,15.5445
2015-09-12,15.5445
2015-09-13,15.5445
2015-09-14,15.71
2015-09-15,15.6238
2015-09-16,15.7637
2015-09-17,15.7637
2015-09-18,15.9275
2015-09-19,15.9275
2015-09-20,15.9275
2015-09-21,15.9196
2015-09-22,15.5882
2015-09-23,15.6529
2015-09-24,15.6944
2015-09-25,15.6944
2015-09-26,15.6944
2015-09-27,15.6944
2015-09-28,15.5406
2015-09-29,15.6399
2015-09-30,15.8534
2015-10-01,15.8506
2015-10-02,15.8506
2015-10-03,15.8506
2015-10-04,15.8506
2015-10-05,16.1835
2015-10-06,16.2556
2015-10-07,16.3029
2015-10-08,16.2067
2015-10-09,16.3327
2015-10-10,16.3327
2015-10-11,16.3327
2015-10-12,16.2457
2015-10-13,16.2189
2015-10-14,16.1691
2015-10-15,16.3208
2015-10-16,16.4558
2015-10-17,16.4558
2015-10-18,16.4558
2015-10-19,16.5312
2015-10-20,16.5131
2015-10-21,16.4907
2015-10-22,16.4907
2015-10-23,16.5791
2015-10-24,16.5791
2015-10-25,16.5791
2015-10-26,16.5068
2015-10-27,16.4559
2015-10-28,16.3374
2015-10-29,16.2136
2015-10-30,16.1327
2015-10-31,16.1327
2015-11-01,16.1327
2015-11-02,16.1062
2015-11-03,16.1225
2015-11-04,16.0947
2015-11-05,15.9373
2015-11-06,15.9146
2015-11-07,15.9145
2015-11-08,15.9145
2015-11-09,15.8512
2015-11-10,15.6015
2015-11-11,15.6015
2015-11-12,15.6015
2015-11-13,15.5691
2015-11-14,15.5691
2015-11-15,15.5691
2015-11-16,15.6519
2015-11-17,15.7085
2015-11-18,15.5065
2015-11-19,15.7186
2015-11-20,15.7458
2015-11-21,15.7457
2015-11-22,15.7457
2015-11-23,15.7375
2015-11-24,15.7006
2015-11-25,15.7006
2015-11-26,15.7956
2015-11-27,15.902
2015-11-28,15.902
2015-11-29,15.902
2015-11-30,15.8981
2015-12-01,15.9334
2015-12-02,15.8889
2015-12-03,15.7646
2015-12-04,15.6089
2015-12-05,15.6089
2015-12-06,15.6089
2015-12-07,15.5757
2015-12-08,15.4573
2015-12-09,15.2658
2015-12-10,15.3984
2015-12-11,15.251
2015-12-12,15.251
2015-12-13,15.251
2015-12-14,15.314
2015-12-15,15.4303
2015-12-16,15.53
2015-12-17,15.7113
2015-12-18,15.5443
2015-12-19,15.5443
2015-12-20,15.5443
2015-12-21,15.6883
2015-12-22,15.601
2015-12-23,15.7519
2015-12-24,15.7519
2015-12-25,15.7519
2015-12-26,15.7519
2015-12-27,15.7519
2015-12-28,15.8767
2015-12-29,15.881
2015-12-30,15.8122
2015-12-31,15.9046
2016-01-01,15.9438
2016-01-02,15.9438
2016-01-03,15.9438
2016-01-04,15.6099
2016-01-05,15.5873
2016-01-06,15.4964
2016-01-07,15.1389
2016-01-08,15.2057
2016-01-09,15.2057
2016-01-10,15.2057
2016-01-11,15.1388
2016-01-12,15.0319
2016-01-13,15.1438
2016-01-14,15.0748
2016-01-15,14.8835
2016-01-16,14.8835
2016-01-17,14.8835
2016-01-18,14.6978
2016-01-19,14.865
2016-01-20,14.6154
2016-01-21,14.5339
2016-01-22,14.8575
2016-01-23,14.8575
2016-01-24,14.8575
2016-01-25,14.8736
2016-01-26,14.8736
2016-01-27,14.8888
2016-01-28,14.8586
2016-01-29,15.1301
2016-01-30,15.13
2016-01-31,15.13
2016-02-01,15.1004
2016-02-02,14.8967
2016-02-03,14.6986
2016-02-04,14.7699
2016-02-05,14.9511
2016-02-06,14.9511
2016-02-07,14.9511
2016-02-08,14.7704
2016-02-09,14.5763
