Date (YYYY-MM-DD),NAV
2018-07-11,22.4322
2018-07-12,22.5322
2018-07-13,22.4662
2018-07-14,22.4662
2018-07-15,22.4661
2018-07-16,22.2623
2018-07-17,22.4341
2018-07-18,22.3301
2018-07-19,22.2696
2018-07-20,22.3712
2018-07-21,22.3712
2018-07-22,22.3712
2018-07-23,22.5679
2018-07-24,22.7195
2018-07-25,22.6626
2018-07-26,22.7627
2018-07-27,22.9669
2018-07-28,22.9669
2018-07-29,22.9669
2018-07-30,23.1083
2018-07-31,23.2043
2018-08-01,23.1884
2018-08-02,23.0097
2018-08-03,23.2195
2018-08-04,23.2195
2018-08-05,23.2195
2018-08-06,23.294
2018-08-07,23.269
2018-08-08,23.3585
2018-08-09,23.4221
2018-08-10,23.3108
2018-08-11,23.3108
2018-08-12,23.3108
2018-08-13,23.1981
2018-08-14,23.3717
2018-08-15,23.3717
2018-08-16,23.3295
2018-08-17,23.3294
2018-08-18,23.3294
2018-08-19,23.3294
2018-08-20,23.6949
2018-08-21,23.759
2018-08-22,23.759
2018-08-23,23.8074
2018-08-24,23.732
2018-08-25,23.732
2018-08-26,23.732
2018-08-27,23.9856
2018-08-28,24.0326
2018-08-29,23.9663
2018-08-30,23.9693
2018-08-31,24.0466
2018-09-01,24.0466
2018-09-02,24.0465
2018-09-03,23.8124
2018-09-04,23.6056
2018-09-05,23.5178
2018-09-06,23.6305
2018-09-07,23.7704
2018-09-08,23.7704
2018-09-09,23.7704
2018-09-10,23.4789
2018-09-11,23.1821
2018-09-12,23.3217
2018-09-13,23.3217
2018-09-14,23.5852
2018-09-15,23.5852
2018-09-16,23.5852
2018-09-17,23.3452
2018-09-18,23.1197
2018-09-19,23.0533
2018-09-20,23.0533
2018-09-21,22.8534
2018-09-22,22.8533
2018-09-23,22.8533
2018-09-24,22.4715
2018-09-25,22.7153
2018-09-26,22.6399
2018-09-27,22.4765
2018-09-28,22.3684
2018-09-29,22.3684
2018-09-30,22.3684
2018-10-01,22.4905
2018-10-02,22.4904
2018-10-03,22.141
2018-10-04,21.7134
2018-10-05,21.1579
2018-10-06,21.1579
2018-10-07,21.1579
2018-10-08,21.2286
2018-10-09,21.0904
2018-10-10,21.4167
2018-10-11,21.0014
2018-10-12,21.4423
2018-10-13,21.4423
2018-10-14,21.4423
2018-10-15,21.5124
2018-10-16,21.6784
2018-10-17,21.4478
2018-10-18,21.4478
2018-10-19,21.19
2018-10-20,21.1899
2018-10-21,21.1899
2018-10-22,21.0838
2018-10-23,20.8677
2018-10-24,20.9616
2018-10-25,20.7787
2018-10-26,20.5847
2018-10-27,20.5847
2018-10-28,20.5847
2018-10-29,21.0623
2018-10-30,21.0092
2018-10-31,21.4003
2018-11-01,21.382
2018-11-02,21.7286
2018-11-03,21.7285
2018-11-04,21.7285
2018-11-05,21.6998
2018-11-06,21.6913
2018-11-07,21.6913
2018-11-08,21.6913
2018-11-09,21.8296
2018-11-10,21.8296
2018-11-11,21.8296
2018-11-12,21.6226
2018-11-13,21.8064
2018-11-14,21.7814
2018-11-15,21.8668
2018-11-16,21.9801
2018-11-17,21.9801
2018-11-18,21.9801
2018-11-19,22.1445
2018-11-20,21.9395
2018-11-21,21.9395
2018-11-22,21.7365
2018-11-23,21.7365
2018-11-24,21.7365
2018-11-25,21.7365
2018-11-26,21.947
2018-11-27,22.0562
2018-11-28,22.0822
2018-11-29,22.2922
2018-11-30,22.3516
2018-12-01,22.3515
2018-12-02,22.3515
2018-12-03,22.3479
2018-12-04,22.3184
2018-12-05,22.0863
2018-12-06,21.7075
2018-12-07,21.8936
2018-12-08,21.8936
2018-12-09,21.8936
2018-12-10,21.4999
2018-12-11,21.6652
2018-12-12,22.0597
2018-12-13,22.2227
2018-12-14,22.2572
2018-12-15,22.2572
2018-12-16,22.2572
2018-12-17,22.3951
2018-12-18,22.442
2018-12-19,22.5819
2018-12-20,22.5396
2018-12-21,22.1448
2018-12-22,22.1448
2018-12-23,22.1448
2018-12-24,21.9862
2018-12-25,21.9862
2018-12-26,22.1043
2018-12-27,22.1706
2018-12-28,22.3329
2018-12-29,22.3329
2018-12-30,22.3328
2018-12-31,22.3555
2019-01-01,22.4215
2019-01-02,22.1908
2019-01-03,21.9631
2019-01-04,22.0675
2019-01-05,22.0675
2019-01-06,22.0675
2019-01-07,22.1602
2019-01-08,22.2473
2019-01-09,22.3508
2019-01-10,22.3045
2019-01-11,22.2362
2019-01-12,22.2362
2019-01-13,22.2362
2019-01-14,22.1257
2019-01-15,22.3693
2019-01-16,22.3848
2019-01-17,22.4069
2019-01-18,22.3404
2019-01-19,22.3403
2019-01-20,22.3403
2019-01-21,22.3991
2019-01-22,22.3316
2019-01-23,22.1571
2019-01-24,22.1754
2019-01-25,21.9518
2019-01-26,21.9518
2019-01-27,21.9518
2019-01-28,21.7611
2019-01-29,21.7592
2019-01-30,21.8104
2019-01-31,22.1666
2019-02-01,22.304
2019-02-02,22.304
2019-02-03,22.304
2019-02-04,22.2823
2019-02-05,22.3069
2019-02-06,22.5545
2019-02-07,22.6135
2019-02-08,22.3279
2019-02-09,22.3279
2019-02-10,22.3279
2019-02-11,22.2025
2019-02-12,22.0815
2019-02-13,21.9567
2019-02-14,21.9006
2019-02-15,21.8312
2019-02-16,21.8312
2019-02-17,21.8312
2019-02-18,21.6891
2019-02-19,21.6891
2019-02-20,21.8855
2019-02-21,21.9767
2019-02-22,22.0191
2019-02-23,22.0191
2019-02-24,22.0191
2019-02-25,22.1995
2019-02-26,22.1378
2019-02-27,22.1339
2019-02-28,22.127
2019-03-01,22.2963
2019-03-02,22.2963
2019-03-03,22.2963
2019-03-04,22.2962
2019-03-05,22.5531
2019-03-06,22.647
2019-03-07,22.6708
2019-03-08,22.6214
2019-03-09,22.6214
2019-03-10,22.6214
2019-03-11,22.8935
2019-03-12,23.1486
2019-03-13,23.1699
2019-03-14,23.1747
2019-03-15,23.3417
2019-03-16,23.3417
2019-03-17,23.3417
2019-03-18,23.3842
2019-03-19,23.521
2019-03-20,23.4566
2019-03-21,23.4566
2019-03-22,23.3327
2019-03-23,23.3327
2019-03-24,23.3327
2019-03-25,23.1183
2019-03-26,23.3486
2019-03-27,23.2855
2019-03-28,23.5463
2019-03-29,23.6629
2019-03-30,23.6629
2019-03-31,23.6629
2019-04-01,23.6629
2019-04-02,23.8351
2019-04-03,23.6554
2019-04-04,23.5835
2019-04-05,23.6752
2019-04-06,23.6752
2019-04-07,23.6752
2019-04-08,23.5847
2019-04-09,23.7442
2019-04-10,23.5931
2019-04-11,23.6162
2019-04-12,23.7323
2019-04-13,23.7323
2019-04-14,23.7322
2019-04-15,23.8274
2019-04-16,24.0204
2019-04-17,24.0204
2019-04-18,23.9351
2019-04-19,23.9351
2019-04-20,23.9351
2019-04-21,23.9351
2019-04-22,23.6452
2019-04-23,23.5724
2019-04-24,23.8125
2019-04-25,23.6737
2019-04-26,23.8756
2019-04-27,23.8756
2019-04-28,23.8756
2019-04-29,23.8756
2019-04-30,23.8347
2019-05-01,23.8347
2019-05-02,23.7224
2019-05-03,23.7057
2019-05-04,23.7057
2019-05-05,23.7057
2019-05-06,23.5256
2019-05-07,23.3262
2019-05-08,23.0904
2019-05-09,23.0011
2019-05-10,22.969
2019-05-11,22.969
2019-05-12,22.969
2019-05-13,22.659
2019-05-14,22.8148
2019-05-15,22.6379
2019-05-16,22.8184
2019-05-17,23.0974
2019-05-18,23.0974
2019-05-19,23.0973
2019-05-20,23.9325
2019-05-21,23.6454
2019-05-22,23.7417
2019-05-23,23.6719
2019-05-24,24.1048
2019-05-25,24.1048
2019-05-26,24.1048
2019-05-27,24.2826
2019-05-28,24.2823
2019-05-29,24.1163
2019-05-30,24.2483
2019-05-31,24.1934
2019-06-01,24.1933
2019-06-02,24.1933
2019-06-03,24.4789
2019-06-04,24.3481
2019-06-05,24.3481
2019-06-06,23.9771
2019-06-07,24.0045
2019-06-08,24.0045
2019-06-09,24.0045
2019-06-10,24.1076
2019-06-11,24.1975
2019-06-12,24.0749
2019-06-13,24.0944
2019-06-14,23.8949
2019-06-15,23.8949
2019-06-16,23.8949
2019-06-17,23.5969
2019-06-18,23.6548
2019-06-19,23.6233
2019-06-20,23.9219
2019-06-21,23.7313
2019-06-22,23.7511
2019-06-23,23.7511
2019-06-24,23.7218
2019-06-25,23.8972
2019-06-26,23.9647
2019-06-27,23.9673
2019-06-28,23.8746
2019-06-29,23.8746
2019-06-30,23.8746
2019-07-01,23.9862
2019-07-02,24.058
2019-07-03,24.0897
2019-07-04,24.1841
2019-07-05,23.9201
2019-07-06,23.9201
2019-07-07,23.9201
2019-07-08,23.4192
2019-07-09,23.4643
2019-07-10,23.3494
2019-07-11,23.5108
2019-07-12,23.4487
2019-07-13,23.4487
2019-07-14,23.4486
2019-07-15,23.5019
2019-07-16,23.6604
2019-07-17,23.7154
2019-07-18,23.4834
2019-07-19,23.1397
2019-07-20,23.1397
2019-07-21,23.1397
2019-07-22,23.065
2019-07-23,23.0625
2019-07-24,22.933
2019-07-25,22.9315
2019-07-26,23.0031
2019-07-27,23.0031
2019-07-28,23.0031
2019-07-29,22.8184
2019-07-30,22.6008
2019-07-31,22.6975
2019-08-01,22.4216
2019-08-02,22.4373
2019-08-03,22.4373
2019-08-04,22.4373
2019-08-05,22.1765
2019-08-06,22.3452
2019-08-07,22.1597
2019-08-08,22.4876
2019-08-09,22.6022
2019-08-10,22.6022
2019-08-11,22.6022
2019-08-12,22.6022
2019-08-13,22.1921
2019-08-14,22.3931
2019-08-15,22.3931
2019-08-16,22.461
2019-08-17,22.461
2019-08-18,22.461
2019-08-19,22.4778
2019-08-20,22.4024
2019-08-21,22.1908
2019-08-22,21.8733
2019-08-23,22.0327
2019-08-26,22.4486
2019-08-27,22.5675
2019-08-28,22.4481
2019-08-29,22.2623
2019-08-30,22.3921
2019-09-03,21.9696
2019-09-04,22.0474
2019-09-05,22.1071
2019-09-06,22.3083
2019-09-09,22.4223
2019-09-11,22.4842
2019-09-12,22.3765
2019-09-13,22.5845
2019-09-16,22.4572
2019-09-17,22.0602
2019-09-18,22.1171
2019-09-19,21.8446
2019-09-20,22.9283
2019-09-23,23.5532
2019-09-24,23.5066
2019-09-25,23.1636
2019-09-26,23.4509
2019-09-27,23.3382
2019-09-30,23.248
2019-10-01,23.0013
2019-10-03,22.9409
2019-10-04,22.6485
2019-10-07,22.5172
2019-10-09,22.8969
2019-10-10,22.7261
2019-10-11,22.8606
2019-10-14,22.9587
2019-10-15,23.1392
2019-10-16,23.1925
2019-10-17,23.4505
2019-10-18,23.5969
2019-10-22,23.4522
2019-10-23,23.5187
2019-10-24,23.4422
2019-10-25,23.5096
2019-10-29,23.9181
2019-10-30,24.0485
2019-10-31,24.1472
2019-11-01,24.1551
2019-11-04,24.2087
2019-11-05,24.1455
2019-11-06,24.2577
2019-11-07,24.2905
2019-11-08,24.0851
2019-11-11,24.1306
2019-11-13,23.9233
2019-11-14,23.9717
2019-11-15,24.0445
2019-11-18,24.0523
2019-11-19,24.1591
2019-11-20,24.2853
2019-11-21,24.1821
2019-11-22,24.0665
2019-11-25,24.351
2019-11-26,24.2703
2019-11-27,24.3899
2019-11-28,24.5191
2019-11-29,24.3197
2019-11-30,24.3197
2019-12-02,24.3198
2019-12-03,24.1996
2019-12-04,24.3187
2019-12-05,24.2502
2019-12-06,24.0397
2019-12-09,24.0417
2019-12-10,23.8534
2019-12-11,23.9545
2019-12-12,24.0797
2019-12-13,24.3207
2019-12-16,24.2614
2019-12-17,24.4561
2019-12-18,24.5279
2019-12-19,24.6084
2019-12-20,24.624
2019-12-23,24.606
2019-12-24,24.5212
2019-12-26,24.3421
2019-12-27,24.5948
2019-12-30,24.6073
2019-12-31,24.4564
2020-01-01,24.488
2020-01-02,24.6914
2020-01-03,24.5888
2020-01-06,24.1469
2020-01-07,24.2447
2020-01-08,24.1968
2020-01-09,24.5572
2020-01-10,24.6474
2020-01-13,24.8132
2020-01-14,24.8688
2020-01-15,29.2075
2020-01-16,24.8458
2020-01-17,24.8476
2020-01-20,24.6264
2020-01-21,29.417
2020-01-22,24.3803
2020-01-23,24.5726
2020-01-24,24.7151
2020-01-27,24.4997
2020-01-28,24.3743
2020-01-29,24.4881
2020-01-30,24.2965
2020-01-31,24.1584
2020-02-03,23.6556
2020-02-04,24.1298
2020-02-05,24.3295
2020-02-06,24.4194
2020-02-07,24.3541
2020-02-10,24.1927
2020-02-11,24.3308
2020-02-12,24.5047
2020-02-13,24.4375
2020-02-14,24.3174
2020-02-17,24.1719
2020-02-18,24.0983
2020-02-20,24.2479
2020-02-24,23.7862
2020-02-25,23.7306
2020-02-26,23.4895
2020-02-27,23.3949
2020-02-28,22.5724
2020-03-02,22.428
2020-03-03,22.7862
2020-03-04,22.7002
2020-03-05,22.7491
2020-03-06,22.2337
2020-03-09,21.2157
2020-03-11,21.1791
2020-03-12,19.4437
2020-03-13,20.131
2020-03-16,18.7139
2020-03-17,18.2813
2020-03-18,17.3954
2020-03-19,17.0062
2020-03-20,17.896
2020-03-23,15.7028
2020-03-24,16.0571
2020-03-26,17.6452
2020-03-27,17.715
2020-03-30,17.0528
2020-03-31,17.6823
2020-04-03,16.6693
2020-04-07,18.0606
2020-04-08,17.9916
2020-04-09,18.6999
2020-04-13,18.5402
2020-04-15,18.4705
2020-04-16,18.5781
2020-04-17,19.1334
2020-04-20,19.0751
2020-04-21,18.5247
2020-04-22,18.9042
2020-04-23,19.1546
2020-04-24,18.8594
2020-04-27,19.114
2020-04-28,19.2589
2020-04-29,19.5316
2020-04-30,20.0963
2020-05-04,19.0371
2020-05-05,18.8353
2020-05-06,18.9462
2020-05-08,18.837
2020-05-11,18.8187
2020-05-12,18.7573
2020-05-13,19.1417
2020-05-14,18.7217
2020-05-15,18.693
2020-05-18,18.0834
2020-05-19,18.2028
2020-05-20,18.5619
2020-05-21,18.6666
2020-05-22,18.5789
2020-05-26,18.5461
2020-05-27,19.0784
2020-05-28,19.4006
2020-05-29,19.6213
2020-06-01,20.0452
2020-06-02,20.3098
2020-06-03,20.4625
2020-06-04,20.4159
2020-06-05,20.645
2020-06-08,20.7202
2020-06-09,20.4917
2020-06-10,20.6152
2020-06-11,20.1725
2020-06-12,20.2994
2020-06-15,19.9864
2020-06-16,20.1337
2020-06-17,20.1039
2020-06-18,20.4673
2020-06-19,20.762
2020-06-22,20.9173
2020-06-23,21.2461
2020-06-24,20.8944
2020-06-25,20.8927
2020-06-26,21.0738
2020-06-29,20.9228
2020-06-30,20.9103
2020-07-01,21.1388
2020-07-02,21.3589
2020-07-03,21.4842
2020-07-06,21.7556
2020-07-07,21.8263
2020-07-08,21.6469
2020-07-09,21.8382
2020-07-10,21.7503
2020-07-13,21.8356
2020-07-14,21.458
2020-07-15,21.4876
2020-07-16,21.7472
2020-07-17,22.0547
2020-07-20,22.2683
2020-07-21,22.5495
2020-07-22,22.486
2020-07-23,22.6525
2020-07-24,22.583
2020-07-27,22.4449
2020-07-28,22.7676
2020-07-29,22.6385
2020-07-30,22.4532
2020-07-31,22.4408
2020-08-03,22.1109
2020-08-04,22.4454
2020-08-05,22.4658
2020-08-06,22.6575
2020-08-07,22.6924
2020-08-10,22.8315
2020-08-11,22.9303
2020-08-12,22.9241
2020-08-13,22.9262
2020-08-14,22.6672
2020-08-17,22.8067
2020-08-18,23.0686
2020-08-19,23.1128
2020-08-20,22.9461
2020-08-21,23.056
2020-08-24,23.2326
2020-08-25,23.2726
2020-08-26,23.4085
2020-08-27,23.4322
2020-08-28,23.6319
2020-08-31,23.0724
2020-09-01,23.2429
2020-09-02,23.3702
2020-09-03,23.325
2020-09-04,22.944
2020-09-07,22.9586
2020-09-08,22.8771
2020-09-09,22.7699
2020-09-10,23.0949
2020-09-11,23.1361
2020-09-14,23.0969
2020-09-15,23.2751
2020-09-16,23.4294
2020-09-17,23.2701
2020-09-18,23.2789
2020-09-21,22.7363
2020-09-22,22.563
2020-09-23,22.4904
2020-09-24,21.822
2020-09-25,22.348
2020-09-28,22.7356
2020-09-29,22.6597
2020-09-30,22.6947
2020-10-01,23.0392
2020-10-05,23.1895
2020-10-06,23.4694
2020-10-07,23.5782
2020-10-08,23.7659
2020-10-09,23.9496
2020-10-12,23.975
2020-10-13,23.9722
2020-10-14,24.0395
2020-10-15,23.4691
2020-10-16,23.6284
2020-10-19,23.8609
2020-10-20,23.9145
2020-10-21,24.0071
2020-10-22,23.9561
2020-10-23,24.062
2020-10-26,23.735
2020-10-27,24.0378
2020-10-28,23.7458
2020-10-29,23.6578
2020-11-02,23.6778
2020-11-03,23.9437
2020-11-04,24.1268
2020-11-05,24.5489
2020-11-06,24.7751
2020-11-09,25.1495
2020-11-10,25.4705
2020-11-11,25.7512
2020-11-12,25.6305
2020-11-13,25.6815
2020-11-17,25.9533
2020-11-18,26.1251
2020-11-19,25.8029
2020-11-20,25.9786
2020-11-23,26.1057
2020-11-24,26.3716
2020-11-25,25.9679
2020-11-26,26.1895
2020-11-27,26.1562
2020-12-01,26.4422
2020-12-02,26.4526
2020-12-03,26.5347
2020-12-04,26.7957
2020-12-07,27.0042
2020-12-08,27.0782
2020-12-09,27.3455
2020-12-10,27.2418
2020-12-11,27.3175
2020-12-14,27.462
2020-12-15,27.4604
2020-12-16,27.6491
2020-12-17,27.7192
2020-12-18,27.7817
2020-12-21,26.8931
2020-12-22,27.165
2020-12-23,27.4601
2020-12-24,27.74
2020-12-28,27.9812
2020-12-29,28.0868
2020-12-30,28.1889
2020-12-31,28.1656
2021-01-01,28.2641
2021-01-04,28.4886
2021-01-05,28.6121
2021-01-06,28.5335
2021-01-07,28.5415
2021-01-08,28.9725
2021-01-11,29.2355
2021-01-12,29.393
2021-01-13,29.466
2021-01-14,29.5328
2021-01-15,29.2075
2021-01-18,28.8664
2021-01-19,29.3147
2021-01-20,29.5501
2021-01-21,29.417
2021-01-22,29.0406
2021-01-25,28.8097
2021-01-27,28.3299
2021-01-28,28.0686
2021-01-29,27.6861
2021-02-01,28.9345
2021-02-02,29.66
2021-02-03,29.915
2021-02-04,30.1762
2021-02-05,30.1961
2021-02-08,30.5663
2021-02-09,30.5371
2021-02-10,30.5279
2021-02-11,30.6288
2021-02-12,30.5994
2021-02-15,30.9174
2021-02-16,30.8918
2021-02-17,30.7501
2021-02-18,30.6185
2021-02-22,29.66
2021-02-23,29.7113
2021-02-24,30.2351
2021-02-25,30.4342
2021-02-26,29.3419
2021-03-01,29.7899
2021-03-02,30.1288
2021-03-03,30.7052
2021-03-04,30.4296
2021-03-05,30.1524
2021-03-08,30.2229
2021-03-09,30.4563
2021-03-10,30.6114
2021-03-12,30.3233
2021-03-15,30.126
2021-03-16,30.1251
2021-03-17,29.7271
2021-03-18,29.3885
2021-03-19,29.7313
2021-03-22,29.7225
2021-03-23,29.8798
2021-03-24,29.3692
2021-03-25,28.899
2021-03-26,29.2372
2021-03-30,29.832
2021-03-31,29.5993
2021-04-05,29.4417
2021-04-06,29.4818
2021-04-07,29.7775
2021-04-08,29.8544
2021-04-09,29.7764
2021-04-12,28.7694
2021-04-15,29.2522
2021-04-16,29.3266
2021-04-19,28.8165
2021-04-20,28.7246
2021-04-22,28.9134
2021-04-23,28.7702
2021-04-26,29.0486
2021-04-27,29.3479
2021-04-28,29.7659
2021-04-29,29.7777
2021-04-30,29.2972
2021-05-03,29.297
2021-05-04,29.0719
2021-05-05,29.3541
2021-05-06,29.5226
2021-05-07,29.6523
2021-05-10,29.9034
2021-05-11,29.7606
2021-05-12,29.5174
2021-05-14,29.4935
2021-05-17,29.9418
2021-05-18,30.2874
2021-05-19,30.1619
2021-05-20,29.965
2021-05-21,30.4755
2021-05-24,30.5588
2021-05-25,30.5977
2021-05-27,30.8802
2021-05-28,31.0056
2021-05-31,31.3214
2021-06-01,31.2756
2021-06-02,31.2859
2021-06-03,31.5222
2021-06-04,31.4896
2021-06-07,31.6727
2021-06-08,31.6942
2021-06-09,31.482
2021-06-10,31.7275
2021-06-11,31.8175
2021-06-14,31.867
2021-06-15,31.9969
2021-06-16,31.8144
2021-06-17,31.6877
2021-06-18,31.6332
2021-06-21,31.748
2021-06-22,31.7845
2021-06-23,31.6366
2021-06-24,31.8357
2021-06-25,31.9908
2021-06-28,31.907
2021-06-29,31.7953
2021-06-30,31.7358
2021-07-01,31.6832
2021-07-02,31.7609
2021-07-05,31.9674
2021-07-06,31.9282
2021-07-07,32.0267
2021-07-08,31.7546
2021-07-09,31.6605
2021-07-12,31.6936
2021-07-13,31.9067
2021-07-14,32
2021-07-15,32.1362
2021-07-16,32.1277
2021-07-19,31.836
2021-07-22,31.9821
2021-07-23,32.0706
2021-07-26,31.9914
2021-07-27,31.8091
2021-07-28,31.718
2021-07-29,31.7674
2021-07-30,31.7565
2021-08-02,31.9927
2021-08-03,32.4774
2021-08-04,32.6926
2021-08-05,32.739
2021-08-06,32.6231
2021-08-09,32.6778
