05/01/2009,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,10
06/06/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8606
06/07/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8954
06/08/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9503
06/09/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8881
06/10/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8737
06/13/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.81
06/14/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8048
06/15/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8462
06/16/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7219
06/17/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6081
06/20/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5384
06/21/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.287
06/22/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3268
06/23/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3416
06/24/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4366
06/27/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7899
06/28/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9202
06/29/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9635
06/30/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0978
07/04/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1623
07/05/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2221
07/06/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1787
07/07/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1619
07/08/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4043
07/11/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2521
07/12/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1487
07/13/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9413
07/14/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0778
07/15/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1151
07/18/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0735
07/19/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0404
07/20/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1538
07/21/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0464
07/22/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9886
07/25/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2011
07/26/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.3071
07/27/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1042
07/28/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.038
07/29/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9262
08/01/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9131
08/02/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.9935
08/03/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8557
08/04/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7377
08/08/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2847
08/09/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0791
08/10/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9753
08/11/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1735
08/12/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1212
08/16/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9704
08/17/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.8815
08/18/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9406
08/22/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4519
08/23/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.5763
08/24/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6913
08/25/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.5504
08/26/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4424
08/29/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.2214
08/30/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6265
09/02/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.8152
09/05/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9066
09/06/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.8542
09/07/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9683
09/08/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1099
09/09/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1798
09/12/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9572
09/13/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6942
09/14/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6826
09/15/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.8456
09/16/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9946
09/19/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0164
09/20/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.886
09/21/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1826
09/22/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1676
09/23/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.677
09/26/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.5478
09/27/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.472
09/28/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.783
09/29/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.7223
10/03/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.7158
10/04/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4951
10/05/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.3117
10/07/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.2645
10/10/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.5774
10/11/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.7914
10/12/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.7796
10/13/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0714
10/14/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0198
10/17/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1488
10/18/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1147
10/19/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9246
10/20/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1641
10/21/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0593
10/24/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9597
10/25/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0661
10/28/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2825
10/31/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6757
11/01/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5939
11/02/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4264
11/03/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4245
11/04/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.442
11/08/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4894
11/09/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5008
11/11/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3419
11/14/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2198
11/15/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1661
11/16/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9837
11/17/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.8965
11/18/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6745
11/21/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6073
11/22/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.3095
11/23/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.3864
11/24/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.1388
11/25/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.2578
11/28/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.1469
11/29/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4742
11/30/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.365
12/01/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4275
12/02/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6791
12/05/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9446
12/07/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9189
12/08/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9741
12/09/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6894
12/12/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.5164
12/13/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.264
12/14/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.3488
12/15/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.2621
12/16/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.224
12/19/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.0522
12/20/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,10.9789
12/21/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,10.87
12/22/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.1533
12/23/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.1499
12/26/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.1126
12/27/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.2421
12/28/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.1885
12/29/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.0964
12/30/2011,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,10.967
01/02/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,10.9154
01/03/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,10.9433
01/04/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.2432
01/05/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.2061
01/06/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.2063
01/09/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.222
01/10/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.1945
01/11/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4437
01/12/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.47
01/13/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4002
01/16/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4813
01/17/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4988
01/18/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.716
01/19/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6886
01/20/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.8348
01/23/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9044
01/24/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.8974
01/25/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0874
01/27/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1618
01/30/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2692
01/31/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9928
02/01/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.2582
02/02/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3439
02/03/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4236
02/06/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5541
02/07/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6366
02/08/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5742
02/09/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6513
02/10/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7537
02/13/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6813
02/14/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7018
02/15/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.762
02/17/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.0115
