Date (MM/DD/YYYY),E1,C1,G1,A1,E2,C2,G2,A2,Tax Saver Scheme
08/07/2020,12.3512,14.0474,13.8916,,12.2774,13.5185,13.3554,10,
08/06/2020,12.3462,14.0589,13.9093,,12.2717,13.5335,13.373,10,
08/05/2020,12.2596,14.0825,13.9408,,12.1867,13.5548,13.4053,10,
08/04/2020,12.2452,14.0816,13.5535,12.1759,12.1713,13.5535,13.9367,10,
08/03/2020,12.0566,14.0774,13.9229,12.1747,11.9866,13.5482,13.3821,10,
07/31/2020,12.228,14.0655,13.9155,12.1714,12.1571,13.5357,13.3749,10,
07/30/2020,12.2342,14.0542,13.9255,12.1702,12.1628,13.5321,13.3835,10,
07/29/2020,12.3213,14.043,13.9253,12.1693,12.2515,13.5213,13.3844,10,
07/28/2020,12.3838,14.0274,13.916,12.1686,12.3084,13.508,13.3795,10,
07/27/2020,12.205,14.0295,13.9173,12.1677,12.1309,13.5095,13.3789,10,
07/24/2020,12.2686,14.0391,13.928,12.1644,12.1963,13.5179,13.3879,10,
07/23/2020,12.3213,14.0381,13.9214,12.1634,12.2556,13.5132,13.3833,10,
07/22/2020,12.2317,14.038,13.9085,12.162,12.1713,13.515,13.3679,10,
07/21/2020,12.2953,14.0348,13.9094,12.161,12.2277,13.5129,13.3723,10,
07/20/2020,12.1418,14.0576,13.9111,12.1602,12.0716,13.5253,13.3695,10,
07/17/2020,12.0486,14.0494,13.9063,12.1569,11.9808,13.5147,13.3664,10,
07/16/2020,11.8525,14.0412,13.9006,12.1562,11.7919,13.5125,13.3601,10,
07/15/2020,11.6852,14.0248,13.8894,12.1548,11.6271,13.4972,13.3484,10,
07/14/2020,11.6888,14.0091,13.8782,12.1537,11.6272,13.4848,13.3397,10,
07/10/2020,11.8413,13.9991,13.8706,12.1495,11.783,13.4722,13.3293,10,
07/09/2020,11.7338,13.9525,13.8178,12.1469,11.679,13.4369,13.276,10,
07/09/2020,11.8553,13.9638,13.8288,12.1481,11.8008,13.4412,13.2852,10,
07/06/2020,11.7961,13.8791,13.7576,12.1455,11.737,13.3753,13.2246,10,
07/03/2020,11.6455,13.8684,13.7416,12.1424,11.5885,13.3678,13.2061,10,
07/02/2020,11.5713,13.8587,13.744,12.1414,11.5162,13.3589,13.2115,10,
07/01/2020,11.4387,13.8237,13.7355,12.1405,11.3887,13.3363,13.2025,10,
06/30/2020,11.3492,13.8189,13.7045,12.1395,11.2963,13.3307,13.1788,10,
06/30/2020,11.875,14.0228,13.8891,12.1527,11.8135,13.4955,13.3479,10,
06/29/2020,11.347,13.8011,13.6798,12.1386,11.2948,13.3202,13.1503,10,
06/26/2020,11.4206,13.7917,13.6612,12.1357,11.3684,13.309,13.134,10,
06/25/2020,11.3111,13.7647,13.6492,12.135,11.2562,13.2806,13.1228,10,
06/24/2020,11.4953,13.7467,13.648,12.1333,11.4392,13.2677,13.1245,10,
06/24/2020,11.3011,13.7424,13.6448,12.1342,11.2476,13.266,13.1211,10,
06/22/2020,11.322,13.7272,13.6526,12.1323,11.2643,13.247,13.1291,10,
06/19/2020,11.2369,13.7125,13.6422,12.1293,11.1795,13.232,13.1134,10,
06/18/2020,11.0772,13.6604,13.6231,12.1284,11.0224,13.1889,13.0956,10,
06/17/2020,10.8728,13.6418,13.6053,12.1274,10.8162,13.1753,13.082,10,
06/16/2020,10.8922,13.626,13.5977,12.1265,10.8368,13.1638,13.0789,10,
06/15/2020,10.801,13.6187,13.6206,12.1255,10.7423,13.1563,13.0936,10,
06/12/2020,10.9562,13.6064,13.6036,12.1226,10.9019,13.1453,13.0781,10,
06/11/2020,10.8624,13.5992,13.6205,12.1216,10.8123,13.1379,13.0937,10,
06/10/2020,12.5706,14.0586,13.801,12.2425,12.5051,13.5312,13.2576,10,
06/09/2020,11.0413,13.5713,13.6127,12.1196,10.9894,13.1166,13.0809,10,
06/08/2020,11.1445,13.5635,13.6149,12.1186,11.0932,13.106,13.0846,10,
06/07/2020,11.8199,13.9113,13.7885,12.1465,11.7613,13.4006,13.2475,10,
06/05/2020,11.114,13.5711,13.5988,12.1155,11.0597,13.1139,13.0706,10,
06/04/2020,11.0004,13.549,13.5975,12.1145,10.9421,13.1027,13.0686,10,
06/03/2020,10.9971,13.5655,13.5803,12.1135,10.9401,13.1138,13.0456,10,
06/02/2020,10.9047,13.5476,13.5825,12.1124,10.8492,13.0916,13.0465,10,
06/01/2020,10.7691,13.5707,13.5804,12.1114,10.7132,13.1115,13.0477,10,
05/29/2020,10.5341,13.5658,13.6061,12.1083,10.4769,13.1071,13.0644,10,
05/28/2020,10.3841,13.58,13.6002,12.1073,10.3281,13.1213,13.0564,10,
05/27/2020,10.2241,13.5776,13.5951,12.1063,10.1657,13.1107,13.0511,10,
05/26/2020,9.961,13.58,13.5877,12.1054,9.8932,13.1055,13.051,10,
05/22/2020,9.9681,13.5484,13.5717,12.1021,9.8886,13.0823,13.0329,10,
05/21/2020,10.0272,13.4861,13.4871,12.1012,9.9609,13.0305,12.9521,10,
05/20/2020,9.9528,13.4811,13.481,12.1001,9.8891,13.0279,12.9483,10,
05/18/2020,9.6823,13.4549,13.4636,12.098,9.6148,12.9953,12.9253,10,
05/18/2020,9.739,13.4648,13.4857,12.0991,9.6703,13.0088,12.9455,10,
05/15/2020,10.0034,13.4307,13.4511,12.095,9.9591,12.9776,12.9142,10,
05/14/2020,10.0179,13.4163,13.4536,12.0942,9.9766,12.9615,12.9233,10,
05/13/2020,10.0243,13.3471,13.3661,12.0926,9.9712,12.9035,12.853,10,
05/13/2020,10.2302,13.352,13.4051,12.0935,10.1884,12.9018,12.8777,10,
05/11/2020,10.0863,13.2992,13.3577,12.0915,10.0297,12.8633,12.8385,10,
05/08/2020,10.096,13.3511,13.4658,12.0882,10.043,12.9066,12.936,10,
05/06/2020,10.1142,13.3174,13.4237,12.086,10.0726,12.871,12.896,10,
05/05/2020,10.0369,13.2751,13.3812,12.0849,9.9842,12.831,12.858,10,
05/04/2020,10.1602,13.2485,13.3363,12.0838,10.1093,12.8027,12.8249,10,
04/30/2020,10.6922,13.1877,13.3003,12.0791,10.6524,12.7449,12.7941,10,
04/29/2020,10.4255,13.1601,13.283,12.078,10.3875,12.7228,12.7812,10,
04/28/2020,10.2607,13.1524,13.2914,12.077,10.2212,12.7168,12.7871,10,
04/27/2020,10.182,13.1736,13.2797,12.0763,10.1342,12.7298,12.7727,10,
04/24/2020,10.0487,13.2065,13.2586,12.0732,9.9988,12.7587,12.7472,10,
04/23/2020,10.2219,13.3138,13.3273,12.8104,10.1818,12.8564,12.8104,10,
04/22/2020,10.1111,13.2851,13.2109,12.0711,10.0677,12.8281,12.7079,10,
04/21/2020,9.8857,13.2884,13.2171,12.0699,9.8471,12.8226,12.7078,10,
04/20/2020,10.1651,13.221,13.1914,12.0689,10.1419,12.7724,12.6891,10,
04/17/2020,10.1807,13.1394,13.0083,12.5027,10.1605,12.7104,12.5027,10,
04/16/2020,9.914,13.0205,12.9793,12.0647,9.8794,12.5892,12.4909,10,
04/15/2020,9.8423,12.9696,12.9427,12.0634,9.801,12.5423,12.4491,10,
04/13/2020,9.8915,12.9118,12.8781,12.0611,9.8508,12.5077,12.3841,10,
04/09/2020,9.9571,12.8983,12.8621,12.0568,9.9169,12.4974,12.3768,10,
04/08/2020,9.5749,12.9205,12.8401,12.0562,9.527,12.5085,12.3483,10,
04/07/2020,9.5794,13.0919,12.8782,12.0552,9.5261,12.67,12.3845,10,
04/03/2020,8.8048,13.1566,13.0043,12.0521,8.7532,12.7227,12.5193,10,
03/31/2020,9.2801,13.184,13.0816,12.0513,9.2368,12.7504,12.586,10,
03/30/2020,8.935,13.1523,13.0657,12.051,8.897,12.7215,12.5936,10,
03/27/2020,9.2514,13.1441,13.1193,12.0499,9.213,12.7023,12.6383,10,
03/26/2020,9.2406,12.6849,12.9431,12.0495,9.213,12.2929,12.4667,10,
03/24/2020,8.4572,12.6634,12.8733,12.0484,8.4587,12.2775,12.4065,10,
03/23/2020,8.2995,12.6672,12.8364,12.0573,8.305,12.2829,12.3737,10,
03/20/2020,9.4476,12.6629,12.9682,12.053,9.424,12.2744,12.4957,10,
03/19/2020,8.9262,12.6546,12.8652,12.0609,8.9099,12.2762,12.4132,10,
03/18/2020,9.1523,12.7745,13.0175,12.062,9.131,12.381,12.5551,10,
03/17/2020,9.665,12.888,12.4798,12.061,9.6304,12.4798,12.5954,10,
03/16/2020,9.905,12.9565,13.1084,12.0593,9.8587,12.534,12.6397,10,
03/13/2020,10.7041,12.9554,13.0084,12.0554,10.6376,12.5243,12.545,10,
03/12/2020,10.2944,13.089,13.1178,12.0551,10.2385,12.639,12.6463,10,
03/11/2020,11.2504,13.2138,13.2478,12.0484,11.172,12.7708,12.7684,10,
03/11/2020,11.1856,13.1718,13.1976,12.0529,11.107,12.7229,12.7251,10,
03/06/2020,11.7884,13.1934,13.1541,12.0421,11.7011,12.7398,12.6778,10,
03/05/2020,12.0541,13.1756,13.0906,12.0396,11.9627,12.7242,12.6175,10,
03/04/2020,12.0361,13.1733,13.0739,12.0364,11.9451,12.7176,12.6024,10,
03/03/2020,12.0922,13.1177,13.0062,12.0345,12.0011,12.6676,12.5454,10,
03/02/2020,11.9109,13.1258,13.0192,12.0329,11.8192,12.6766,12.5569,10,
02/28/2020,12.0065,13.1139,12.992,12.0277,11.914,12.6639,12.5338,10,
02/27/2020,12.442,13.1273,12.9969,12.0267,12.35,12.675,12.5379,10,
02/26/2020,12.4872,13.1355,13.0188,12.0252,12.3945,12.6819,12.5578,10,
02/25/2020,12.6342,13.104,12.9913,12.0235,12.5418,12.6509,12.5273,10,
02/24/2020,12.671,13.1018,12.9896,12.0218,12.577,12.6477,12.5257,10,
02/20/2020,12.9167,13.078,12.9479,12.0153,12.8251,12.6228,12.4892,10,
02/18/2020,12.8279,13.0832,12.9542,12.0119,12.7365,12.6315,12.4966,10,
02/17/2020,12.8696,13.0886,12.9394,12.0102,12.7784,12.6388,12.4831,10,
02/14/2020,12.952,13.0632,12.9315,12.0052,12.8595,12.6149,12.4715,10,
02/13/2020,13.022,13.0402,12.8873,12.0034,12.9294,12.589,12.4343,10,
02/12/2020,13.0483,13.0102,12.8455,12.0015,12.9541,12.5591,12.3986,10,
02/11/2020,12.9629,13.0193,12.8429,11.9996,12.8703,12.568,12.397,10,
02/10/2020,12.8871,13.0201,12.8457,11.9979,12.7931,12.5642,12.3999,10,
02/07/2020,12.9684,13,12.8331,11.9928,12.8765,12.5458,12.3864,10,
02/06/2020,13.0165,12.9478,12.8003,11.991,12.9258,12.493,12.3556,10,
02/05/2020,12.9454,12.8916,12.7384,11.9893,12.8531,12.442,12.2987,10,
02/04/2020,12.8278,12.8851,12.7416,11.9876,12.7369,12.4359,12.3029,10,
02/03/2020,12.545,12.8707,12.7359,11.9859,12.4513,12.4216,12.2926,10,
01/31/2020,12.7749,12.8302,12.632,11.981,12.6847,12.3827,12.2028,10,
01/30/2020,12.8375,12.8331,12.6336,11.9792,12.7484,12.3878,12.204,10,
01/29/2020,12.956,12.8299,12.6347,11.9775,12.8651,12.3848,12.202,10,
01/28/2020,12.8973,12.8306,12.6458,11.9758,12.808,12.3919,12.2138,10,
01/27/2020,12.9498,12.8292,12.6568,11.9742,12.8612,12.3925,12.2211,10,
01/24/2020,13.0655,12.8098,12.6398,11.9691,12.9733,12.3742,12.2079,10,
01/23/2020,12.9815,12.8046,12.6244,11.9675,12.8901,12.3702,12.1943,10,
01/22/2020,12.8809,12.7905,12.6072,11.9659,12.7894,12.3582,12.1812,10,
01/21/2020,12.9499,12.7767,12.612,11.9642,12.8596,12.3447,12.1842,10,
01/20/2020,13.0012,12.7643,12.5941,11.9625,12.9105,12.3363,12.1728,10,
01/17/2020,13.0893,12.7562,12.5874,11.9575,12.996,12.3307,12.1642,10,
01/16/2020,13.0894,12.7457,12.5812,11.9558,12.9966,12.3181,12.1588,10,
01/15/2020,13.1074,12.7381,12.5615,11.9541,13.0166,12.3076,12.1418,10,
01/14/2020,13.1231,12.7274,12.5321,11.9527,13.0275,12.2956,12.1162,10,
01/13/2020,13.0869,12.747,12.5821,11.9517,12.9912,12.3151,12.1605,10,
01/10/2020,12.3557,14.0574,13.8042,12.2355,12.2867,13.5244,13.2652,10,
01/08/2020,12.7396,12.7338,12.5968,11.944,12.6457,12.3036,12.1705,10,
01/07/2020,12.7543,12.736,12.5929,11.9423,12.659,12.307,12.1663,10,
01/06/2020,12.7081,12.7172,12.5793,11.941,12.6127,12.2887,12.1528,10,
01/03/2020,12.9465,12.7373,12.6196,11.9362,12.8493,12.3061,12.1853,10,
01/02/2020,12.9957,12.7288,12.6286,11.9336,12.8981,12.3025,12.1922,10,
01/01/2020,12.8824,12.7205,12.6226,11.9316,12.7855,12.2979,12.1881,10,
12/31/2019,12.8669,12.8823,12.5817,11.93,12.7691,12.4575,12.1546,10,
12/30/2019,12.9461,12.8735,12.5851,11.9284,12.8469,12.4351,12.1595,10,
12/27/2019,12.9351,12.8444,12.5918,11.9232,12.8349,12.4325,12.1646,10,
12/26/2019,12.8081,12.8609,12.5686,11.9215,12.7107,12.4406,12.1435,10,
12/24/2019,12.9044,12.832,12.563,11.9182,12.8042,12.3985,12.1353,10,
12/23/2019,12.9342,12.841,12.5798,11.9165,12.8338,12.4178,12.1523,10,
12/20/2019,12.9358,12.8025,12.551,11.9117,12.8359,12.4144,12.1265,10,
12/19/2019,12.9043,12.7556,12.3809,11.9099,12.8045,12.3483,11.9834,10,
12/18/2019,12.8609,12.7615,12.3907,11.9082,12.7606,12.3428,11.9881,10,
12/17/2019,12.8243,12.7382,12.3689,11.9064,12.7228,12.3302,11.9676,10,
12/16/2019,12.7098,12.7244,12.341,11.9048,12.6097,12.3103,11.9434,10,
12/13/2019,12.627,12.7127,12.3517,11.8982,12.5299,12.2982,11.9543,10,
12/13/2019,12.7536,12.7149,12.3312,11.8999,12.6533,12.3053,11.9383,10,
12/11/2019,12.5724,12.7127,12.3745,11.8964,12.4774,12.3142,11.9742,10,
12/10/2019,12.6131,12.7644,12.4058,11.8926,12.5158,12.3341,12.005,10,
12/10/2019,12.5174,12.7356,12.3877,11.8946,12.4214,12.335,11.9858,10,
12/06/2019,12.6005,12.7653,12.4032,11.8874,12.5022,12.3487,12.0022,10,
12/05/2019,12.7263,12.7704,12.4223,11.8872,12.6253,12.3468,12.0097,10,
12/04/2019,12.788,12.8661,12.515,11.8853,12.6872,12.4202,12.0922,10,
12/03/2019,12.8173,12.8446,12.4918,11.8821,12.7154,12.4074,12.0711,10,
12/03/2019,12.7397,12.8537,12.5046,11.8837,12.6374,12.4046,12.083,10,
11/29/2019,12.82,12.8554,12.4909,11.8766,12.7212,12.4167,12.07,10,
11/28/2019,12.916,12.8388,12.4925,11.8746,12.8171,12.3932,12.0727,10,
11/27/2019,12.8587,12.7959,12.4774,11.8726,12.7607,12.3923,12.0584,10,
11/26/2019,12.7901,12.8201,12.4772,11.8709,12.6927,12.3755,12.059,10,
11/25/2019,12.8117,12.8047,12.4796,11.8691,12.7149,12.3743,12.0614,10,
11/21/2019,12.701,12.7702,12.4449,11.8624,12.6052,12.3436,12.0311,10,
11/21/2019,12.6404,12.753,12.4571,11.864,12.5469,12.3433,12.0431,10,
11/20/2019,12.7565,12.7891,12.4749,11.8604,12.6609,12.366,12.0553,10,
11/19/2019,12.6672,12.774,12.4606,11.8586,12.5751,12.3652,12.0402,10,
11/18/2019,12.6066,12.7696,12.4432,11.857,12.5222,12.3405,12.027,10,
11/15/2019,12.6132,12.7566,12.4236,11.852,12.5282,12.3197,12.0072,10,
11/14/2019,12.5533,12.734,12.4197,11.8502,12.4716,12.315,12.0047,10,
11/13/2019,12.5345,12.7076,12.4149,11.8482,12.4486,12.2856,12.0005,10,
11/11/2019,12.6481,12.6813,12.3913,11.8447,12.5602,12.2487,11.9798,10,
11/08/2019,12.6362,12.6767,12.3912,11.8398,12.5497,12.243,11.9786,10,
11/07/2019,12.7542,12.7094,12.4198,11.8381,12.6671,12.2748,12.0031,10,
11/06/2019,12.7153,12.7189,12.4209,11.8371,12.631,12.2856,12.0011,10,
11/05/2019,12.6626,12.7012,12.4142,11.8357,12.5782,12.2632,11.9999,10,
11/04/2019,12.6945,12.7327,12.4292,11.8342,12.6076,12.3047,12.0121,10,
11/01/2019,12.659,12.726,12.4266,11.8291,12.5719,12.3049,12.0095,10,
10/31/2019,12.6545,12.683,12.4272,11.827,12.5715,12.2646,12.0104,10,
10/30/2019,12.6086,12.6922,12.4112,11.8249,12.5245,12.27,11.9916,10,
10/29/2019,12.5238,12.6602,12.4021,11.8232,12.4393,12.2414,11.9845,10,
10/25/2019,12.3329,12.6561,12.3997,11.8163,12.2493,12.2376,11.9844,10,
10/24/2019,12.3429,12.623,12.4027,11.8128,12.2618,12.1858,11.99,10,
10/24/2019,12.2968,12.6352,12.4012,11.8144,12.2141,12.2097,11.9867,10,
10/22/2019,12.3214,12.6016,12.3854,11.8115,12.2381,12.1889,11.9717,10,
10/18/2019,12.4009,12.579,12.3813,11.8047,12.3215,12.1622,11.9649,10,
10/17/2019,12.3167,12.5711,12.372,11.803,12.2376,12.1598,11.9562,10,
10/16/2019,12.186,12.5767,12.3916,11.8012,12.1107,12.1685,11.9722,10,
10/15/2019,12.1664,12.5896,12.3745,11.7992,12.0926,12.1816,11.9601,10,
10/14/2019,12.0816,12.5757,12.3777,11.797,12.0082,12.1664,11.9629,10,
10/11/2019,12.038,12.5526,12.3504,11.7914,11.9688,12.1336,11.9402,10,
10/10/2019,11.9628,12.5575,12.3862,11.7895,11.8931,12.153,11.9704,10,
10/09/2019,12.0507,12.5562,12.3976,11.7877,11.9833,12.1485,11.9782,10,
10/07/2019,11.8818,12.5512,12.3858,11.7775,11.8204,12.1389,11.9694,10,
10/07/2019,11.8218,12.54,12.3871,11.7837,11.7599,12.1235,11.9679,10,
10/03/2019,12.0245,12.5786,12.4275,11.7755,11.9656,12.1662,12.0042,10,
10/01/2019,12.0865,12.5531,12.3629,11.7711,12.0239,12.128,11.9467,10,
09/30/2019,12.2185,12.5312,12.3097,11.7682,12.1502,12.1161,11.8973,10,
09/27/2019,12.2764,12.5049,12.2653,11.7624,12.2007,12.1101,11.8582,10,
09/26/2019,12.3287,12.4798,12.2629,11.7603,12.2471,12.072,11.8571,10,
09/25/2019,12.1837,12.4631,12.2459,11.7586,12.1014,12.038,11.84,10,
09/24/2019,12.3576,12.4757,12.2583,11.7573,12.284,12.0668,11.8547,10,
09/23/2019,12.3767,12.4722,12.2585,11.7567,12.3104,12.0781,11.848,10,
09/20/2019,12.0597,12.4756,12.2101,11.7526,11.9877,12.0761,11.8052,10,
09/19/2019,11.4299,12.5627,12.377,11.7508,11.3547,12.1705,11.9564,10,
09/18/2019,11.5803,12.5563,12.3695,11.749,11.5026,12.1628,11.9498,10,
09/17/2019,11.5489,12.5243,12.3206,11.7475,11.4703,12.1312,11.9041,10,
09/16/2019,11.7304,12.5305,12.3311,11.7457,11.6606,12.124,11.9104,10,
09/13/2019,11.7919,12.5515,12.3747,11.7403,11.7268,12.1538,11.9451,10,
09/12/2019,11.7082,12.5303,12.3672,11.7383,11.642,12.1083,11.9395,10,
09/11/2019,11.7561,12.5332,12.3775,11.7364,11.6918,12.1352,11.9478,10,
09/09/2019,11.7299,12.5623,12.4242,11.7327,11.6634,12.1524,11.9915,10,
09/06/2019,11.6664,12.5312,12.4041,11.7272,11.5981,12.1393,11.9735,10,
09/05/2019,11.5639,12.5557,12.415,11.7252,11.4932,12.1389,11.9829,10,
09/04/2019,11.5508,12.5841,12.4267,11.7233,11.4769,12.1706,11.9936,10,
09/03/2019,11.5299,12.5426,12.4195,11.7215,11.4471,12.1453,11.9848,10,
08/30/2019,11.7702,12.5168,12.38,11.7143,11.6857,12.1414,11.9497,10,
08/29/2019,11.6758,12.5162,12.3941,11.7125,11.598,12.1081,11.9619,10,
08/28/2019,11.7578,12.5319,12.4099,11.7106,11.6878,12.1312,11.9817,10,
08/27/2019,11.8204,12.5549,12.4451,11.7087,11.7516,12.1459,12.0132,10,
08/26/2019,11.7662,12.5567,12.4331,11.7069,11.6944,12.1444,11.998,10,
08/23/2019,11.542,12.5264,12.3688,11.7015,11.4715,12.1169,11.936,10,
08/22/2019,11.4717,12.5104,12.3729,11.6997,11.4033,12.1002,11.9404,10,
08/21/2019,11.6215,12.4822,12.3504,11.6975,11.552,12.0841,11.92,10,
08/20/2019,11.6985,12.4773,12.3322,11.6954,11.6263,12.0707,11.9011,10,
08/19/2019,11.7286,12.4587,12.3247,11.6934,11.654,12.0541,11.8956,10,
08/16/2019,11.7087,12.4534,12.3566,11.6879,11.6356,12.0428,11.9239,10,
08/14/2019,11.6847,12.4198,12.3027,11.6847,11.6117,12.0203,11.8736,10,
08/13/2019,11.5707,12.4683,12.3807,11.6832,11.4991,12.0596,11.9474,10,
08/12/2019,11.7427,12.475,12.3971,11.6755,11.6713,12.0685,11.9576,10,
08/08/2019,11.6718,12.5029,12.4697,11.673,11.5987,12.123,12.0239,10,
08/07/2019,11.5166,12.485,12.4537,11.67,11.4454,12.1007,12.0117,10,
08/06/2019,11.5911,12.471,12.4389,11.6678,11.5227,12.0869,11.9974,10,
08/05/2019,11.5004,12.455,12.4253,11.666,11.43,12.0449,11.9851,10,
08/02/2019,11.6047,12.4735,12.4395,11.6599,11.5326,12.0929,11.995,10,
08/01/2019,11.5719,12.438,12.4,11.6578,11.4999,12.0533,11.9628,10,
07/31/2019,11.7133,12.4335,12.4075,11.6554,11.6364,12.0631,11.9676,10,
07/30/2019,11.6821,12.4173,12.3917,11.6533,11.6067,12.0431,11.9497,10,
07/29/2019,11.8617,12.3617,12.3481,11.6448,11.7806,11.9585,11.9238,10,
07/29/2019,11.7912,12.4148,12.3888,11.6507,11.7096,12.027,11.956,10,
07/26/2019,11.8282,12.3513,12.3602,11.6428,11.7435,11.9692,11.9321,10,
07/24/2019,11.8138,12.4091,12.407,11.6408,11.7295,12.0066,11.9697,10,
07/23/2019,11.8755,12.3996,12.3974,11.639,11.7893,12.0191,11.9568,10,
07/22/2019,11.8827,12.4257,12.4475,11.6371,11.7969,12.0231,12.0027,10,
07/19/2019,11.9339,12.4372,12.4738,11.6314,11.8462,12.0496,12.0243,10,
07/17/2019,12.2262,12.4399,12.4768,11.6272,12.1328,12.0455,12.0256,10,
07/16/2019,12.2007,12.4575,12.5106,11.6243,12.1087,12.0531,12.0642,10,
07/15/2019,12.1161,12.4099,12.456,11.6221,12.0266,12.0286,12.0113,10,
07/12/2019,12.0848,12.3875,12.4155,11.616,11.9932,11.9905,11.9753,10,
07/11/2019,12.1049,12.3585,12.4157,11.6138,12.0122,11.9659,11.9779,10,
07/10/2019,12.0109,12.3245,12.3703,11.6115,11.9204,11.9339,11.933,10,
07/09/2019,12.0622,12.3005,12.3255,11.6091,11.9703,11.9064,11.894,10,
07/08/2019,12.0553,12.3031,12.3294,11.6069,11.9647,11.9039,11.8938,10,
07/05/2019,12.2977,12.2517,12.2431,11.6005,12.2032,11.886,11.8172,10,
