Date (MM/DD/YYYY),E1,C1,G1,A1,E2,C2,G2,A2,Tax Saver Scheme
07/04/2019,12.4156,12.1995,12.1777,11.598,12.3214,11.8188,11.7537,10,
07/02/2019,12.3687,12.1482,12.1148,11.5933,12.2767,11.7702,11.6953,10,
07/01/2019,12.3372,12.1295,12.0836,11.5911,12.2447,11.7514,11.6678,10,
06/28/2019,12.2624,12.1266,12.0797,11.5844,12.1699,11.7479,11.6636,10,
06/27/2019,12.2973,12.1317,12.0691,11.5823,12.2039,11.7485,11.6535,10,
06/26/2019,12.2979,12.1074,12.0439,11.5803,12.2038,11.7222,11.6284,10,
06/25/2019,12.2562,12.146,12.062,11.5783,12.1607,11.7658,11.645,10,
06/24/2019,12.1737,12.1506,12.0796,11.5761,12.0777,11.7654,11.6619,10,
06/21/2019,12.1879,12.159,12.0834,11.5702,12.0918,11.7691,11.6588,10,
06/20/2019,12.2752,12.1861,12.1254,11.5676,12.1795,11.7875,11.6972,10,
06/19/2019,12.1126,12.157,12.0623,11.5655,12.019,11.7728,11.6439,10,
06/18/2019,12.1061,12.1377,12.0591,11.5635,12.0112,11.7431,11.6365,10,
06/17/2019,12.0865,12.1093,11.962,11.5614,11.992,11.719,11.5498,10,
06/14/2019,12.2429,12.1079,11.9444,11.5551,12.1484,11.7207,11.5311,10,
06/13/2019,12.3435,12.0667,11.8761,11.553,12.2474,11.6827,11.4642,10,
06/12/2019,12.3392,12.069,11.87,11.5509,12.2407,11.6893,11.4608,10,
06/11/2019,12.3867,12.0423,11.8448,11.5487,12.2884,11.6646,11.438,10,
06/10/2019,12.3644,12.0357,11.8358,11.5466,12.2671,11.6482,11.4272,10,
06/07/2019,12.2909,12.0332,11.8726,11.5401,12.1946,11.672,11.4643,10,
06/06/2019,12.2692,12.0835,11.8878,11.5377,12.1726,11.6882,11.4757,10,
06/04/2019,12.493,12.0437,11.81,11.5334,12.3914,11.6577,11.4041,10,
06/03/2019,12.5582,12.0545,11.835,11.5311,12.4541,11.6659,11.4313,10,
05/31/2019,12.411,12.0149,11.786,11.5242,12.31,11.6245,11.3818,10,
05/30/2019,12.409,11.9882,11.7129,11.5219,12.3097,11.6438,11.3145,10,
05/29/2019,12.3324,12.0002,11.7158,11.5197,12.233,11.6516,11.3136,10,
05/28/2019,12.3988,11.9937,11.6924,11.5171,12.2983,11.6476,11.2911,10,
05/27/2019,12.3988,11.9905,11.6636,11.5149,12.2985,11.6391,11.2636,10,
05/24/2019,12.2992,11.9229,11.619,11.5083,12.1976,11.5747,11.2215,10,
05/23/2019,12.1023,11.8975,11.5972,11.5053,12.0038,11.5449,11.2,10,
05/22/2019,12.1485,11.8527,11.5684,11.5028,12.0556,11.5079,11.1734,10,
05/21/2019,12.1036,11.8495,11.5426,11.5002,12.013,11.4982,11.1482,10,
05/20/2019,12.2325,11.8563,11.5397,11.4979,12.1357,11.4931,11.1444,10,
05/17/2019,11.8103,11.8059,11.4936,11.4911,11.7272,11.4427,11.106,10,
05/16/2019,11.6638,11.7973,11.4937,11.4886,11.5781,11.4458,11.1045,10,
05/15/2019,11.5999,11.7698,11.4791,11.4862,11.5199,11.4379,11.0867,10,
05/14/2019,11.6705,11.791,11.4799,11.4839,11.587,11.4632,11.0899,10,
05/13/2019,11.5705,11.7717,11.4579,11.4815,11.4831,11.4528,11.0647,10,
05/10/2019,11.7381,11.7578,11.4381,11.4749,11.6577,11.4335,11.0463,10,
05/09/2019,11.7618,11.759,11.4337,11.4727,11.6806,11.4326,11.0438,10,
05/08/2019,11.8245,11.754,11.4424,11.4702,11.7469,11.4301,11.0507,10,
05/07/2019,11.9542,11.7454,11.4273,11.4679,11.8776,11.4211,11.0344,10,
05/06/2019,12.1319,11.724,11.3981,11.4593,12.0576,11.4009,11.0055,10,
05/06/2019,12.0295,11.7276,11.4135,11.4658,11.9549,11.4092,11.0202,10,
05/02/2019,12.1397,11.7281,11.3805,11.4572,12.0655,11.4063,10.9876,10,
04/30/2019,12.1824,11.7308,11.3585,11.453,12.1066,11.4115,10.9657,10,
04/26/2019,12.1783,11.7181,11.3508,11.4446,12.1024,11.3963,10.9584,10,
04/25/2019,12.0487,11.6929,11.3269,11.4426,11.9805,11.3741,10.934,10,
04/24/2019,12.1562,11.7046,11.3395,11.4404,12.087,11.3787,10.9482,10,
04/23/2019,12.0337,11.6895,11.3026,11.4384,11.966,11.3626,10.9141,10,
04/22/2019,12.0695,11.6923,11.2959,11.4361,11.9972,11.3681,10.9061,10,
04/18/2019,12.2356,11.7226,11.3259,11.4275,12.1648,11.3935,10.9335,10,
04/16/2019,12.2899,11.7184,11.3413,11.423,12.2138,11.3944,10.947,10,
04/15/2019,12.1795,11.71,11.3353,11.4145,12.1068,11.3896,10.9414,10,
04/12/2019,12.1795,11.71,11.3353,11.4145,12.1068,11.3896,10.9414,10,
04/11/2019,12.0968,11.721,11.3383,11.4123,12.0208,11.394,10.9444,10,
04/10/2019,12.0715,11.7352,11.3324,11.4102,11.9942,11.4061,10.9401,10,
04/09/2019,12.1686,11.7284,11.3264,11.4079,12.0891,11.4021,10.9316,10,
04/08/2019,12.1175,11.7215,11.3245,11.4059,12.0369,11.4007,10.9302,10,
04/05/2019,12.1648,11.7445,11.3565,11.3993,12.0848,11.4201,10.9598,10,
04/04/2019,12.102,11.7407,11.3765,11.397,12.019,11.4214,10.9785,10,
04/03/2019,12.1499,11.7805,11.423,11.3948,12.0677,11.4551,11.0219,10,
04/02/2019,12.2446,11.8078,11.4125,11.3904,12.1623,11.4855,11.0131,10,
03/31/2019,12.1538,11.7981,11.3793,11.3883,12.069,11.4604,10.984,10,
03/30/2019,12.1537,11.7957,11.3768,11.3838,12.069,11.4579,10.9816,10,
03/29/2019,12.1533,11.7606,11.3765,11.3745,12.069,11.4324,10.9813,10,
03/28/2019,12.1191,11.7444,11.3774,11.3718,12.033,11.4066,10.9822,10,
03/27/2019,12.0086,11.7342,11.3581,11.3696,11.9215,11.4008,10.9611,10,
03/26/2019,12.0576,11.7279,11.3487,11.3673,11.9723,11.3948,10.9515,10,
03/25/2019,11.9318,11.7292,11.3439,11.3651,11.8485,11.4039,10.9453,10,
03/22/2019,12.0427,11.6859,11.3147,11.3585,11.9595,11.3636,10.9128,10,
03/20/2019,12.077,11.676,11.2798,11.3541,11.9952,11.3477,10.8771,10,
03/19/2019,12.0937,11.6553,11.2656,11.3519,12.0126,11.328,10.8602,10,
03/18/2019,12.0215,11.6485,11.2781,11.3497,11.9419,11.322,10.8752,10,
03/15/2019,12.01,11.6426,11.2502,11.3431,11.9313,11.323,10.8468,10,
03/14/2019,11.9681,11.6408,11.2415,11.3405,11.8911,11.3065,10.8401,10,
03/13/2019,11.9636,11.6236,11.2354,11.3382,11.8892,11.2891,10.837,10,
03/12/2019,11.9288,11.6083,11.2327,11.336,11.8559,11.2902,10.8373,10,
03/11/2019,11.7878,11.5797,11.2315,11.3338,11.7179,11.2523,10.8377,10,
03/08/2019,11.6334,11.5384,11.2097,11.3274,11.5622,11.2185,10.8181,10,
03/07/2019,11.6316,11.5045,11.1907,11.3253,11.5613,11.193,10.7981,10,
03/06/2019,11.6194,11.5143,11.1824,11.3231,11.5512,11.1845,10.7914,10,
03/05/2019,11.575,11.4818,11.1789,11.3209,11.508,11.1853,10.7883,10,
03/01/2019,11.4504,11.4721,11.1652,11.3123,11.3824,11.1607,10.7746,10,
02/28/2019,11.3942,11.475,11.1502,11.3101,11.3276,11.1612,10.7604,10,
02/27/2019,11.4063,11.4638,11.113,11.308,11.3413,11.1582,10.7244,10,
02/26/2019,11.4197,11.4932,11.1556,11.3058,11.353,11.1789,10.7672,10,
02/25/2019,11.4709,11.4827,11.1664,11.3037,11.4033,11.1694,10.7747,10,
02/22/2019,11.3919,11.1643,11.325,10.7715,11.4614,11.2971,11.1661,10,
02/21/2019,11.391,11.4802,11.1856,11.295,11.3253,11.1618,10.7937,10,
02/20/2019,11.345,11.4694,11.1819,11.2928,11.28,11.1555,10.7875,10,
02/18/2019,11.2291,11.4722,11.1649,11.2886,11.1657,11.1641,10.7714,10,
02/15/2019,11.3109,11.4614,11.1622,11.2822,11.2474,11.155,10.7676,10,
02/14/2019,11.3255,11.4842,11.1985,11.28,11.2626,11.1651,10.8095,10,
02/13/2019,11.4116,11.4792,11.2097,11.2778,11.3496,11.1628,10.8203,10,
02/12/2019,11.5006,11.4433,11.1724,11.2756,11.4409,11.1438,10.7842,10,
02/11/2019,11.5225,11.4629,11.1726,11.2735,11.4625,11.1581,10.783,10,
02/08/2019,11.6053,11.4572,11.1729,11.267,11.5432,11.1481,10.7839,10,
02/07/2019,11.7501,11.4457,11.1714,11.2646,11.6854,11.1534,10.7854,10,
02/06/2019,11.7169,11.4029,11.1246,11.2625,11.6517,11.1111,10.7408,10,
02/05/2019,11.5395,11.4186,11.1058,11.2603,11.4736,11.115,11.1058,10,
02/04/2019,11.4819,11.4051,11.1035,11.2582,11.4162,11.104,10.7168,10,
02/01/2019,11.5031,11.4293,11.1222,11.2517,11.4355,11.1192,10.7364,10,
01/31/2019,11.3984,11.4555,11.1836,11.2495,11.3336,11.1508,10.796,10,
01/30/2019,11.2059,11.4503,11.154,11.2473,11.1423,11.1319,10.7654,10,
01/29/2019,11.1927,11.4217,11.1545,11.245,11.1268,11.1171,10.7646,10,
01/28/2019,11.2219,11.4489,11.1469,11.2429,11.1568,11.1525,10.7592,10,
01/25/2019,11.2957,11.4346,11.1316,11.2364,11.2304,11.1353,10.7436,10,
01/24/2019,11.4728,11.4065,11.1251,11.2342,11.4054,11.1038,10.7385,10,
01/23/2019,11.4666,11.4015,11.1243,11.232,11.3982,11.0959,10.7385,10,
01/22/2019,11.5214,11.4122,11.1298,11.2298,11.4542,11.1139,10.7442,10,
01/21/2019,11.5618,11.3913,11.1013,11.2276,11.495,11.0831,10.716,10,
01/18/2019,11.5057,11.4128,11.0968,11.2209,11.4392,11.1187,10.7129,10,
01/17/2019,11.5461,11.3954,11.1245,11.2187,11.4806,11.1132,10.7399,10,
01/16/2019,11.5673,11.4147,11.1163,11.2164,11.5007,11.1327,10.7322,10,
01/15/2019,11.5725,11.438,11.1581,11.2142,11.5063,11.1408,10.7727,10,
01/14/2019,11.5022,11.4122,11.1386,11.2055,11.4373,11.1174,10.7567,10,
01/14/2019,11.4512,11.4476,11.1712,11.212,11.3864,11.1599,10.7892,10,
01/10/2019,11.5325,11.409,11.1282,11.2033,11.4695,11.1045,10.7502,10,
01/09/2019,11.5491,11.4009,11.1347,11.201,11.4858,11.1139,10.7547,10,
01/08/2019,11.5014,11.3936,11.1315,11.1988,11.4404,11.0968,10.7512,10,
01/07/2019,11.4667,11.381,11.0725,11.1966,11.406,11.0776,10.6943,10,
01/04/2019,11.3971,11.364,11.1131,11.1883,11.3362,11.0689,10.7325,10,
01/04/2019,11.4235,11.3782,11.1007,11.1902,11.3617,11.0671,10.7187,10,
01/02/2019,11.5297,11.3718,11.1408,11.1858,11.4694,11.0795,10.7586,10,
01/01/2019,11.7025,11.3643,11.119,11.1834,11.6416,11.0673,10.7375,10,
12/31/2018,11.6827,11.3694,11.155,11.1806,11.6198,11.0733,10.7683,10,
12/28/2018,11.6708,11.3691,11.1549,11.174,11.6074,11.0562,10.7693,10,
12/27/2018,11.5736,11.3658,11.1882,11.1717,11.509,11.071,10.8051,10,
12/26/2018,11.5145,11.3541,11.1947,11.1695,11.4519,11.0494,10.8092,10,
12/24/2018,11.4384,11.3361,11.1621,11.1651,11.3781,11.0281,10.78,10,
12/21/2018,11.5324,11.3322,11.1627,11.1588,11.4741,11.0374,10.7803,10,
12/20/2018,11.7467,11.3261,11.1675,11.1567,11.6895,11.0267,10.7841,10,
12/19/2018,11.7768,11.3098,11.1762,11.1545,11.7172,11.0182,10.7915,10,
12/18/2018,11.6921,11.2517,11.1023,11.1522,11.6409,10.9719,10.7153,10,
12/17/2018,11.689,11.2411,11.0656,11.1499,11.6377,10.9571,10.6817,10,
12/14/2018,11.6132,11.237,11.0615,11.1431,11.5584,10.9499,10.6777,10,
12/13/2018,11.5839,11.2402,11.072,11.1407,11.5284,10.9473,10.6884,10,
12/12/2018,11.5098,11.2398,11.0564,11.1383,11.4518,10.9557,10.6722,10,
12/11/2018,11.2887,11.2111,10.9823,11.1361,11.228,10.929,10.5987,10,
12/10/2018,11.2025,11.2183,10.9787,11.1339,11.1428,10.9289,10.599,10,
12/07/2018,11.3999,11.2428,11.0185,11.1273,11.346,10.9568,10.6333,10,
12/06/2018,11.3028,11.2347,11.0488,11.1249,11.2501,10.953,10.6597,10,
12/05/2018,11.5154,11.2282,11.0134,11.1224,11.463,10.9443,10.6282,10,
12/04/2018,11.6458,11.2087,10.9347,11.1201,11.5924,10.9229,10.5492,10,
12/03/2018,11.6933,11.1988,10.9128,11.1177,11.6401,10.9149,10.5295,10,
11/30/2018,11.6842,11.1857,10.9082,11.111,11.6342,10.9056,10.5241,10,
11/29/2018,11.6335,11.1752,10.9012,11.1087,11.5844,10.8911,10.5124,10,
11/28/2018,11.4997,11.1444,10.8567,11.1064,11.4506,10.8641,10.4715,10,
11/27/2018,11.4949,11.1443,10.8033,11.1041,11.4452,10.8591,10.4185,10,
11/26/2018,11.4513,11.1346,10.8058,11.1016,11.4034,10.856,10.4205,10,
11/22/2018,11.3412,11.1261,10.7978,11.0926,11.2912,10.8471,10.4096,10,
11/20/2018,11.4555,11.1084,10.7639,11.088,11.4073,10.8333,10.3743,10,
11/19/2018,11.5664,11.1162,10.7558,11.0857,11.5168,10.8322,10.3663,10,
11/16/2018,11.4822,11.0914,10.7439,11.0789,11.434,10.815,10.3544,10,
11/15/2018,11.4155,11.0934,10.7657,11.0764,11.3644,10.8157,10.3738,10,
11/14/2018,11.3565,11.0818,10.7691,11.0739,11.31,10.8071,10.3795,10,
11/13/2018,11.3533,11.0794,10.7313,11.0715,11.3109,10.8015,10.3405,10,
11/12/2018,11.2435,11.0651,10.7093,11.0691,11.2028,10.791,10.3207,10,
11/09/2018,11.3679,11.0595,10.7176,11.0624,11.3244,10.7865,10.3323,10,
11/06/2018,11.2847,11.042,10.6911,11.0557,11.2399,10.7724,10.3081,10,
11/05/2018,11.2968,11.0407,10.6803,11.0533,11.251,10.7665,10.2974,10,
11/02/2018,11.3337,11.0446,10.6847,11.0466,11.2889,10.768,10.2996,10,
11/01/2018,11.1308,11.0284,10.6314,11.0443,11.0942,10.7627,10.2474,10,
10/31/2018,11.152,11.0086,10.608,11.042,11.1154,10.7484,10.228,10,
10/30/2018,10.9136,11.0214,10.6067,11.0398,10.8765,10.739,10.2227,10,
10/29/2018,10.9554,11.0217,10.6055,11.0376,10.9169,10.7391,10.2239,10,
10/26/2018,10.763,11.0013,10.5576,11.0308,10.7275,10.7336,10.1766,10,
10/25/2018,10.8457,11.0043,10.5591,11.0285,10.8096,10.7284,10.1774,10,
10/24/2018,10.9693,11.0038,10.5572,11.0262,10.9347,10.7276,10.1759,10,
10/23/2018,10.8822,10.9959,10.5362,11.024,10.8467,10.7172,10.1548,10,
10/22/2018,11.0157,10.999,10.5247,11.0217,10.9804,10.7193,10.1426,10,
10/19/2018,11.0827,10.9876,10.5123,11.015,11.0475,10.7111,10.1308,10,
10/17/2018,11.2506,10.9771,10.5039,11.0104,11.2156,10.6939,10.123,10,
10/16/2018,11.38,10.9808,10.5113,11.0082,11.3452,10.706,10.13,10,
10/15/2018,11.2953,10.9636,10.4832,11.006,11.2594,10.687,10.1065,10,
10/12/2018,11.2992,10.9462,10.4595,10.9994,11.2632,10.6669,10.0849,10,
10/11/2018,10.9736,10.9437,10.4495,10.9972,10.9403,10.666,10.073,10,
10/10/2018,11.1655,10.9403,10.4326,10.995,11.133,10.6598,10.0596,10,
10/09/2018,10.9736,10.9235,10.4018,10.9927,10.9407,10.65,10.0319,10,
10/08/2018,11.0629,10.9274,10.4561,10.9905,11.0284,10.6548,10.083,10,
10/05/2018,11.0157,10.918,10.4242,10.9829,10.9856,10.6449,10.0547,10,
10/04/2018,11.293,10.8726,10.3602,10.9807,11.2608,10.603,9.9942,10,
10/03/2018,11.5405,10.9135,10.393,10.9785,11.5112,10.6433,10.0259,10,
10/01/2018,11.7162,10.9316,10.4412,10.9739,11.6824,10.6597,10.0721,10,
09/28/2018,11.6591,10.8964,10.4086,10.9658,11.6259,10.6488,10.0436,10,
09/27/2018,11.7711,10.8853,10.4057,10.9629,11.7395,10.6333,10.0423,10,
09/25/2018,11.8955,10.8595,10.3607,10.9601,11.8607,10.601,9.9971,10,
09/24/2018,11.7604,10.8684,10.3646,10.9579,11.7261,10.5941,10.0047,10,
09/21/2018,12.0288,10.9105,10.36,10.9515,11.9997,10.6238,9.9998,10,
09/19/2018,12.1464,10.9083,10.3522,10.9471,12.1198,10.6313,9.9886,10,
09/18/2018,12.1936,10.9047,10.3293,10.9449,12.1659,10.625,9.9703,10,
09/17/2018,12.2905,10.8784,10.3286,10.9428,12.2627,10.618,9.9666,10,
09/14/2018,12.4231,10.8736,10.3131,10.9366,12.3968,10.6154,9.953,10,
09/12/2018,12.2828,10.8945,10.2918,10.9326,12.2563,10.6066,9.9299,10,
09/11/2018,12.1834,10.8907,10.2775,10.9307,12.1575,10.6114,9.9145,10,
09/10/2018,12.3285,10.892,10.2815,10.9286,12.3034,10.6054,9.9171,10,
09/07/2018,12.4912,10.9292,10.3261,10.9223,12.4658,10.6374,9.9585,10,
09/06/2018,12.4071,10.9163,10.3059,10.9202,12.3815,10.6245,9.9393,10,
09/05/2018,12.3576,10.9206,10.3122,10.918,12.3337,10.6358,9.9455,10,
09/04/2018,12.3963,10.9467,10.3229,10.9159,12.3724,10.6591,9.9548,10,
09/03/2018,12.523,10.9745,10.3598,10.9137,12.5011,10.6819,9.9866,10,
08/31/2018,12.6328,10.9809,10.3728,10.9074,12.6118,10.6892,9.9993,10,
08/29/2018,12.6005,10.9965,10.3955,10.903,12.5774,10.7035,10.027,10,
08/28/2018,12.6673,10.9811,10.3957,10.9009,12.6429,10.6883,10.0263,10,
08/27/2018,12.6556,10.9916,10.3999,10.8988,12.6336,10.6871,10.0292,10,
08/24/2018,12.5105,10.9861,10.3982,10.8926,12.488,10.6879,10.0262,10,
08/23/2018,12.555,10.9718,10.4094,10.8905,12.5324,10.6895,10.0374,10,
08/21/2018,12.5215,10.9733,10.4287,10.8864,12.4983,10.6881,10.0564,10,
08/20/2018,12.4899,10.9749,10.423,10.8843,12.4649,10.6817,10.0504,10,
08/16/2018,12.3154,10.9578,10.4009,10.876,12.2874,10.6669,10.0279,10,
08/14/2018,12.3514,10.9539,10.4301,10.8719,12.3212,10.6579,10.0574,10,
08/13/2018,12.2424,10.9666,10.4212,10.8697,12.2103,10.6631,10.0488,10,
08/10/2018,12.3015,10.9802,10.4407,10.8635,12.2711,10.6881,10.0689,10,
08/09/2018,12.3488,10.9707,10.4415,10.8614,12.3207,10.6797,10.0685,10,
08/08/2018,12.3664,10.9563,10.4263,10.8593,12.337,10.6738,10.0555,10,
08/07/2018,12.3172,10.9598,10.4175,10.8571,12.2874,10.6679,10.0482,10,
08/06/2018,12.2725,10.9608,10.421,10.855,12.2444,10.6692,10.0525,10,
08/03/2018,12.2534,10.9401,10.412,10.8486,12.2253,10.653,10.0439,10,
08/02/2018,12.1618,10.9578,10.4248,10.8463,12.1323,10.6583,10.0562,10,
08/01/2018,12.2883,10.9539,10.4222,10.8441,12.2565,10.6634,10.0556,10,
07/31/2018,12.3294,10.9365,10.3925,10.8417,12.2977,10.6456,10.0245,10,
07/30/2018,12.2319,10.923,10.3854,10.8395,12.2006,10.6259,10.0181,10,
07/27/2018,12.1837,10.922,10.3785,10.8331,12.1488,10.6354,10.0097,10,
07/26/2018,12.0647,10.904,10.3814,10.831,12.0309,10.602,10.0125,10,
07/25/2018,12.0119,10.9054,10.3724,10.8289,11.9761,10.6178,10.0043,10,
07/24/2018,12.0408,10.9005,10.3701,10.8269,12.0038,10.6146,10.0035,10,
07/23/2018,11.9258,10.896,10.3668,10.8248,11.8905,10.6246,10,10,
07/20/2018,11.8412,10.8778,10.3781,10.8185,11.8022,10.6096,10.0117,10,
07/19/2018,11.7935,10.8899,10.3831,10.8164,11.7534,10.6031,10.0216,10,
07/18/2018,11.83,10.8859,10.3884,10.8142,11.7895,10.6134,10.0278,10,
07/17/2018,11.8786,10.8758,10.3816,10.8121,11.8403,10.6024,10.0207,10,
07/16/2018,11.8135,10.8622,10.3397,10.8099,11.7743,10.5727,9.9817,10,
07/13/2018,11.921,10.8644,10.3368,10.8036,11.8855,10.5702,9.977,10,
07/12/2018,11.9502,10.8663,10.3388,10.8015,11.9171,10.6021,9.9782,10,
07/11/2018,11.8898,10.8484,10.3,10.7994,11.8576,10.5568,9.9422,10,
07/10/2018,11.9277,10.8419,10.2909,10.7973,11.8962,10.5574,9.932,10,
07/09/2018,11.8009,10.8371,10.2905,10.7952,11.7689,10.5511,9.9342,10,
07/06/2018,11.6963,10.8345,10.2902,10.7886,11.6639,10.5448,9.9332,10,
07/05/2018,11.6895,10.8326,10.2866,10.7862,11.6578,10.5462,9.9297,10,
07/04/2018,11.6076,10.8213,10.2878,10.7814,11.5735,10.5306,9.9319,10,
07/04/2018,11.6891,10.8217,10.3006,10.7837,11.6541,10.5435,9.9436,10,
07/02/2018,11.5436,10.8056,10.2891,10.779,11.5105,10.5263,9.9342,10,
06/29/2018,11.6329,10.8008,10.2808,10.772,11.6,10.4933,9.9265,10,
06/28/2018,11.4455,10.8065,10.2749,10.7696,11.4089,10.4929,9.9204,10,
06/27/2018,11.5125,10.8179,10.2961,10.7675,11.474,10.5274,9.9396,10,
06/26/2018,11.6333,10.8159,10.3082,10.7652,11.5977,10.5297,9.9498,10,
06/25/2018,11.5984,10.8121,10.3155,10.763,11.5984,10.5316,9.9574,10,
06/22/2018,11.6598,10.8147,10.3237,10.7566,11.6598,10.5241,9.9623,10,
06/21/2018,11.5602,10.795,10.3337,10.7544,11.5272,10.5116,9.9729,10,
06/20/2018,11.6255,10.7733,10.3056,10.7521,11.5903,10.4844,9.9471,10,
06/19/2018,11.5644,10.7536,10.2871,10.7497,11.5309,10.4762,9.9299,10,
06/18/2018,11.6588,10.7443,10.2748,10.7473,11.624,10.4596,9.9161,10,
06/15/2018,11.6898,10.7322,10.2563,10.7409,11.6522,10.4482,9.8965,10,
06/14/2018,11.7109,10.7141,10.2364,10.7387,11.6751,10.4306,9.8769,10,
06/13/2018,11.7279,10.7017,10.2395,10.7365,11.6951,10.4096,9.8781,10,
06/12/2018,11.7395,10.7094,10.2139,10.7342,11.708,10.3991,9.8558,10,
06/11/2018,11.6985,10.6884,10.2203,10.732,11.6669,10.3993,9.8611,10,
06/08/2018,11.6778,10.6925,10.2289,10.7254,11.6484,10.4079,9.8738,10,
06/07/2018,11.6567,10.6852,10.1897,10.7232,11.625,10.391,9.8329,10,
06/06/2018,11.562,10.7331,10.2259,10.7206,11.5272,10.4456,9.8719,10,
06/05/2018,11.4546,10.7585,10.2749,10.7185,11.4187,10.4718,9.9197,10,
06/04/2018,11.4921,10.7544,10.2573,10.7164,11.4547,10.464,9.9097,10,
