Date,SM008011
10/01/2025,10.0
10/06/2025,9.9998
10/07/2025,9.9993
10/08/2025,9.9995
10/09/2025,10.0001
10/10/2025,10.0013
10/13/2025,10.0047
10/14/2025,10.0059
10/15/2025,10.007
10/16/2025,10.0076
10/17/2025,10.0088
10/20/2025,10.0115
