Date,SM001014,SM002014,SM003014,SM005010,SM007010,SM008010,SM010009,SM011008,SM012008,SM013008
05/30/2021,,10.2348,,10.5707,,,,,,
05/31/2021,10.2418,10.2357,10.4358,10.5744,10.399,10.2412,10.4907,,,
06/01/2021,10.2427,10.2367,10.4335,10.5734,10.3958,10.2353,10.4876,,,
06/02/2021,10.2435,10.2375,10.4408,10.5828,10.4039,10.2403,10.4978,,,
06/03/2021,10.2444,10.2384,10.4471,10.604,10.4181,10.2543,10.5141,,,
06/04/2021,10.2454,10.2394,10.4421,10.5866,10.4156,10.2438,10.5044,,,
06/05/2021,,10.2404,,10.5882,,,,,,
06/06/2021,,10.2413,,10.5898,,,,,,
06/07/2021,10.2481,10.2422,10.4494,10.6081,10.4373,10.2665,10.532,,,
06/08/2021,10.2489,10.243,10.4542,10.6241,10.4549,10.2851,10.5473,,,
06/09/2021,10.2499,10.244,10.4606,10.6127,10.4462,10.2747,10.5418,,,
06/10/2021,10.2509,10.245,10.4721,10.6444,10.4673,10.3,10.5593,,,
06/11/2021,10.2518,10.2459,10.4823,10.6545,10.4846,10.3098,10.567,,,
06/12/2021,,10.2468,,10.656,,,,,,
06/13/2021,,10.2477,,10.6575,,,,,,
06/14/2021,10.2544,10.2486,10.4878,10.6611,10.4867,10.3082,10.576,,,
06/15/2021,10.2553,10.2495,10.4722,10.6516,10.4649,10.2942,10.5666,,,
06/16/2021,10.2561,10.2504,10.4617,10.6179,10.4406,10.2778,10.54,,,
06/17/2021,10.2566,10.2508,10.459,10.615,10.4276,10.2694,10.5278,,,
06/18/2021,10.2573,10.2513,10.4639,10.6157,10.4326,10.2692,10.5274,,,
06/19/2021,,10.2524,,10.6174,,,,,,
06/20/2021,,10.2533,,10.6191,,,,,,
06/21/2021,10.2602,10.2543,10.4732,10.6085,10.432,10.2797,10.5224,,,
06/22/2021,10.2614,10.2556,10.4778,10.6036,10.4289,10.2814,10.521,,,
06/23/2021,10.2625,10.2568,10.4726,10.5945,10.4221,10.2723,10.5145,,,
06/24/2021,10.2634,10.2576,10.4836,10.6076,10.4268,10.2815,10.5164,,,
06/25/2021,10.2645,10.2588,10.4847,10.6084,10.4197,10.278,10.514,,,
06/26/2021,,10.2598,,10.6101,,,,,,
06/27/2021,,10.2607,,10.6117,,,,,,
06/28/2021,10.2673,10.2616,10.4699,10.6067,10.4037,10.2482,10.5104,,,
06/29/2021,10.2682,10.2626,10.4619,10.616,10.4145,10.2418,10.5245,,,
06/30/2021,10.2693,10.2638,10.4598,10.6121,10.4117,10.2546,10.5222,,,
07/01/2021,10.2702,10.2647,10.4667,10.6169,10.4143,10.252,10.529,,,
07/02/2021,10.2715,10.266,10.4596,10.6158,10.4072,10.2478,10.5269,,,
07/03/2021,,10.2666,,10.6175,,,,,,
07/04/2021,,10.2675,,10.6191,,,,,,
07/05/2021,10.2739,10.2684,10.4679,10.6332,10.4231,10.2677,10.5406,,,
07/06/2021,10.2748,10.2692,10.4365,10.6055,10.3802,10.2212,10.5061,,,
07/07/2021,10.2754,10.2699,10.4442,10.6274,10.402,10.2397,10.5292,,,
07/08/2021,10.2765,10.271,10.4541,10.6371,10.4239,10.2551,10.5419,,,
07/09/2021,10.2774,10.272,10.4511,10.6292,10.4135,10.249,10.5298,,,
07/10/2021,,10.2728,,10.6309,,,,,,
07/11/2021,,10.2738,,10.6325,,,,,,
07/12/2021,10.2804,10.2747,10.4434,10.6307,10.4045,10.2456,10.5269,,,
07/13/2021,10.2814,10.2758,10.446,10.652,10.4253,10.259,10.5535,,,
07/14/2021,10.2824,10.2768,10.4482,10.6612,10.4309,10.2616,10.5638,,,
07/15/2021,10.2836,10.278,10.4606,10.6756,10.4395,10.2708,10.5781,,,
07/16/2021,10.2845,10.2788,10.4543,10.6842,10.437,10.2663,10.5871,,,
07/17/2021,,10.2797,,10.6858,,,,,,
07/18/2021,,10.2806,,10.6873,,,,,,
07/19/2021,10.2872,10.2815,10.4523,10.6812,10.4371,10.2601,10.5888,,,
07/20/2021,10.2882,10.2825,10.451,10.6814,10.4392,10.2651,10.5794,,,
07/21/2021,,10.2834,,10.6829,,,,,,
07/22/2021,10.2901,10.2844,10.4582,10.7009,10.4507,10.2763,10.5923,,,
07/23/2021,10.2911,10.2855,10.464,10.7082,10.4499,10.2829,10.5959,,,
07/24/2021,,10.2866,,10.7097,,,,,,
07/25/2021,,10.2875,,10.7113,,,,,,
07/26/2021,10.2941,10.2885,10.46,10.71,10.4532,10.2809,10.5987,,,
07/27/2021,10.2951,10.2894,10.4538,10.7007,10.4396,10.2781,10.5819,,,
07/28/2021,10.296,10.2904,10.45,10.7,10.4294,10.2732,10.5764,,,
07/29/2021,10.2969,10.2913,10.4517,10.7106,10.4287,10.276,10.5751,,,
07/30/2021,10.2978,10.2922,10.4494,10.7011,10.4326,10.2664,10.5846,,,
07/31/2021,,10.2932,,10.7027,,,,,,
08/01/2021,,10.2941,,10.7042,,,,,,
08/02/2021,10.3006,10.295,10.4687,10.7276,10.4603,10.2971,10.607,,,
08/03/2021,10.3034,10.2959,10.4803,10.7591,10.481,10.3279,10.6353,,,
08/04/2021,10.3094,10.2968,10.4918,10.7667,10.4931,10.3422,10.6442,,,
08/05/2021,10.313,10.2976,10.4963,10.7808,10.5008,10.3447,10.6538,,,
08/06/2021,10.2915,10.2985,10.4764,10.7684,10.4682,10.308,10.6364,,,
08/07/2021,,10.2994,,10.7699,,,,,,
08/08/2021,,10.3004,,10.7715,,,,,,
08/09/2021,10.2923,10.3013,10.4797,10.7858,10.4818,10.3187,10.648,,,
08/10/2021,10.2938,10.3024,10.4807,10.7777,10.4752,10.3163,10.648,,,
08/11/2021,10.2954,10.3035,10.4787,10.7839,10.477,10.3143,10.6564,,,
08/12/2021,10.3004,10.3045,10.4899,10.8017,10.491,10.3331,10.6789,,,
08/13/2021,10.3021,10.3058,10.5016,10.8195,10.5131,10.3566,10.7011,,,
08/17/2021,10.3115,10.3096,10.5163,10.8448,10.5349,10.3799,10.7264,,,
08/18/2021,10.3167,10.3107,10.5154,10.8575,10.5463,10.38,10.7431,,,
08/20/2021,10.3339,10.3127,10.5113,10.8444,10.5368,10.3709,10.7197,,,
08/23/2021,10.3274,10.3154,10.5216,10.8407,10.55,10.3871,10.7261,,,
08/24/2021,10.336,10.3164,10.5256,10.8697,10.5635,10.4052,10.7448,,,
08/25/2021,10.3481,10.3172,10.5342,10.8754,10.5695,10.406,10.7457,,,
08/26/2021,10.3496,10.3182,10.5339,10.8776,10.5701,10.4121,10.7431,,,
08/27/2021,10.3616,10.3192,10.5453,10.8926,10.5836,10.4342,10.7668,,,
08/30/2021,10.3613,10.3219,10.5667,10.9413,10.6273,10.4805,10.8109,,,
08/31/2021,10.3699,10.3228,10.5864,10.961,10.6504,10.51,10.8284,,,
09/01/2021,10.382,10.3238,10.6,10.9734,10.6599,10.5208,10.8359,,,
09/02/2021,10.3834,10.3247,10.6318,11.002,10.6873,10.5599,10.8668,,,
09/03/2021,10.3918,10.3256,10.6568,11.0211,10.7113,10.5928,10.8841,,,
09/06/2021,10.403,10.3282,10.6774,11.0307,10.7247,10.6131,10.8937,,,
09/07/2021,10.4115,10.329,10.6724,11.0172,10.7078,10.5984,10.8794,,,
09/08/2021,10.4199,10.3299,10.6744,11.0185,10.7073,10.5942,10.8806,,,
09/09/2021,10.4283,10.3307,10.69,11.024,10.7161,10.6047,10.886,,,
09/13/2021,10.4196,10.3342,10.6902,11.022,10.7132,10.6035,10.8811,,,
09/14/2021,10.4248,10.3351,10.6975,11.0278,10.7194,10.6104,10.8896,,,
09/15/2021,10.4297,10.3359,10.7246,11.0513,10.7546,10.6573,10.9218,,,
09/16/2021,10.4291,10.3368,10.7371,11.0666,10.7685,10.6733,10.9344,,,
09/17/2021,10.4416,10.3376,10.7352,11.0655,10.7667,10.6721,10.9283,,,
09/20/2021,10.4478,10.3403,10.7412,11.0585,10.7705,10.6648,10.9216,,,
09/21/2021,10.461,10.3411,10.7571,11.0769,10.7896,10.6842,10.9408,,,
09/22/2021,10.4668,10.3419,10.7582,11.0818,10.7929,10.6882,10.9474,,,
09/23/2021,10.4483,10.3427,10.7703,11.1174,10.8145,10.7175,10.9829,,,
09/24/2021,10.457,10.3436,10.7547,11.0987,10.79,10.7028,10.9628,,,
09/27/2021,10.4511,10.3462,10.741,11.1007,10.7834,10.6853,10.9624,,,
09/28/2021,10.4413,10.3469,10.7307,11.0832,10.7761,10.6677,10.9582,,,
09/29/2021,10.4496,10.3474,10.7366,11.0921,10.7838,10.6695,10.9621,,,
09/30/2021,10.4482,10.3479,10.7324,11.0813,10.7726,10.6557,10.9481,,,
10/01/2021,10.4402,10.349,10.7216,11.0614,10.7532,10.6368,10.9287,,,
10/04/2021,10.4507,10.3522,10.7377,11.0932,10.771,10.6648,10.9538,,,
10/05/2021,10.4406,10.3532,10.7453,11.1042,10.7736,10.6587,10.9607,,,
10/06/2021,10.4527,10.3541,10.7262,11.0783,10.7532,10.6369,10.9258,,,
10/07/2021,10.4299,10.355,10.7373,11.0981,10.7723,10.6612,10.9563,,,
10/08/2021,10.4442,10.3561,10.7246,11.1072,10.7594,10.6512,10.9574,,,
10/11/2021,10.4374,10.3593,10.7201,11.1133,10.7581,10.6479,10.9752,,,
10/12/2021,10.4303,10.3606,10.7201,11.1205,10.7669,10.6514,10.98,,,
10/13/2021,10.4494,10.3616,10.7527,11.1349,10.8,10.6798,11.0185,,,
10/14/2021,10.4499,10.3626,10.7534,11.1506,10.8136,10.6975,11.0412,,,
10/18/2021,10.4487,10.3661,10.7692,11.1381,10.8043,10.6968,11.0362,,,
10/20/2021,10.4541,10.3672,10.7459,11.1199,10.7899,10.6772,11.0275,,,
10/21/2021,10.4474,10.3679,10.7471,11.121,10.7991,10.6812,11.0247,,,
10/22/2021,10.4385,10.3687,10.7346,11.108,10.7859,10.6624,11.0125,,,
10/25/2021,10.4422,10.3715,10.7388,11.1163,10.7889,10.6704,11.0207,,,
10/26/2021,10.4634,10.3715,10.7626,11.1304,10.8087,10.694,11.0373,,,
10/27/2021,10.4609,10.3722,10.7652,11.1337,10.8119,10.7025,11.0423,,,
10/28/2021,10.4464,10.3729,10.7425,11.0959,10.7738,10.6719,10.9947,,,
10/29/2021,10.4432,10.3738,10.7157,11.0775,10.7438,10.631,10.9711,,,
11/01/2021,10.4402,10.3766,10.745,11.1072,10.7729,10.6704,11.0009,,,
11/02/2021,10.4338,10.3775,10.7478,11.1094,10.7789,10.6711,11.009,,,
11/03/2021,10.4378,10.3785,10.7492,11.1186,10.7828,10.6688,10.9994,,,
11/08/2021,10.462,10.3841,10.7946,11.1546,10.8381,10.7307,11.066,,,
11/09/2021,10.4722,10.3857,10.8174,11.1632,10.8506,10.7478,11.0803,,,
11/10/2021,10.4752,10.3869,10.8094,11.1556,10.8402,10.7415,11.073,,,
11/11/2021,10.4651,10.3879,10.7892,11.1299,10.8132,10.7129,11.0463,,,
11/12/2021,10.4796,10.389,10.808,11.151,10.8566,10.7496,11.0718,,,
11/15/2021,10.4916,10.392,10.8186,11.1605,10.8671,10.7701,11.0919,,,
11/16/2021,10.4794,10.393,10.8075,11.1507,10.8571,10.7451,11.0758,,,
11/17/2021,10.4868,10.3939,10.8031,11.1463,10.8541,10.7256,11.0706,,,
11/18/2021,10.4868,10.395,10.7924,11.1408,10.8488,10.718,11.0612,,,
11/22/2021,10.4872,10.3989,10.7867,11.1025,10.8153,10.6793,11.0177,,,
11/23/2021,10.4814,10.3996,10.7983,11.1132,10.8234,10.6962,11.0302,,,
11/24/2021,10.4813,10.4006,10.7968,11.1019,10.8164,10.6832,11.0196,,,
11/25/2021,10.4969,10.4019,10.8023,11.1246,10.8415,10.6885,11.0393,,,
11/29/2021,10.4826,10.4058,10.7777,11.0923,10.8129,10.6493,10.9988,,,
11/30/2021,10.4877,10.4068,10.778,11.0877,10.8102,10.6469,11.0013,,,
12/01/2021,10.5004,10.4078,10.7919,11.098,10.8276,10.6687,11.0081,,,
12/02/2021,10.5094,10.4087,10.806,11.1187,10.8499,10.6938,11.0363,,,
12/03/2021,10.4992,10.4097,10.7953,11.0979,10.8238,10.6653,11.013,,,
12/06/2021,10.4949,10.4126,10.7792,11.0728,10.7988,10.6307,10.9834,,,
12/07/2021,10.5043,10.4135,10.7928,11.0933,10.8256,10.6571,11.0056,,,
12/08/2021,10.5277,10.4144,10.8212,11.1426,10.8759,10.7122,11.0586,,,
12/09/2021,10.5346,10.4155,10.8225,11.1561,10.8903,10.7203,11.0685,,,
12/10/2021,10.5315,10.4164,10.8224,11.1708,10.8883,10.714,11.0677,,,
12/13/2021,10.5321,10.4192,10.8186,11.1658,10.8755,10.7016,11.0596,,,
12/14/2021,10.5324,10.4202,10.8206,11.1675,10.8771,10.7041,11.0546,,,
12/15/2021,10.5363,10.4209,10.8177,11.1574,10.8619,10.6962,11.0459,,,
12/16/2021,10.5294,10.4219,10.8126,11.1601,10.8542,10.6909,11.0451,,,
12/17/2021,10.5221,10.4226,10.7879,11.1233,10.8168,10.6478,11.0059,,,
12/20/2021,10.5052,10.4258,10.7477,11.0671,10.7615,10.5804,10.9528,,,
12/21/2021,10.4857,10.4268,10.7473,11.0677,10.7689,10.5853,10.9566,,,
12/22/2021,10.4876,10.4274,10.7582,11.091,10.7892,10.6052,10.9814,,,
12/23/2021,10.4935,10.4284,10.7623,11.1029,10.8084,10.6241,11.0011,,,
12/27/2021,10.495,10.4329,10.7668,11.0957,10.7938,10.6204,11.0005,,,
12/28/2021,10.4836,10.4341,10.7623,11.1022,10.8034,10.6216,11.0164,,,
12/29/2021,10.4822,10.4353,10.769,11.1096,10.8017,10.6322,11.0391,,,
12/30/2021,10.4817,10.4366,10.7639,11.1033,10.7932,10.6249,11.0348,,,
12/31/2021,10.4983,10.4376,10.7778,11.1229,10.8249,10.6562,11.0534,,,
01/03/2022,10.5056,10.4408,10.7919,11.1372,10.8625,10.6877,11.0841,,,
01/04/2022,10.4853,10.4422,10.7812,11.1305,10.8625,10.6703,11.091,,,
01/05/2022,10.4991,10.4434,10.7906,11.1416,10.8786,10.6891,11.0986,,,
01/06/2022,10.4818,10.4448,10.781,11.1222,10.8507,10.6611,11.0718,,,
01/07/2022,10.4749,10.4457,10.7841,11.1355,10.8484,10.6755,11.0792,,,
01/10/2022,10.4558,10.4485,10.7781,11.1303,10.8574,10.6703,11.0915,,,
01/11/2022,10.4645,10.4495,10.7814,11.1394,10.8673,10.6801,11.1054,,,
01/12/2022,10.4631,10.4504,10.7934,11.1538,10.8769,10.6932,11.1198,,,
01/13/2022,10.4729,10.4516,10.8071,11.1766,10.8982,10.7039,11.1304,,,
01/14/2022,10.4782,10.4526,10.8045,11.1773,10.9012,10.7048,11.1311,,,
01/17/2022,10.4536,10.4555,10.7941,11.1606,10.8902,10.687,11.1292,,,
01/18/2022,10.4428,10.4564,10.7864,11.1414,10.862,10.6553,11.1097,,,
01/19/2022,10.4519,10.4571,10.7831,11.1325,10.8519,10.6271,11.0938,,,
01/20/2022,10.4516,10.4571,10.7791,11.1224,10.843,10.6154,11.0768,,,
01/21/2022,10.4506,10.4579,10.764,11.1044,10.8202,10.5923,11.0603,,,
01/24/2022,10.4371,10.461,10.7394,11.0574,10.7629,10.5276,11.0131,,,
01/25/2022,10.4415,10.462,10.7554,11.0753,10.7784,10.5459,11.0351,,,
01/27/2022,10.4131,10.4639,10.7215,11.0234,10.7265,10.4988,11.0033,,,
01/28/2022,10.4232,10.4645,10.7286,11.0294,10.7304,10.4999,11.0054,,,
01/31/2022,10.4597,10.4679,10.7811,11.0873,10.7918,10.5648,11.0506,,,
02/01/2022,10.3966,10.469,10.7645,11.0312,10.7595,10.5281,11.0462,,,
02/02/2022,10.3722,10.47,10.7737,11.0208,10.7569,10.5338,11.0542,,,
02/03/2022,10.3658,10.4706,10.7568,10.9993,10.731,10.5071,11.0309,,,
02/04/2022,10.3706,10.4717,10.7785,10.9989,10.7257,10.5111,11.0248,,,
02/08/2022,10.4,10.4757,10.7761,11.0224,10.7382,10.5437,11.0125,,,
02/09/2022,10.4158,10.4783,10.8056,11.057,10.7719,10.5769,11.0406,,,
02/10/2022,10.451,10.4854,10.8775,11.1197,10.8306,10.6233,11.076,,,
02/11/2022,10.4728,10.4687,10.8635,11.1098,10.8276,10.6096,11.0537,,,
02/14/2022,10.4754,10.4317,10.8262,11.0915,10.7891,10.5704,11.0143,,,
02/15/2022,10.4903,10.4811,10.8775,11.1246,10.8389,10.63,11.0642,,,
02/16/2022,10.486,10.4751,10.8793,11.1123,10.8312,10.6248,11.075,,,
02/17/2022,10.4881,10.4687,10.887,11.1181,10.8336,10.6316,11.0703,,,
02/18/2022,10.4972,10.4649,10.8866,11.1203,10.8364,10.6404,11.0662,,,
02/21/2022,10.4931,10.464,10.8715,11.1103,10.8206,10.6312,11.0598,,,
02/22/2022,10.4751,10.4519,10.8455,11.0899,10.7943,10.6031,11.0398,,,
02/23/2022,10.4769,10.45,10.8543,11.092,10.7969,10.606,11.0403,,,
02/24/2022,10.4588,10.38,10.7569,11.0217,10.6974,10.5048,10.9498,,,
02/25/2022,10.4786,10.4183,10.8137,11.0683,10.7594,10.5695,10.9907,,,
02/28/2022,10.4803,10.4364,10.8319,11.0786,10.7817,10.5798,11.0065,,,
03/02/2022,10.4552,10.4184,10.812,11.0353,10.7482,10.5372,10.9701,,,
03/03/2022,10.4451,10.4063,10.7842,11.005,10.7266,10.5042,10.9482,,,
03/04/2022,10.4357,10.3844,10.7557,10.9737,10.6935,10.475,10.9267,,,
03/07/2022,10.4211,10.3426,10.6988,10.8976,10.6226,10.4008,10.8659,,,
03/08/2022,10.4219,10.3642,10.7171,10.9135,10.6355,10.4175,10.8825,,,
03/09/2022,10.4318,10.3983,10.7483,10.9554,10.6819,10.4574,10.9422,,,
03/10/2022,10.45,10.4263,10.7925,11.0087,10.7342,10.5111,10.9827,,,
03/11/2022,10.4343,10.4314,10.7897,11.001,10.7235,10.5014,10.9823,,,
03/14/2022,10.4466,10.4588,10.8159,11.0291,10.7524,10.5311,11.0088,,,
03/15/2022,10.4502,10.4502,10.8132,11.0423,10.7379,10.5188,11.0028,,,
03/16/2022,10.4712,10.482,10.8542,11.0857,10.7887,10.5614,11.0339,,,
03/17/2022,10.4824,10.5076,10.886,11.1246,10.8317,10.6024,11.0659,,,
03/21/2022,10.4783,10.4927,10.8669,11.1101,10.8132,10.5817,11.0522,,,
03/22/2022,10.4774,10.507,10.875,11.1099,10.8292,10.5876,11.0603,,,
03/23/2022,10.4736,10.4996,10.8916,11.115,10.8331,10.5804,11.0589,,,
03/24/2022,10.4759,10.4985,10.8961,11.1097,10.8311,10.5876,11.055,,,
03/25/2022,10.4822,10.4894,10.9014,11.1176,10.8286,10.5906,11.0562,,,
03/28/2022,10.4897,10.5024,10.9088,11.115,10.8357,10.5937,11.0598,,,
03/29/2022,10.4789,10.5145,10.9209,11.1259,10.8488,10.6101,11.0756,,,
03/30/2022,10.5082,10.5338,10.9457,11.1641,10.88,10.6459,11.1032,,,
03/31/2022,10.5054,10.5347,10.9396,11.1513,10.8721,10.6427,11.0995,,,
04/04/2022,10.5356,10.5846,10.977,11.1784,10.9099,10.6791,11.1443,,,
04/05/2022,10.5344,10.5812,10.984,11.1812,10.9104,10.6755,11.1382,,,
04/06/2022,10.5304,10.5703,10.9906,11.1632,10.8939,10.6674,11.1228,,,
04/07/2022,10.5181,10.5605,10.9836,11.1633,10.8792,10.6592,11.1154,,,
04/08/2022,10.4746,10.5714,10.9704,11.0993,10.8322,10.6295,11.0885,,,
04/11/2022,10.4495,10.5626,10.963,11.0615,10.7954,10.6031,11.0732,,,
04/12/2022,10.4369,10.5537,10.9423,11.0302,10.7673,10.5815,11.0556,,,
04/13/2022,10.42,10.5534,10.9333,11.0078,10.7433,10.5592,11.0397,,,
04/18/2022,10.4197,10.5372,10.9295,11.0121,10.7325,10.5489,11.0264,,,
04/19/2022,10.4192,10.5237,10.9152,11.0123,10.7223,10.5347,11.0129,,,
04/20/2022,10.4373,10.5349,10.9382,11.0483,10.7472,10.5691,11.0334,,,
04/21/2022,10.4477,10.5567,10.9536,11.0526,10.7666,10.5869,11.0513,,,
04/22/2022,10.4224,10.5417,10.9331,11.0201,10.7297,10.5582,11.0305,,,
04/25/2022,10.4422,10.5256,10.9277,11.0399,10.7364,10.5661,11.0272,,,
04/26/2022,10.4596,10.5478,10.9471,11.064,10.7665,10.5841,11.0481,,,
04/27/2022,10.4514,10.5287,10.9322,11.039,10.7419,10.5625,11.033,,,
04/28/2022,10.4538,10.549,10.9419,11.0286,10.753,10.5747,11.0436,,,
04/29/2022,10.4455,10.5213,10.9274,11.0193,10.7347,10.561,11.0327,,,
