Date,SM001014,SM002014,SM003014,SM005010,SM007010,SM008010,SM010009,SM011008,SM012008,SM013008
05/02/2022,10.4453,10.5178,10.9292,11.0231,10.7365,10.5563,11.0298,,,
05/04/2022,10.2979,10.4728,10.8504,10.8603,10.5708,10.4381,10.9538,,,
05/05/2022,10.2892,10.4675,10.8428,10.8614,10.5516,10.4237,10.9487,,,
05/06/2022,10.2616,10.4314,10.8103,10.8165,10.5014,10.3722,10.9146,,,
05/09/2022,10.2502,10.4229,10.7943,10.7982,10.4807,10.3597,10.9076,,,
05/10/2022,10.284,10.4181,10.8064,10.8484,10.5153,10.3886,10.9422,,,
05/11/2022,10.2989,10.4107,10.8144,10.8659,10.5344,10.3989,10.9489,,,
05/12/2022,10.2812,10.3762,10.7988,10.8645,10.4967,10.3797,10.9325,,,
05/13/2022,10.2592,10.3691,10.7819,10.8312,10.4683,10.366,10.9151,,,
05/17/2022,10.2969,10.4219,10.8225,10.8678,10.5351,10.4115,10.9562,,,
05/18/2022,10.2983,10.4254,10.8226,10.8743,10.5319,10.4147,10.9627,,,
05/19/2022,10.2739,10.3818,10.7931,10.8441,10.4818,10.3723,10.9301,,,
05/20/2022,10.3029,10.4299,10.8235,10.8709,10.5281,10.4106,10.9615,,,
05/23/2022,10.3056,10.43,10.8057,10.864,10.5196,10.4026,11.005,,,
05/24/2022,10.2985,10.4175,10.8001,10.8662,10.5163,10.4009,11.0266,,,
05/25/2022,10.2987,10.4086,10.7986,10.8755,10.5105,10.4012,11.0224,,,
05/26/2022,10.3169,10.4272,10.8122,10.9031,10.5387,10.4243,11.0396,,,
05/27/2022,10.3212,10.4453,10.8177,10.8978,10.5437,10.4267,11.0374,,,
05/30/2022,10.3372,10.4812,10.8358,10.9159,10.5775,10.4506,11.0657,,,
05/31/2022,10.3127,10.4735,10.8283,10.9031,10.5622,10.4362,11.0576,,,
06/01/2022,10.3089,10.4633,10.8265,10.8952,10.5534,10.4324,11.0517,,,
06/02/2022,10.3121,10.4775,10.8298,10.9014,10.5584,10.4405,11.0525,,,
06/03/2022,10.3053,10.468,10.8193,10.8858,10.5427,10.4245,11.0368,,,
06/06/2022,10.2922,10.4671,10.8163,10.8625,10.528,10.4098,11.0148,,,
06/07/2022,10.2646,10.4485,10.8042,10.8399,10.4988,10.3897,10.9901,,,
06/08/2022,10.274,10.4416,10.8084,10.8597,10.5169,10.3963,11.0108,,,
06/09/2022,10.282,10.4553,10.8183,10.8643,10.527,10.4098,11.0188,,,
06/10/2022,10.2593,10.4337,10.8003,10.8398,10.4929,10.3784,11.001,,,
06/13/2022,10.208,10.3977,10.767,10.7679,10.4082,10.3237,10.9359,,,
06/14/2022,10.2108,10.3984,10.7639,10.7724,10.4138,10.3233,10.9453,,,
06/15/2022,10.2154,10.3987,10.7679,10.7721,10.4126,10.3219,10.9401,,,
06/16/2022,10.1899,10.3677,10.7403,10.7395,10.3702,10.2923,10.9077,,,
06/17/2022,10.1875,10.3565,10.7373,10.7536,10.3718,10.2907,10.9117,,,
06/20/2022,10.2281,10.3671,10.7522,10.8076,10.4148,10.3295,10.9523,,,
06/23/2022,10.2598,10.3957,10.7985,10.8526,10.4576,10.3687,10.9955,,,
06/24/2022,10.2687,10.4112,10.8302,10.8651,10.4751,10.3871,11.0065,,,
06/27/2022,10.2916,10.4314,10.849,10.8949,10.5049,10.4085,11.0276,,,
06/28/2022,10.2794,10.4332,10.8484,10.8821,10.4934,10.4042,11.0139,,,
06/29/2022,10.2756,10.4269,10.8401,10.8779,10.4896,10.3974,11.0152,,,
06/30/2022,10.277,10.4287,10.8421,10.8875,10.4977,10.406,11.0253,,,
07/01/2022,10.2929,10.4346,10.8548,10.8977,10.5104,10.4135,11.0405,,,
07/04/2022,10.3125,10.4518,10.8751,10.9338,10.5412,10.4381,11.0726,,,
07/05/2022,10.3137,10.4486,10.8918,10.9209,10.5387,10.438,11.0693,,,
07/06/2022,10.354,10.4712,10.9238,10.9865,10.5998,10.4886,11.1164,,,
07/07/2022,10.371,10.4859,10.932,10.9835,10.6122,10.5009,11.1158,,,
07/08/2022,10.3674,10.499,10.9325,10.9796,10.6087,10.4938,11.1193,,,
07/11/2022,10.3655,10.4995,10.9302,10.9669,10.6002,10.4788,11.1117,,,
07/12/2022,10.352,10.4865,10.921,10.9616,10.5844,10.4663,11.1042,,,
07/13/2022,10.3556,10.481,10.9251,10.982,10.5955,10.4699,11.117,,,
07/14/2022,10.3553,10.4795,10.9162,10.9656,10.5856,10.4619,11.1118,,,
07/15/2022,10.3582,10.489,10.9222,10.9588,10.5897,10.4661,11.1089,,,
07/18/2022,10.3873,10.5192,10.9506,10.9972,10.6328,10.5023,11.1341,,,
07/19/2022,10.3784,10.529,10.9666,11.0069,10.636,10.5056,11.1441,,,
07/20/2022,10.3955,10.5469,10.9766,11.0246,10.6673,10.5247,11.158,,,
07/21/2022,10.4132,10.5644,10.9928,11.0432,10.686,10.5387,11.1735,,,
07/22/2022,10.4304,10.5792,11.0063,11.0683,10.7075,10.5566,11.1976,,,
07/25/2022,10.4396,10.5729,11.0083,11.0746,10.7103,10.558,11.1952,,,
07/26/2022,10.4261,10.5563,10.991,11.0544,10.6884,10.5433,11.1794,,,
07/27/2022,10.4437,10.5794,11.0063,11.0881,10.7196,10.559,11.1986,,,
07/29/2022,10.5118,10.6313,11.0635,11.1597,10.8108,10.6289,11.2658,,,
08/01/2022,10.5418,10.6502,11.0867,11.2166,10.8592,10.6635,11.2996,,,
08/02/2022,10.5682,10.6521,11.1003,11.2413,10.8858,10.6866,11.318,,,
08/03/2022,10.5635,10.6531,11.0972,11.2273,10.8842,10.6823,11.3132,,,
08/04/2022,10.58,10.6579,11.1057,11.2667,10.9066,10.7011,11.3408,,,
08/05/2022,10.5621,10.6639,11.097,11.2168,10.8738,10.6712,11.3111,,,
08/08/2022,10.5598,10.6792,11.103,11.2232,10.884,10.6836,11.3174,,,
08/10/2022,10.5726,10.6776,11.1121,11.2388,10.9001,10.6951,11.327,,,
08/11/2022,10.6014,10.6933,11.1312,11.2725,10.9412,10.7183,11.356,,,
08/12/2022,10.5983,10.6938,11.1333,11.2678,10.9386,10.719,11.3592,,,
08/17/2022,10.6567,10.721,11.1875,11.3561,11.0195,10.7816,11.4225,,,
08/18/2022,10.6489,10.7252,11.1875,11.3447,11.0072,10.7863,11.4133,,,
08/19/2022,10.6293,10.7098,11.1711,11.3085,10.9722,10.763,11.3898,10.0,,
08/22/2022,10.6142,10.6853,11.1465,11.2728,10.9347,10.7352,11.3673,10.0,,
08/24/2022,10.6167,10.698,11.1573,11.2855,10.9526,10.7506,11.3618,9.9979,,
08/25/2022,10.6069,10.6895,11.1516,11.2784,10.9441,10.7421,11.3625,9.9993,,
08/26/2022,10.6264,10.7,11.1686,11.3241,10.9726,10.764,11.3701,10.0007,,
08/29/2022,10.6104,10.6859,11.1536,11.291,10.9321,10.7473,11.3482,10.0051,,
08/30/2022,10.6585,10.7339,11.1948,11.3622,11.0095,10.8018,11.3961,10.0064,,
09/01/2022,10.6484,10.7163,11.1862,11.3475,10.9912,10.7868,11.386,10.009,,
09/02/2022,10.6433,10.7166,11.1824,11.3361,10.9791,10.7826,11.3656,10.0102,,
09/05/2022,10.6614,10.7342,11.1982,11.364,11.005,10.8035,11.3927,10.0149,,
09/06/2022,10.6684,10.7394,11.2091,11.3706,11.0094,10.8091,11.3958,10.0167,,
09/07/2022,10.669,10.7446,11.2132,11.372,11.0061,10.8129,11.3935,10.0182,,
09/08/2022,10.7039,10.7743,11.2389,11.4191,11.0555,10.8458,11.4219,10.0192,,
09/09/2022,10.6984,10.774,11.2348,11.423,11.0634,10.8512,11.4302,10.0206,,
09/12/2022,10.7147,10.7907,11.2554,11.437,11.0763,10.8653,11.444,10.0247,10.0,
09/13/2022,10.7372,10.812,11.3244,11.4771,11.1112,10.8864,11.4584,10.0258,10.0,
09/14/2022,10.7307,10.8071,11.3272,11.456,11.097,10.8753,11.443,10.027,10.0,
09/15/2022,10.704,10.7913,11.3074,11.4054,11.0453,10.8458,11.4014,10.028,10.0,
09/16/2022,10.6648,10.7523,11.2712,11.349,10.9975,10.8067,11.3611,10.0291,10.0,
09/19/2022,10.6743,10.7641,11.2816,11.3623,11.0079,10.817,11.3716,10.0332,10.0,
09/20/2022,10.6845,10.7841,11.2997,11.3747,11.0257,10.832,11.3823,10.0339,9.9996,
09/21/2022,10.6774,10.7837,11.2933,11.377,11.0176,10.8196,11.3739,10.0347,10.0011,
09/22/2022,10.661,10.7712,11.281,11.3296,10.9812,10.8036,11.3523,10.0358,10.0025,
09/23/2022,10.6214,10.7356,11.2484,11.262,10.9042,10.755,11.3146,10.0373,10.004,
09/26/2022,10.5745,10.6933,11.217,11.2121,10.8432,10.7205,11.277,10.0417,10.0077,
09/27/2022,10.5876,10.7009,11.2301,11.2421,10.8617,10.7423,11.295,10.0424,10.0091,
09/28/2022,10.5814,10.6911,11.2154,11.222,10.8426,10.7259,11.2803,10.0421,10.0106,
09/29/2022,10.5777,10.6896,11.2161,11.229,10.8413,10.7225,11.286,10.043,10.0121,
09/30/2022,10.6058,10.7191,11.2396,11.2602,10.8871,10.7419,11.3151,10.0459,10.0136,
10/03/2022,10.5636,10.6802,11.2082,11.206,10.8305,10.7085,11.2871,10.0525,10.0183,
10/04/2022,10.6087,10.7253,11.2631,11.283,10.9145,10.7722,11.3351,10.0569,10.0198,
10/06/2022,10.6078,10.7299,11.2617,11.2659,10.9039,10.7662,11.3306,10.0603,10.0228,
10/07/2022,10.6022,10.7257,11.2534,11.2449,10.8937,10.7565,11.3154,10.0612,10.0243,
10/10/2022,10.5987,10.7235,11.244,11.223,10.8791,10.7406,11.3043,10.0652,10.0294,
10/11/2022,10.5784,10.7076,11.2538,11.2145,10.8583,10.7209,11.2892,10.0665,10.0294,
10/12/2022,10.5945,10.7235,11.2707,11.2371,10.8832,10.743,11.3106,10.0666,10.0294,
10/13/2022,10.5848,10.7147,11.2611,11.2233,10.8664,10.7285,11.304,10.0678,10.0294,
10/14/2022,10.5957,10.7241,11.2651,11.2266,10.881,10.7357,11.306,10.0692,10.0293,
10/17/2022,10.6187,10.7519,11.2983,11.2872,10.928,10.7854,11.3504,10.0739,10.0293,
10/18/2022,10.6406,10.7712,11.3085,11.3082,10.9591,10.8033,11.3675,10.0756,10.0292,
10/19/2022,10.6358,10.7692,11.3085,11.2879,10.948,10.7912,11.3636,10.0772,10.0292,
10/20/2022,10.6443,10.7718,11.3141,11.2879,10.9461,10.7873,11.3609,10.0788,10.0287,
10/21/2022,10.6425,10.7754,11.3113,11.2798,10.9433,10.7683,11.3565,10.0805,10.0303,10.0
10/25/2022,10.6567,10.8005,11.3365,11.3394,10.9858,10.8161,11.3901,10.0866,10.0367,10.0
10/27/2022,10.6858,10.8229,11.3598,11.3694,11.0228,10.8514,11.4084,10.09,10.0399,10.0
10/28/2022,10.6886,10.8299,11.358,11.3621,11.0164,10.8591,11.4176,10.0918,10.0415,10.0
10/31/2022,10.7045,10.8458,11.3702,11.3767,11.0355,10.8619,11.4297,10.0967,10.0464,9.9999
11/01/2022,10.7175,10.8621,11.3915,11.4065,11.0572,10.888,11.4531,10.0985,10.048,9.9999
11/02/2022,10.7133,10.855,11.3862,11.4017,11.051,10.8839,11.4481,10.1002,10.0495,9.9999
11/03/2022,10.7015,10.8411,11.3735,11.3676,11.0287,10.842,11.4231,10.1021,10.051,9.9999
11/04/2022,10.7072,10.8515,11.381,11.3722,11.0368,10.855,11.4266,10.104,10.0524,9.9999
11/07/2022,10.7191,10.8644,11.393,11.4057,11.0618,10.8799,11.4486,10.109,10.0569,9.9999
11/09/2022,10.7299,10.873,11.3993,11.4231,11.0748,10.9034,11.4635,10.1126,10.0593,9.9999
11/10/2022,10.7296,10.8725,11.3987,11.432,11.0713,10.9271,11.4751,10.1141,10.0605,9.9999
11/11/2022,10.776,10.9179,11.4359,11.4866,11.1362,10.9829,11.5259,10.1159,10.0617,9.9999
11/14/2022,10.7795,10.917,11.4392,11.487,11.1375,10.9769,11.5324,10.1212,10.0653,9.9997
11/15/2022,10.7898,10.9309,11.4524,11.5065,11.1623,10.9951,11.5547,10.1229,10.0663,10.0011
11/16/2022,10.7901,10.9364,11.4489,11.5006,11.1636,11.0049,11.5518,10.1247,10.0673,10.0024
11/17/2022,10.7864,10.9323,11.4481,11.5016,11.1553,11.0004,11.5514,10.1265,10.0682,10.0037
11/18/2022,10.7809,10.9218,11.4417,11.4849,11.1412,10.9857,11.5393,10.1282,10.0692,10.0049
11/21/2022,10.7729,10.9178,11.4429,11.469,11.1266,10.9831,11.528,10.1334,10.0705,10.0085
11/22/2022,10.786,10.9303,11.4507,11.4864,11.148,11.0008,11.5343,10.135,10.072,10.0098
11/23/2022,,,,,,11.0044,,,,
11/24/2022,10.8121,10.9712,11.4789,11.534,11.1892,11.0438,11.5762,10.1383,10.0749,10.0123
11/25/2022,10.8155,10.9669,11.4836,11.5266,11.1852,11.0321,11.5796,10.14,10.0764,10.0136
11/28/2022,10.8279,10.9832,11.501,11.5494,11.2043,11.0577,11.5988,10.1453,10.0807,10.0173
11/29/2022,10.8339,10.9945,11.5029,11.5527,11.2092,11.0583,11.5928,10.1473,10.0822,10.0175
11/30/2022,10.8458,11.0089,11.5159,11.5722,11.2299,11.073,11.6089,10.1492,10.0835,10.019
12/01/2022,10.8627,11.0299,11.533,11.6091,11.2627,11.1117,11.6395,10.1511,10.0849,10.0205
12/02/2022,10.8591,11.0314,11.5299,11.6066,11.2568,11.1091,11.6321,10.1528,10.0862,10.022
12/05/2022,10.872,11.0369,11.5351,11.6066,11.2657,11.1185,11.6324,10.1578,10.0902,10.0264
12/06/2022,10.8657,11.0287,11.5283,11.589,11.2495,11.109,11.6218,10.1595,10.0916,10.0277
12/07/2022,10.858,11.0271,11.5266,11.5712,11.2354,11.1029,11.6072,10.1613,10.0929,10.0292
12/08/2022,10.8619,11.0292,11.5339,11.5839,11.2483,11.1077,11.6114,10.1629,10.0943,10.0307
12/09/2022,10.8452,11.0131,11.5168,11.5659,11.2226,11.0904,11.6011,10.1647,10.0957,10.0322
12/12/2022,10.8479,11.0241,11.5276,11.5753,11.2276,11.1053,11.6047,10.17,10.1001,10.0365
12/13/2022,10.8652,11.0429,11.5447,11.602,11.2561,11.1323,11.6278,10.1719,10.1015,10.0379
12/14/2022,10.879,11.0582,11.5586,11.6272,11.2805,11.1536,11.6428,10.1734,10.103,10.0394
12/15/2022,10.8568,11.0332,11.539,11.5912,11.2402,11.129,11.6198,10.1751,10.1044,10.041
12/16/2022,10.8421,11.0163,11.5243,11.5637,11.2129,11.1126,11.6052,10.1765,10.1059,10.0424
12/19/2022,10.8566,11.0287,11.5398,11.5855,11.2336,11.1351,11.6177,10.1815,10.1106,10.0475
12/20/2022,10.8527,11.0203,11.5284,11.5693,11.221,11.1229,11.6256,10.1833,10.1121,10.0492
12/21/2022,10.8398,11.0109,11.522,11.5568,11.2057,11.1137,11.6188,10.1851,10.1137,10.0509
12/22/2022,10.8335,11.0036,11.5102,11.5414,11.1915,11.1068,11.6097,10.1873,10.1153,10.0526
12/23/2022,10.8089,10.9725,11.4799,11.4952,11.1484,11.0783,11.5806,10.1893,10.1152,10.0543
12/26/2022,10.827,10.995,11.4951,11.528,11.18,11.0947,11.5956,10.1947,10.1202,10.0594
12/27/2022,10.8388,11.013,11.5133,11.5492,11.1993,11.1086,11.6081,10.1963,10.1219,10.0611
12/28/2022,10.838,11.013,11.5104,11.5438,11.1964,11.1088,11.6051,10.1982,10.1235,10.0628
12/29/2022,10.8442,11.025,11.5177,11.5559,11.2094,11.1171,11.6139,10.2002,10.1252,10.0644
12/30/2022,10.8396,11.0148,11.5169,11.548,11.1972,11.1148,11.6048,10.2026,10.1269,10.0661
01/02/2023,10.8497,11.0265,11.529,11.5596,11.2099,11.1253,11.6163,10.2092,10.1321,10.071
01/03/2023,10.8568,11.0401,11.5406,11.5665,11.2222,11.1295,11.6235,10.2119,10.1337,10.0726
01/04/2023,10.8455,11.0283,11.5337,11.5512,11.2054,11.1195,11.6139,10.2139,10.1355,10.0742
01/05/2023,10.8455,11.0183,11.5344,11.5492,11.1981,11.1171,11.6145,10.2156,10.1371,10.0758
01/06/2023,10.8274,10.9997,11.5212,11.5244,11.1695,11.1044,11.5998,10.2175,10.1386,10.0774
01/09/2023,10.855,11.0371,11.55,11.5702,11.2227,11.1346,11.6329,10.2226,10.1433,10.0822
01/10/2023,10.8465,11.0219,11.548,11.5675,11.2092,11.1283,11.6204,10.2244,10.1449,10.0838
01/11/2023,10.8459,11.0261,11.5509,11.5737,11.2148,11.1287,11.6662,10.226,10.1465,10.0854
01/12/2023,10.8468,11.0317,11.5497,11.5794,11.2176,11.1301,11.675,10.2275,10.1481,10.087
01/13/2023,10.857,11.0486,11.5618,11.5953,11.2335,11.1383,11.6894,10.2291,10.1497,10.0885
01/16/2023,10.8574,11.045,11.555,11.5802,11.2227,11.1351,11.6719,10.2338,10.1545,10.0933
01/17/2023,10.8696,11.0618,11.5614,11.5906,11.2386,11.1466,11.6771,10.2354,10.1561,10.0949
01/18/2023,10.8817,11.0743,11.576,11.6074,11.2607,11.1575,11.6923,10.2372,10.1577,10.0965
01/19/2023,10.8819,11.0803,11.5848,11.6153,11.267,11.1588,11.7078,10.2388,10.1593,10.0981
01/20/2023,10.871,11.0654,11.569,11.5857,11.2431,11.138,11.6856,10.2406,10.1606,10.0996
01/23/2023,10.8833,11.0677,11.5768,11.6041,11.2591,11.1501,11.6963,10.246,10.1651,10.1046
01/24/2023,10.8792,11.0634,11.5724,11.6039,11.2565,11.1514,11.6981,10.2475,10.1666,10.1063
01/25/2023,10.8612,11.0423,11.5552,11.5837,11.2261,11.1349,11.6805,10.2491,10.1682,10.1081
01/27/2023,10.8363,11.0109,11.5234,11.5423,11.1769,11.0978,11.6449,10.2526,10.1716,10.1115
01/30/2023,10.8417,11.0147,11.5217,11.5359,11.1718,11.0952,11.6452,10.2581,10.1767,10.1167
01/31/2023,10.8518,11.0268,11.5344,11.5634,11.1956,11.1168,11.6615,10.2597,10.1784,10.1184
02/01/2023,10.8596,11.0512,11.5354,11.5942,11.2229,11.1394,11.6834,10.2614,10.18,10.1201
02/02/2023,10.8728,11.0713,11.5383,11.6059,11.2397,11.1496,11.6858,10.2635,10.1814,10.1218
02/03/2023,10.8927,11.094,11.5539,11.6339,11.2817,11.1717,11.7098,10.2654,10.1829,10.1235
02/06/2023,10.8874,11.0884,11.548,11.6195,11.2613,11.1598,11.6987,10.2712,10.1875,10.1283
02/07/2023,10.8827,11.0782,11.5495,11.6267,11.2565,11.1616,11.7253,10.273,10.1891,10.1299
02/08/2023,10.892,11.086,11.5493,11.6152,11.267,11.1582,11.7013,10.2748,10.1907,10.1315
02/09/2023,10.8951,11.0824,11.5472,11.6148,11.2669,11.159,11.7015,10.2767,10.1924,10.1332
02/10/2023,10.8908,11.0804,11.5431,11.6102,11.2548,11.1538,11.7,10.2783,10.1942,10.135
02/13/2023,10.8852,11.0748,11.5358,11.596,11.2439,11.1463,11.6953,10.284,10.1995,10.1403
02/14/2023,10.8924,11.0815,11.5441,11.6044,11.2613,11.157,11.7063,10.2859,10.2012,10.1419
02/15/2023,10.9039,11.0964,11.5626,11.6221,11.2826,11.1778,11.7192,10.2877,10.2028,10.1436
02/16/2023,10.9142,11.1027,11.5676,11.6354,11.2862,11.186,11.7276,10.2893,10.2037,10.1453
02/17/2023,10.9025,11.0922,11.5527,11.6131,11.2573,11.1675,11.7069,10.2911,10.2054,10.147
02/20/2023,10.9014,11.0952,11.5575,11.6192,11.2621,11.1742,11.7103,10.2964,10.2105,10.1521
02/21/2023,10.9024,11.0903,11.5549,11.6134,11.2532,11.1982,11.7029,10.298,10.2123,10.1539
02/22/2023,10.882,11.0668,11.5264,11.5723,11.2122,11.1612,11.6708,10.2998,10.2141,10.1556
02/23/2023,10.8784,11.0762,11.5319,11.5815,11.2182,11.1723,11.6792,10.3014,10.2158,10.1573
02/24/2023,10.8729,11.0693,11.5263,11.5722,11.2055,11.1652,11.6773,10.303,10.2176,10.1591
02/27/2023,10.8697,11.0516,11.5174,11.5563,11.1942,11.1507,11.6585,10.3084,10.223,10.1645
02/28/2023,10.86,11.0352,11.5124,11.5478,11.1855,11.1446,11.658,10.3099,10.2248,10.166
