Date,SM001014,SM002014,SM003014,SM005010,SM007010,SM008010,SM010009,SM011008,SM012008,SM013008
03/01/2023,10.8715,11.0542,11.5322,11.5666,11.2079,11.1855,11.6741,10.3115,10.2266,10.1676
03/02/2023,10.8624,11.0365,11.5249,11.5616,11.1975,11.1826,11.668,10.3132,10.2283,10.1693
03/03/2023,10.8891,11.0663,11.559,11.5958,11.2384,11.2108,11.6925,10.3149,10.23,10.171
03/06/2023,10.8973,11.0801,11.5656,11.6146,11.2547,11.2206,11.7057,10.3207,10.2351,10.1763
03/08/2023,10.897,11.072,11.5542,11.5994,11.2463,11.2013,11.6966,10.3244,10.2385,10.1799
03/09/2023,10.8859,11.0586,11.5505,11.5957,11.2337,11.199,11.6941,10.3263,10.2402,10.1816
03/10/2023,10.8769,11.0452,11.5492,11.5898,11.2221,11.1985,11.6885,10.3284,10.242,10.1835
03/13/2023,10.8675,11.0428,11.5577,11.6011,11.2173,11.2251,11.7486,10.3355,10.2471,10.1898
03/14/2023,10.8615,11.0437,11.5566,11.5988,11.2133,11.2235,11.7349,10.338,10.2488,10.1917
03/15/2023,10.8567,11.0325,11.5583,11.5907,11.2068,11.2236,11.7393,10.3402,10.25,10.1939
03/16/2023,10.8646,11.0396,11.5674,11.5948,11.2144,11.2346,11.7524,10.3415,10.2513,10.195
03/17/2023,10.8752,11.0496,11.5844,11.608,11.2279,11.2454,11.7638,10.3434,10.2533,10.1967
03/20/2023,10.8762,11.0546,11.591,11.6191,11.2348,11.2524,11.7657,10.3493,10.2591,10.2024
03/21/2023,10.8778,11.0663,11.5959,11.6244,11.2414,11.2509,11.7649,10.3516,10.2615,10.2047
03/23/2023,10.8802,11.0776,11.6018,11.6309,11.2468,11.2633,11.7798,10.3569,10.2666,10.21
03/24/2023,10.8703,11.0675,11.6002,11.6289,11.2424,11.2703,11.7937,10.3593,10.2689,10.2123
03/27/2023,10.8773,11.075,11.6089,11.6411,11.2554,11.2838,11.8047,10.3647,10.274,10.2177
03/28/2023,10.8794,11.0698,11.6029,11.6303,11.2526,11.2826,11.7999,10.3643,10.2741,10.2174
03/29/2023,10.8962,11.0837,11.6239,11.6606,11.2794,11.3029,11.8187,10.3621,10.2724,10.2151
03/31/2023,10.9306,11.12,11.6388,11.6923,11.3155,11.3285,11.8431,10.3723,10.2817,10.2249
04/03/2023,10.9376,11.1291,11.6534,11.6972,11.3238,11.3403,11.865,10.3829,10.2913,10.2349
04/05/2023,10.9517,11.1623,11.6798,11.7355,11.3623,11.3614,11.8967,10.3878,10.2954,10.24
04/06/2023,10.9698,11.193,11.7073,11.7811,11.3941,11.3903,11.9339,10.3893,10.2971,10.2414
04/10/2023,10.9787,11.202,11.7084,11.7816,11.3979,11.3873,11.928,10.3987,10.3059,10.2508
04/11/2023,10.9867,11.2083,11.7133,11.7814,11.4074,11.3924,11.9332,10.401,10.3083,10.253
04/12/2023,10.9954,11.2139,11.7276,11.7989,11.4208,11.4015,11.9515,10.4029,10.3102,10.2549
04/13/2023,10.9959,11.2128,11.7262,11.7917,11.4192,11.4013,11.9262,10.4054,10.3126,10.2572
04/17/2023,10.9953,11.2002,11.7272,11.7817,11.4064,11.3957,11.916,10.4128,10.3199,10.2646
04/18/2023,10.9948,11.2036,11.7401,11.7868,11.4127,11.3999,11.9237,10.4148,10.3219,10.2666
04/19/2023,10.9939,11.202,11.7414,11.782,11.4062,11.3966,11.9199,10.4165,10.3235,10.2682
04/20/2023,10.999,11.2087,11.7467,11.7925,11.4104,11.4009,11.9287,10.4182,10.3253,10.2698
04/21/2023,11.0036,11.2195,11.7585,11.8072,11.4222,11.4155,11.9469,10.4199,10.327,10.2716
04/24/2023,11.0234,11.2584,11.7898,11.8386,11.46,11.4413,11.9777,10.4251,10.3322,10.2766
04/25/2023,11.0345,11.2844,11.8039,11.8465,11.4712,11.4532,11.9843,10.4269,10.334,10.2783
04/26/2023,11.0388,11.2922,11.8094,11.855,11.4784,11.4581,12.0156,10.4284,10.3355,10.2798
04/27/2023,11.0479,11.3084,11.8222,11.8678,11.497,11.4695,12.0312,10.4303,10.3373,10.2815
04/28/2023,11.0586,11.3239,11.8319,11.8776,11.5129,11.4795,12.0388,10.432,10.3391,10.2832
05/02/2023,11.0704,11.3372,11.8454,11.8952,11.5273,11.4915,12.0524,10.4393,10.3464,10.2903
05/03/2023,11.0813,11.367,11.8754,11.93,11.5612,11.5132,12.0907,10.4412,10.3483,10.2922
05/04/2023,11.094,11.3909,11.8918,11.9472,11.5829,11.5304,12.1051,10.4432,10.3502,10.2941
05/08/2023,11.107,11.4079,11.8996,11.9475,11.5837,11.5373,12.105,10.4509,10.3579,10.3017
05/09/2023,11.1096,11.4111,11.9023,11.9495,11.5879,11.5439,12.1052,10.453,10.36,10.3038
05/10/2023,11.1133,11.4127,11.9109,11.9521,11.5997,11.5505,12.1167,10.455,10.3619,10.3057
05/11/2023,11.1159,11.4175,11.9136,11.9606,11.5991,11.5549,12.1227,10.4569,10.3638,10.3075
05/12/2023,11.1229,11.4305,11.9338,11.9758,11.616,11.5658,12.1404,10.4589,10.3657,10.3094
05/15/2023,11.1374,11.4475,11.9417,11.9968,11.6355,11.5793,12.1523,10.4646,10.3713,10.315
05/16/2023,11.1359,11.4551,11.951,12.0071,11.644,11.5863,12.1653,10.4665,10.3732,10.3169
05/17/2023,11.1327,11.4519,11.9514,12.0124,11.6381,11.5872,12.162,10.4689,10.3754,10.3193
05/18/2023,11.1283,11.443,11.9415,12.0047,11.6281,11.5833,12.1559,10.4715,10.3779,10.3219
05/19/2023,11.1355,11.4475,11.9394,12.0049,11.6338,11.5874,12.1534,10.4738,10.38,10.3243
05/22/2023,11.147,11.4699,11.959,12.0351,11.6606,11.6045,12.1812,10.4798,10.3858,10.3305
05/23/2023,11.1504,11.4641,11.9542,12.0217,11.6504,11.5999,12.1671,10.4825,10.3883,10.3335
05/24/2023,11.15,11.4673,11.9598,12.0254,11.6575,11.6029,12.1747,10.4842,10.3901,10.335
05/26/2023,11.1663,11.5016,11.9782,12.0466,11.6848,11.6202,12.1961,10.4878,10.3938,10.3384
05/29/2023,11.1758,11.5027,11.9805,12.0506,11.6936,11.6251,12.1966,10.4936,10.3994,10.344
05/30/2023,11.1769,11.5129,11.9848,12.0566,11.6987,11.6281,12.2014,10.4949,10.4008,10.3453
05/31/2023,11.1773,11.511,11.9963,12.0651,11.7028,11.6347,12.2132,10.4969,10.4028,10.3473
06/01/2023,11.1797,11.5166,11.9968,12.0655,11.7014,11.6366,12.2207,10.4989,10.4047,10.3493
06/02/2023,11.1839,11.5248,12.0019,12.0747,11.713,11.6447,12.2309,10.5011,10.4069,10.3515
06/05/2023,11.1917,11.5358,12.0048,12.0809,11.7257,11.6517,12.2348,10.507,10.4125,10.3572
06/06/2023,11.1974,11.5442,12.0181,12.0935,11.7408,11.6624,12.2516,10.5091,10.4145,10.3593
06/07/2023,11.2072,11.5616,12.0287,12.1054,11.7529,11.6715,12.2583,10.5109,10.4164,10.3611
06/08/2023,11.2,11.5389,12.0092,12.0836,11.7264,11.6543,12.2276,10.5128,10.4182,10.363
06/09/2023,11.1973,11.5256,11.9973,12.0742,11.7169,11.6463,12.2214,10.5144,10.4198,10.3645
06/12/2023,11.2025,11.5358,12.014,12.0896,11.7326,11.6574,12.2384,10.5198,10.4251,10.3697
06/13/2023,11.2087,11.5493,12.0259,12.1107,11.7561,11.6724,12.2583,10.5217,10.4271,10.3716
06/14/2023,11.2084,11.5501,12.0258,12.1061,11.7521,11.6726,12.2556,10.5233,10.4286,10.3732
06/15/2023,11.197,11.5435,12.0185,12.0946,11.7424,11.6645,12.2402,10.5253,10.4306,10.3752
06/16/2023,11.1964,11.552,12.0244,12.1074,11.7607,11.6754,12.2582,10.5274,10.4327,10.3773
06/19/2023,11.1993,11.5486,12.0209,12.1037,11.7532,11.6715,12.2502,10.533,10.4383,10.383
06/20/2023,11.1981,11.5472,12.0258,12.1036,11.7566,11.6725,12.2548,10.5349,10.4401,10.3848
06/21/2023,11.1978,11.5406,12.025,12.1052,11.7576,11.6728,12.2558,10.5362,10.4421,10.3869
06/22/2023,11.1769,11.5285,12.0053,12.087,11.7358,11.6502,12.2361,10.5307,10.4443,10.3891
06/23/2023,11.1773,11.5169,11.9993,12.0806,11.7271,11.6489,12.2327,10.5355,10.446,10.3908
06/26/2023,11.1886,11.5283,12.0127,12.0929,11.7367,11.6581,12.2455,10.5426,10.4515,10.3963
06/27/2023,11.201,11.5423,12.0292,12.1083,11.7546,11.6691,12.2567,10.5457,10.4529,10.3976
06/28/2023,11.2176,11.5594,12.0426,12.1276,11.7812,11.6873,12.2738,10.546,10.4546,10.3993
06/30/2023,11.2024,11.5709,12.0303,12.13,11.7948,11.6774,12.2677,10.5126,10.4585,10.4031
07/03/2023,11.2121,11.5897,12.0411,12.1424,11.814,11.6834,12.2793,10.5176,10.4642,10.409
07/04/2023,11.2161,11.5954,12.0384,12.1487,11.8167,11.6849,12.2811,10.5161,10.467,10.4121
07/05/2023,11.224,11.6085,12.0567,12.1614,11.8271,11.6951,12.2933,10.527,10.4691,10.4141
07/06/2023,11.2152,11.5971,12.0464,12.1541,11.8251,11.6852,12.2815,10.5009,10.4709,10.416
07/11/2023,11.2524,11.6159,12.0783,12.1763,11.8395,11.7196,12.3152,10.5472,10.4801,10.4252
07/12/2023,11.2392,11.608,12.0685,12.1627,11.8288,11.7099,12.3013,10.5381,10.4819,10.427
07/13/2023,11.2658,11.6252,12.0916,12.1921,11.8519,11.7384,12.3294,10.5739,10.4839,10.4291
07/14/2023,11.2712,11.635,12.0959,12.2026,11.8658,11.7453,12.3365,10.5707,10.4859,10.4313
07/17/2023,11.2978,11.6606,12.1172,12.2207,11.8921,11.7626,12.3581,10.5847,10.4914,10.4368
07/18/2023,11.3142,11.6781,12.1272,12.2376,11.9055,11.7788,12.3712,10.6124,10.4932,10.4387
07/19/2023,11.3152,11.6891,12.1284,12.2483,11.9169,11.7839,12.3737,10.616,10.4951,10.4406
07/20/2023,11.3215,11.7033,12.1377,12.2593,11.9337,11.7912,12.3795,10.6283,10.497,10.4426
07/21/2023,11.3067,11.6883,12.1292,12.2393,11.9064,11.7768,12.3599,10.607,10.4988,10.4444
07/24/2023,11.3193,11.6892,12.137,12.2433,11.9158,11.7786,12.3699,10.616,10.5043,10.4499
07/25/2023,11.3031,11.6825,12.1234,12.2349,11.9019,11.7672,12.3605,10.5983,10.5062,10.4517
07/26/2023,11.3155,11.697,12.1388,12.2471,11.919,11.7787,12.3728,10.6263,10.508,10.4535
07/27/2023,11.3004,11.6912,12.1299,12.2381,11.9016,11.7658,12.3597,10.5997,10.5099,10.4555
07/28/2023,11.2739,11.6691,12.1158,12.2165,11.884,11.7435,12.3421,10.5698,10.5117,10.4574
07/31/2023,11.279,11.6718,12.1175,12.2238,11.8923,11.7468,12.3492,10.5812,10.5172,10.4627
08/01/2023,11.2909,11.6771,12.1292,12.2396,11.9038,11.759,12.3566,10.5856,10.5191,10.4646
08/02/2023,11.2754,11.6608,12.1093,12.2114,11.8725,11.7417,12.3402,10.5705,10.521,10.4667
08/03/2023,11.2435,11.6355,12.0849,12.1824,11.8402,11.7135,12.3124,10.5314,10.523,10.4688
08/04/2023,11.2518,11.6461,12.0941,12.1983,11.8607,11.726,12.3292,10.5481,10.525,10.4708
08/07/2023,11.2674,11.6616,12.1086,12.2187,11.8819,11.7387,12.3342,10.5696,10.5304,10.4764
08/08/2023,11.2831,11.6689,12.1196,12.2273,11.8829,11.751,12.3491,10.5901,10.5321,10.478
08/09/2023,11.2866,11.6777,12.1219,12.2357,11.8974,11.7558,12.353,10.6028,10.5338,10.4796
08/10/2023,11.2954,11.6727,12.1247,12.2371,11.8938,11.7605,12.3577,10.6017,10.5356,10.4815
08/11/2023,11.265,11.6513,12.1041,12.2108,11.8713,11.7375,12.3332,10.5748,10.5371,10.4829
08/14/2023,11.2657,11.655,12.1021,12.2131,11.875,11.7363,12.3346,10.5814,10.5427,10.4886
08/17/2023,11.2387,11.6351,12.0741,12.1985,11.8547,11.7125,12.3137,10.5499,10.5483,10.494
08/18/2023,11.2594,11.6424,12.0899,12.2092,11.8619,11.731,12.3273,10.5745,10.5502,10.4957
08/21/2023,11.2786,11.6611,12.1036,12.2243,11.8836,11.7437,12.3439,10.5911,10.5558,10.5015
08/22/2023,11.2892,11.6706,12.1079,12.2285,11.8926,11.7462,12.3495,10.5963,10.5577,10.5033
08/23/2023,11.317,11.6884,12.1367,12.2507,11.9126,11.7684,12.3688,10.6226,10.5595,10.5053
08/24/2023,11.3229,11.7008,12.1408,12.2543,11.9145,11.7698,12.3662,10.6151,10.5614,10.5072
08/25/2023,11.3044,11.6857,12.1262,12.2392,11.8936,11.7583,12.3546,10.5885,10.5634,10.5093
08/28/2023,11.3323,11.706,12.1551,12.2645,11.9174,11.7846,12.377,10.6167,10.5691,10.5151
08/29/2023,11.3395,11.7149,12.1605,12.2685,11.9245,11.7897,12.3828,10.6258,10.5711,10.5172
08/30/2023,11.3365,11.7174,12.156,12.2708,11.9248,11.7887,12.3847,10.6254,10.573,10.519
08/31/2023,11.3377,11.7161,12.1574,12.2691,11.9167,11.7901,12.3846,10.627,10.5749,10.521
09/01/2023,11.3509,11.737,12.1775,12.2906,11.944,11.8062,12.3986,10.6416,10.5769,10.5231
09/04/2023,11.3471,11.7469,12.1819,12.2982,11.9495,11.8024,12.3997,10.6402,10.5827,10.529
09/05/2023,11.3542,11.765,12.1805,12.3015,11.9534,11.8054,12.4086,10.6448,10.5845,10.5309
09/06/2023,11.3535,11.7607,12.1809,12.2983,11.9529,11.8051,12.4098,10.6507,10.5864,10.5329
09/07/2023,11.3819,11.7866,12.2111,12.3217,11.9853,11.8362,12.4376,10.6879,10.5883,10.5348
09/08/2023,11.3831,11.7877,12.2134,12.3273,11.991,11.8304,12.4356,10.6852,10.5901,10.5366
09/11/2023,11.3814,11.7948,12.2145,12.3325,12.0028,11.8211,12.432,10.6841,10.5957,10.5422
09/12/2023,11.3997,11.8023,12.2114,12.322,11.9986,11.822,12.427,10.6797,10.5975,10.544
09/13/2023,11.4264,11.8244,12.2381,12.3533,12.0294,11.851,12.4596,10.6925,10.5992,10.5455
09/14/2023,11.4794,11.8591,12.2786,12.3821,12.0649,11.8943,12.5003,10.7386,10.6011,10.5474
09/15/2023,11.4421,11.8498,12.2536,12.3676,12.0588,11.8758,12.4865,10.7068,10.6033,10.5498
09/18/2023,11.4486,11.8491,12.2659,12.3683,12.0527,11.8753,12.488,10.7197,10.6091,10.5557
09/20/2023,11.4403,11.8378,12.259,12.3547,12.0315,11.8646,12.4731,10.7187,10.6129,10.5595
09/21/2023,11.4377,11.8273,12.2472,12.341,12.0182,11.8598,12.4654,10.7169,10.6149,10.5613
09/22/2023,11.4187,11.8233,12.2496,12.3291,12.0011,11.8486,12.4655,10.7059,10.6169,10.5635
09/25/2023,11.4294,11.8257,12.2555,12.3378,12.0073,11.8496,12.4645,10.6971,10.6227,10.5693
09/26/2023,11.4301,11.8257,12.2598,12.3363,12.0086,11.8508,12.4637,10.7033,10.6246,10.5712
09/27/2023,11.4275,11.8343,12.2607,12.3431,12.0134,11.846,12.4617,10.7085,10.6262,10.5726
09/28/2023,11.3524,11.7877,12.2043,12.291,11.9627,11.7885,12.4198,10.6404,10.6283,10.5749
10/03/2023,11.3722,11.802,12.2266,12.3102,11.9811,11.8081,12.4318,10.6631,10.6387,10.5857
10/04/2023,11.3575,11.7766,12.2061,12.2889,11.9566,11.7894,12.4189,10.6503,10.6407,10.5878
10/05/2023,11.3882,11.7952,12.2363,12.308,11.9783,11.8177,12.4389,10.6772,10.6428,10.5899
10/06/2023,11.3526,11.7525,12.1697,12.2675,11.9413,11.7434,12.3889,10.6015,10.6448,10.5918
10/09/2023,11.3148,11.7248,12.131,12.2322,11.9068,11.7065,12.3547,10.5752,10.6504,10.5972
10/10/2023,11.3445,11.744,12.1652,12.2682,11.9454,11.7374,12.3835,10.6006,10.6523,10.5991
10/11/2023,11.3716,11.7716,12.2059,12.3045,11.9767,11.7786,12.4196,10.6397,10.6541,10.6009
10/12/2023,11.374,11.7736,12.2075,12.3073,11.9788,11.7825,12.4231,10.6424,10.6561,10.6028
10/13/2023,11.3731,11.7687,12.1971,12.2991,11.97,11.7698,12.4162,10.6392,10.658,10.6047
10/16/2023,11.3706,11.7658,12.1928,12.2995,11.9667,11.7655,12.4164,10.6358,10.6638,10.6105
10/17/2023,11.3881,11.7751,12.2116,12.315,11.9833,11.778,12.4318,10.6512,10.6657,10.6125
10/18/2023,11.361,11.7565,12.1905,12.2891,11.9575,11.7568,12.4111,10.636,10.6677,10.6145
10/19/2023,11.3496,11.7488,12.1837,12.2784,11.9471,11.7455,12.4038,10.6244,10.6698,10.6166
10/20/2023,11.3471,11.7372,12.1762,12.2709,11.9358,11.7405,12.4022,10.6138,10.6714,10.6181
10/23/2023,11.3238,11.7054,12.1459,12.2443,11.9028,11.7156,12.3735,10.5817,10.6771,10.6237
10/25/2023,11.3423,11.7112,12.1624,12.2533,11.9007,11.7346,12.3847,10.5908,10.6809,10.6276
10/26/2023,11.3042,11.6834,12.1325,12.219,11.8616,11.7113,12.361,10.5499,10.6828,10.6295
10/27/2023,11.3355,11.713,12.161,12.2526,11.9008,11.7375,12.3906,10.5806,10.6847,10.6315
10/30/2023,11.345,11.7217,12.1683,12.26,11.9097,11.7401,12.3967,10.5849,10.6907,10.6374
10/31/2023,11.3446,11.7125,12.1744,12.2593,11.9082,11.7449,12.4003,10.5979,10.6926,10.6395
11/01/2023,11.3388,11.7081,12.1736,12.2532,11.8997,11.7383,12.3902,10.5757,10.6947,10.6412
11/02/2023,11.3761,11.7386,12.2068,12.2873,11.9381,11.7731,12.4325,10.6313,10.6967,10.6432
11/03/2023,11.392,11.7574,12.2207,12.3063,11.9561,11.7922,12.4523,10.6534,10.6987,10.6453
11/06/2023,11.4156,11.7913,12.2508,12.3367,11.993,11.819,12.4802,10.6811,10.7046,10.6511
11/07/2023,11.4317,11.7975,12.2654,12.3485,12.0078,11.8361,12.4956,10.6954,10.7066,10.6529
11/08/2023,11.4477,11.8121,12.2807,12.3616,12.0252,11.8505,12.5388,10.7147,10.7085,10.6548
11/09/2023,11.4515,11.8137,12.2823,12.3668,12.0283,11.8533,12.5343,10.7295,10.7105,10.6567
11/10/2023,11.4325,11.8001,12.2641,12.3553,12.0211,11.835,12.5187,10.7206,10.7124,10.6584
11/13/2023,11.439,11.8077,12.282,12.3691,12.0308,11.8522,12.5336,10.7591,10.7183,10.6642
11/15/2023,11.5021,11.8515,12.3433,12.4202,12.0867,11.9099,12.5865,10.823,10.7224,10.6681
11/16/2023,11.5087,11.865,12.3511,12.4345,12.0993,11.9164,12.5958,10.8362,10.7244,10.67
11/17/2023,11.5183,11.8658,12.3578,12.4401,12.1002,11.9265,12.6034,10.8564,10.7263,10.6719
11/20/2023,11.4989,11.8498,12.3361,12.4279,12.0836,11.9038,12.5875,10.8387,10.7322,10.6777
11/21/2023,11.4965,11.8509,12.3352,12.4277,12.0881,11.9014,12.5875,10.8331,10.7342,10.6797
11/22/2023,11.511,11.8613,12.3467,12.4376,12.0955,11.914,12.5991,10.8423,10.7362,10.6816
11/23/2023,11.5154,11.8571,12.3509,12.4415,12.0989,11.9191,12.5995,10.8361,10.7381,10.6835
11/24/2023,11.4978,11.8448,12.3336,12.432,12.0903,11.9062,12.588,10.8198,10.7401,10.6855
11/28/2023,11.5112,11.8481,12.3533,12.4503,12.1024,11.9175,12.5985,10.8318,10.7481,10.6932
11/29/2023,11.5395,11.876,12.3797,12.4814,12.1377,11.9414,12.6273,10.8594,10.75,10.6951
11/30/2023,11.53,11.8726,12.3753,12.4836,12.1431,11.9353,12.6259,10.8649,10.752,10.6971
12/01/2023,11.5343,11.8808,12.3818,12.4946,12.1555,11.9405,12.6285,10.8915,10.7539,10.6991
12/04/2023,11.5872,11.9304,12.443,12.5556,12.2243,11.9884,12.6818,10.9655,10.7598,10.7049
12/05/2023,11.6066,11.9494,12.4656,12.5744,12.2442,12.0079,12.7041,11.0008,10.7617,10.7068
