"Month (MM)","Day (DD)","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","Average Across Years"
05,05,0,18.436733,-5.1897583,21.774986,11.5970545,5.955948,-23.595337,63.260002,15.903528,12.43405,28.328262,-2.821718,13.28034
05,06,0,14.989119,-2.5881188,21.743507,11.5970545,5.2277727,-22.67947,63.5012,13.207644,14.3661785,27.996508,-2.5698419,13.1628685
05,07,0,15.143724,-2.1326904,21.743507,12.596362,3.4798222,-22.071215,64.48889,12.527877,14.3661785,27.137999,-1.9119371,13.21532
05,08,0,16.845861,-3.6918411,22.016235,12.452067,2.225426,-21.616024,65.38231,12.527877,14.617958,27.353537,-2.2930486,13.256396
05,09,0,14.145184,-2.4866915,20.622696,12.384786,1.8402393,-21.347143,65.38231,11.686745,15.464925,25.530622,-0.86024046,12.94213
05,10,0,14.145184,-1.9450618,19.956408,11.744785,2.1106954,-21.106188,66.75476,10.359649,16.203548,25.804777,-1.3417903,12.971524
05,11,0,15.809842,-3.6895406,21.504251,11.40921,1.4652952,-20.933504,65.76529,10.4016485,16.508656,25.900707,-1.3417903,12.981824
05,12,0,11.193557,-1.1212133,20.504276,11.800427,1.4652952,-21.007055,64.65415,8.967576,18.990273,25.857258,-1.3417903,12.7238865
05,13,0,11.500334,-2.9597204,21.32527,11.800427,0.09993532,-18.10532,60.986343,8.547157,19.45114,26.239153,-1.6402483,12.47677
05,14,0,11.366997,-2.8435369,21.32527,11.710467,0.7579164,-20.240814,64.13206,8.690923,19.45114,27.023052,-2.247257,12.647839
05,15,0,11.607592,-3.2465,21.83141,10.837445,0.30180717,-19.95035,64.88625,8.690923,19.972095,26.6497,-2.384814,12.654143
05,16,0,10.560908,-3.0863833,22.285683,9.6115885,1.8606184,-6.172446,39.319378,8.690923,19.569366,28.097694,-3.1631715,11.5976515
05,17,0,10.560908,-2.5881732,22.046686,8.764517,3.5374615,-7.2676725,41.288128,10.5997505,15.243265,29.24467,-3.5019412,11.629782
05,18,0,11.901734,-3.805862,20.725157,8.902057,4.593511,-24.349407,74.95565,9.346555,14.993863,29.687798,-3.5019412,13.040829
05,19,0,10.435421,-4.720041,21.693596,9.1583185,4.593511,-24.112133,73.83107,6.8918014,18.345366,29.337296,-3.5019412,12.904752
05,20,0,11.102949,-5.8634496,22.4294,9.1583185,8.262859,-25.160088,69.097046,10.472361,15.318167,29.337296,-3.5019412,12.78663
05,21,0,11.4998045,-5.8579335,22.4294,8.277349,7.9283047,-23.773504,70.6587,8.68057,15.318167,29.95254,-3.9587986,12.832236
05,22,0,11.72626,-6.2753158,22.020386,8.838505,8.058496,-24.477367,71.728386,8.68057,15.775779,29.929836,-4.3216934,12.880349
05,23,0,10.51003,-6.677,21.689196,8.875029,8.402309,-24.212524,71.728386,8.215728,16.410828,29.77611,-4.3216934,12.763309
05,24,0,10.51003,-6.519492,20.818218,9.781363,10.143226,-25.618473,72.16156,7.4092436,16.700533,32.154526,-5.8107486,12.884543
05,25,0,9.392904,-3.926555,20.201193,9.561855,9.038762,-25.618473,72.283806,6.8582535,17.219042,32.154526,-5.8107486,12.850415
05,26,0,9.074156,-1.8679653,19.67319,8.11631,9.038762,-25.423805,71.83408,8.023525,17.333057,30.601915,-5.8107486,12.781135
05,27,0,9.664048,-0.7193651,18.35366,8.11631,9.873175,-23.77607,68.29832,8.264296,16.059618,30.577122,-5.7928634,12.628931
05,28,0,9.477735,-0.56976146,18.35366,9.178871,8.807815,-22.359962,65.95037,7.789533,16.059618,30.183388,-5.5079384,12.4875765
05,29,0,11.774865,-1.8912086,18.414965,8.721845,8.516201,-20.85896,63.841763,7.789533,16.692755,28.545116,-4.82288,12.429455
05,30,0,11.74774,-1.3716238,18.081646,8.123712,9.350892,-21.222878,63.841763,9.781921,14.748341,27.220724,-3.9773867,12.3931675
05,31,0,11.74774,-1.4476392,18.242228,8.744741,8.506926,-21.109936,65.58754,8.381736,14.577987,27.956661,-4.173553,12.455857
06,01,0,11.778542,-1.5282443,18.434467,8.282725,8.85207,-19.3208,61.689583,8.220669,14.692812,28.197668,-4.173553,12.284176
06,02,0,7.939955,1.1214936,18.01266,8.234674,8.85207,-18.3263,59.78994,8.607672,14.67183,27.70892,-4.173553,12.039942
06,03,0,6.3231416,2.2350152,17.974789,8.234674,10.20772,-18.699112,59.711277,7.3074307,15.216036,32.189705,-7.421749,12.116266
06,04,0,6.5055842,2.157412,17.974789,7.5940843,10.313061,-18.480106,59.7587,7.521585,15.216036,23.697956,-1.0663365,11.926615
06,05,0,5.784348,2.317162,18.31255,6.828721,10.786207,-17.33735,57.55014,7.521585,15.5859585,27.277102,-4.156164,11.860932
06,06,0,4.657581,2.0562437,18.032595,8.286117,8.097808,-16.009312,57.55014,7.3516536,15.869425,28.603983,-5.2273126,11.75172
06,07,10.593996,4.657581,2.67744,17.671904,8.965579,7.210065,-16.094652,58.31541,5.8461647,17.742632,30.329885,-7.112359,11.733636
06,08,10.593996,3.8347464,3.8690352,16.959536,9.162266,7.276948,-15.687599,57.391346,5.6191626,17.561666,30.943802,-7.112359,11.701045
06,09,11.019001,3.182339,3.8864443,17.353197,9.04658,7.276948,-16.573313,58.081367,7.0960803,16.193996,31.468822,-7.112359,11.743258
06,10,10.965004,4.4121947,2.2967172,17.830448,9.04658,7.7897897,-16.560865,58.54621,4.6699195,17.957123,31.497536,-7.132641,11.776501
06,11,10.544996,2.9806886,4.1127877,17.830448,9.089547,8.238979,-18.648771,62.483513,4.2790256,17.957123,31.595253,-7.2016006,11.938499
06,12,10.750999,2.986881,3.9128833,17.25587,10.1335535,7.230633,-17.66469,61.30155,4.2790256,18.201733,31.857412,-7.5777617,11.889008
06,13,9.793997,3.8845506,3.2351716,17.887194,10.378143,7.10561,-17.654661,61.30155,1.6772889,21.97441,31.543282,-7.9252615,11.93344
06,14,9.793997,3.8845506,3.144862,18.22757,9.764181,6.677107,-17.02822,61.568684,1.2659748,22.535553,31.781715,-8.293023,11.943578
06,15,9.793997,4.3481503,3.6345222,16.689684,9.780001,7.0789967,-18.398678,64.893906,0.8546879,22.27612,32.10793,-8.293023,12.063857
06,16,9.569998,4.942961,2.9220986,17.241814,9.619388,7.0789967,-17.716516,62.526207,-0.6184523,25.834354,31.077265,-8.293023,12.015424
06,17,10.417004,4.651452,2.3945725,17.267582,9.619388,5.70027,-16.857206,62.214302,-0.7439053,26.56054,31.077265,-8.293023,12.000687
06,18,9.874001,6.1170073,1.4794773,17.267582,9.462993,6.1258483,-15.439402,58.775192,-0.5521915,26.56054,31.578035,-8.642051,11.88392
06,19,9.636002,6.941148,0.91602224,18.029919,7.908894,6.8229117,-14.233444,56.742016,-0.5521915,26.11865,31.5111,-8.275294,11.797143
06,20,9.392004,7.179679,1.6009098,17.426527,7.995308,8.0276165,-15.396494,56.742016,-0.39277056,26.277256,31.43621,-8.485007,11.816939
06,21,9.392004,7.179679,1.584707,17.190016,7.8737335,7.5666833,-14.752937,57.265675,-0.72443974,26.418749,30.8671,-8.189904,11.805921
06,22,9.392004,8.6505375,0.16574861,16.9615,8.615745,7.0873194,-14.015722,56.207405,-0.90880865,25.843037,31.465796,-8.189904,11.772887
06,23,9.387999,8.97356,0.37666473,15.637724,9.307333,7.0873194,-12.4838705,52.759945,1.0853279,23.28635,32.159073,-8.189904,11.615626
06,24,10.188999,7.96813,-0.85820985,17.309324,9.307333,6.8294578,-13.647256,56.198708,1.4275227,22.078264,32.38957,-8.349751,11.736842
06,25,10.011997,8.555433,-1.2359339,17.309324,8.468964,8.418733,-14.238834,57.112976,0.81778806,22.078264,33.264904,-8.951744,11.80099
06,26,9.399004,8.983624,-1.0727446,17.309324,8.422708,8.958257,-13.751623,55.5182,0.81778806,22.315775,33.85201,-9.527124,11.768765
06,27,9.404001,8.978646,-1.2061008,16.58813,8.08867,10.160612,-13.783806,55.5182,1.6967075,21.977144,33.994194,-10.15548,11.771743
06,28,9.404001,8.978646,-0.794282,15.8420725,7.323855,10.65806,-13.364181,55.316746,1.987993,22.63509,32.855602,-10.0125,11.735925
06,29,9.404001,8.300428,-0.17301923,16.036524,8.421251,9.354463,-14.194413,56.180706,1.9732004,23.154583,32.855602,-10.0125,11.775069
06,30,10.177002,8.065199,0.9532819,14.58593,8.041822,9.354463,-14.245419,56.0149,1.9989879,24.6412,31.455437,-10.0125,11.752524
07,01,10.469999,8.687423,0.776239,13.827383,8.041822,9.861837,-13.604646,53.9486,2.2875605,24.44618,32.08879,-10.44398,11.698934
07,02,11.350002,7.8132,0.79050505,13.827383,7.6119943,10.696693,-12.890385,52.454197,2.0767713,24.44618,31.875633,-10.299227,11.64608
07,03,11.341,8.25123,0.3907811,14.952184,6.907709,10.470144,-12.557525,51.68895,2.0767713,25.209631,31.957048,-10.901174,11.648896
07,04,11.772003,7.8338027,1.1126041,14.244804,7.35838,10.235229,-12.825525,51.68895,2.7913594,24.622272,31.905603,-11.068887,11.639216
07,05,11.772003,7.8338027,1.1341736,14.770908,6.8892097,8.683412,-11.618662,52.867577,1.9136637,24.980675,32.106716,-11.384921,11.66238
07,06,11.772003,8.243567,0.75132215,15.207348,6.944291,8.215922,-10.332693,50.54347,3.3338327,23.909473,31.532484,-11.384921,11.561341
07,07,11.967001,7.938945,0.88783187,15.203928,6.917644,8.215922,-10.042888,50.67886,3.9038768,22.72231,31.532484,-11.384921,11.545083
07,08,10.723,7.5657263,2.1897595,15.413115,6.917644,5.968675,-8.674944,50.21605,5.409316,22.05947,31.535322,-11.386833,11.494693
07,09,10.5300045,7.3970804,2.528941,15.413115,7.605347,5.4171352,-8.033864,48.726948,5.5964937,22.05947,32.250164,-11.865808,11.468753
07,10,10.354996,7.9688306,2.1477342,16.325956,7.675631,3.9594579,-8.076676,49.600845,5.5964937,22.05947,31.711185,-11.505151,11.484898
07,11,9.470997,8.840699,3.3487496,15.195027,7.1075053,5.19311,-8.847967,49.600845,5.648339,21.633444,32.045876,-11.463753,11.481074
07,12,9.470997,8.840699,4.009268,15.038005,6.9169917,4.677117,-8.693719,49.67978,4.594711,22.56285,33.04357,-11.962022,11.5148535
07,13,9.470997,10.072989,2.940302,15.718991,5.835346,5.027157,-8.431732,50.23101,3.4457777,23.17341,32.981724,-11.962022,11.541996
07,14,9.548998,9.953535,3.2161975,15.63377,5.669707,5.027157,-10.08637,53.50588,2.8626254,24.328314,32.05294,-11.962022,11.645894
07,15,9.763002,10.662058,2.3232827,15.67006,5.669707,5.2851944,-9.913469,53.67067,2.9414575,23.558134,32.685684,-12.381851,11.661162
07,16,10.826998,10.619252,1.3801425,15.67006,4.4134803,7.2014365,-9.409081,51.902203,2.9326262,23.558134,32.685684,-12.381851,11.616591
07,17,10.908003,10.551082,1.3685666,16.04017,5.024128,6.485105,-8.438676,49.94379,2.9326262,24.436462,31.749126,-12.381851,11.551544
07,18,11.066999,10.392824,0.9803455,15.658415,5.1110706,6.0444636,-7.4766965,49.94379,4.377712,22.860332,32.236626,-12.80907,11.532235
07,19,11.066999,10.392824,1.128783,16.229015,4.22504,4.6070027,-6.0104623,48.50896,5.9150763,22.657925,30.134384,-11.697517,11.429835
07,20,11.066999,10.357714,1.6920831,15.364428,4.7379637,4.3270984,-5.0583596,45.862663,7.79154,22.376558,29.179571,-11.697517,11.333394
07,21,11.281004,9.325939,2.0804005,16.07457,4.4785705,4.3270984,-4.1291695,44.448948,8.530067,20.411503,30.394327,-11.697517,11.293813
07,22,12.000999,9.836518,1.2445334,15.739994,4.4785705,4.063505,-4.1657877,46.572563,8.041721,19.5509,30.550116,-11.802892,11.342563
07,23,12.154999,9.203334,1.6917467,15.739994,5.5558987,2.7444413,-3.3651397,46.13276,7.7378197,19.5509,30.22904,-11.585444,11.315862
07,24,12.379999,8.198077,2.4310606,16.106115,6.218836,1.0735526,-3.0994985,46.752502,7.7378197,19.250721,30.231812,-11.364771,11.326351
07,25,12.070999,8.496399,3.3628602,15.165258,6.1378183,1.0512542,-3.0932598,46.752502,7.2866783,19.883896,30.088715,-11.364771,11.319862
07,26,12.070999,8.496399,3.0256667,16.044289,6.393989,0.7952568,-3.500411,46.571705,6.349626,21.663782,31.52392,-12.745871,11.390779
07,27,12.070999,6.667202,4.9363017,15.540002,7.8440433,-0.2629473,-4.173292,46.958294,7.8937416,20.036224,31.974003,-12.745871,11.394891
07,28,11.781998,6.67102,5.694445,14.810878,8.025161,-0.2629473,-2.8929496,44.749184,8.096105,20.13459,31.865942,-12.745871,11.327297
07,29,11.781998,7.1353154,5.212185,14.837295,8.025161,-1.303205,-2.2155943,46.204884,10.275536,17.000526,32.200138,-12.966446,11.348983
07,30,12.119999,7.3153763,4.7190084,14.837295,8.849653,-3.2266648,-1.8777344,47.156254,10.512036,17.000526,32.18503,-12.956498,11.386191
07,31,11.709003,8.954511,3.5230758,15.650787,8.473788,-3.0170567,-2.312473,46.96169,10.512036,17.65139,31.93673,-13.275127,11.397363
08,01,10.8460045,9.802783,3.3472471,16.45811,7.8975782,-4.1516695,-1.1492124,46.96169,11.6043625,16.35697,32.246784,-13.372191,11.404038
08,02,10.8460045,9.802783,3.1286993,16.550352,7.2778115,-3.4082913,-1.2124634,48.008736,10.784618,15.165361,31.941502,-12.249409,11.38631
08,03,10.8460045,9.914656,2.3022707,16.90375,8.592408,-4.1951604,-2.4328473,51.991837,9.30463,14.318393,32.829243,-12.249409,11.510482
08,04,11.295996,9.185422,2.4391253,17.68916,8.004614,-4.1951604,-1.2223592,51.10893,8.547795,15.055978,32.03628,-12.249409,11.474698
08,05,11.701002,9.371444,3.0392306,16.381218,8.004614,-5.2467937,0.002003678,51.226227,8.528898,14.839498,28.427149,-9.783392,11.374259
08,06,11.076002,10.227229,2.8145294,16.381218,8.417576,-4.8125443,0.03505845,49.35006,8.9382515,14.839498,28.022675,-9.498362,11.315932
08,07,10.99,10.062171,3.0485053,16.926966,7.7967267,-5.497713,0.85966355,49.361908,8.9382515,15.26458,29.34194,-10.751816,11.361766
08,08,10.516996,10.533227,3.8384693,15.100077,9.112269,-4.384046,-0.7149317,49.361908,9.686868,14.438341,28.461185,-10.108856,11.320126
08,09,10.516996,10.533227,3.7345047,14.188766,10.6102295,-4.266714,-1.3000553,49.451836,9.620871,14.835085,29.287577,-10.992009,11.351693
08,10,10.516996,10.116997,2.9047344,14.068975,11.375409,-3.6944854,-0.5253723,48.46377,9.699632,14.035834,29.946163,-10.992009,11.326388
08,11,10.92,9.044353,3.3137171,13.025767,12.648952,-3.6944854,-0.089414746,47.908714,10.526036,12.564381,30.57858,-10.992009,11.312884
08,12,11.674004,7.06879,5.16024,12.326426,12.648952,-3.6944854,-0.07505585,48.632027,10.299292,12.230733,30.440134,-10.897537,11.317795
08,13,11.808123,7.0183387,5.084664,12.326426,11.919683,-4.8686724,1.9763806,49.878056,9.21183,12.230733,29.379467,-10.167066,11.316497
08,14,12.197243,8.416602,3.3706558,13.073214,11.844474,-4.446722,-0.06647382,51.362583,9.21183,12.131933,29.440523,-10.130325,11.367127
08,15,12.197243,8.416602,3.3706558,13.073214,11.844474,-4.446722,-0.06647382,51.362583,9.21183,12.131933,29.440523,-10.130325,11.367127
08,16,12.198366,8.416602,3.403538,14.254481,10.214536,-3.8545094,-0.2869709,51.362583,9.21183,12.131933,31.509027,-11.543885,11.418128
08,17,12.198366,7.976295,3.825199,14.254481,10.214536,-3.8545094,0.4826645,50.858727,10.201966,10.330669,31.879663,-11.543885,11.402015
08,18,12.198366,7.976295,4.281678,13.653816,10.312023,-3.8545094,1.5372919,48.809345,10.807417,9.806681,32.212227,-11.543885,11.349729
08,19,13.097524,7.320523,4.319774,13.398885,10.312023,-3.825463,1.709479,48.512558,9.629627,10.986372,32.429394,-11.688941,11.350147
08,20,12.651975,6.4027715,5.6145897,13.398885,12.466924,-6.0230427,1.5195669,48.0235,10.613688,10.986372,33.177002,-12.184686,11.387294
08,21,12.85811,5.401195,6.40005,12.488249,13.748097,-7.208904,3.0180476,47.253113,10.613688,11.477944,32.900196,-12.389819,11.379997
08,22,13.038435,5.212021,6.0092883,12.79509,13.8568125,-8.606362,4.5932493,47.253113,8.872373,13.330621,33.141888,-12.602631,11.4078245
08,23,13.013585,5.212021,5.9227357,13.722659,13.085305,-7.8765717,3.7051415,47.732876,8.518809,13.835295,32.583107,-12.623387,11.402631
08,24,13.013585,0.0026560281,11.807401,13.615948,12.726797,-7.800349,4.33126,47.894432,8.621605,12.705012,32.837856,-12.623387,11.427735
08,25,13.02258,0.7576497,10.393084,14.200214,12.726797,-7.800349,4.4196515,47.821175,8.232037,12.354642,33.684742,-12.623387,11.432404
08,26,12.975439,-0.19268711,11.118597,14.510573,12.726797,-6.014183,3.04219,46.872627,8.5866785,12.046996,34.61018,-13.224097,11.421593
08,27,13.441947,1.0402392,9.288394,14.510573,13.917634,-6.4229774,2.6141753,47.33568,8.030531,12.046996,34.682255,-13.270535,11.434575
08,28,13.809453,1.2725805,8.662785,14.964054,13.731713,-7.1072392,4.092568,45.9741,8.030531,12.428752,34.293903,-13.315077,11.403176
08,29,13.785603,1.2725805,9.081937,13.7323475,14.461626,-7.8592696,4.997188,45.9741,6.611498,14.140707,34.384598,-13.537125,11.420483
08,30,13.761761,1.2725805,10.399147,13.244536,13.857427,-7.417503,4.2444263,48.02976,7.689061,11.506905,34.7969,-13.861503,11.460293
08,31,13.761761,0.954218,11.285921,13.082065,13.797062,-7.6842856,1.5876356,53.74404,6.3982077,11.082992,35.31131,-13.861503,11.621619
09,01,14.703619,-1.7753354,13.533994,13.81137,12.973489,-7.6842856,2.2763133,52.36636,5.5903006,13.249993,34.038254,-13.861503,11.601882
09,02,15.380392,-3.2407207,14.768013,13.550969,12.973489,-7.6842856,2.8125358,52.96058,4.559661,13.327841,34.247364,-13.995677,11.638347
