"Month (MM)","Day (DD)","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","Average Across Years"
09,03,15.705152,-2.2125509,13.218856,13.550969,12.015376,-8.686101,4.784653,53.723087,4.0855913,13.327841,34.287212,-14.021196,11.648242
09,04,15.470631,-4.116389,15.677193,13.148637,11.155057,-7.360089,2.5868256,56.521458,4.0855913,13.978448,33.10134,-13.750318,11.7081995
09,05,15.2402,-3.9447682,15.677193,13.421011,10.58828,-6.964347,2.427423,56.521458,4.766523,13.36589,32.950768,-13.750318,11.691608
09,06,15.216089,-3.9447682,17.098625,11.695966,11.5945015,-6.6634154,1.4920511,56.894524,4.585871,13.402373,30.738474,-12.376458,11.644485
09,07,15.216089,-5.1380506,19.211525,11.172109,12.360378,-7.3627434,1.4253156,56.907856,4.5689855,14.128133,30.002508,-12.376458,11.676304
09,08,16.327932,-4.460314,17.666616,10.730364,12.394393,-7.3627434,1.0427179,57.481705,5.5790877,13.602233,29.371466,-12.376458,11.666416
09,09,16.161556,-2.7513793,15.278511,11.197129,12.394393,-6.9250684,0.040774986,58.556858,5.592406,13.411761,29.762354,-12.64041,11.673241
09,10,15.392045,-2.486538,15.691747,11.197129,10.969538,-5.729981,1.2114455,56.7229,5.592406,13.411761,30.41153,-13.075277,11.609059
09,11,15.227495,-2.3507395,15.68662,11.974416,8.615504,-4.0151215,1.1298207,56.293293,5.592406,14.335305,28.696682,-12.62852,11.54643
09,12,15.626439,-2.6963706,13.976704,14.78801,8.212467,-4.8892236,1.4276061,56.293293,6.3225527,13.269356,31.324797,-14.164782,11.624237
09,13,15.616075,-2.6963706,13.976704,14.600865,8.389178,-4.1127996,0.60632014,56.21488,7.051682,13.029812,30.688726,-14.109841,11.604602
09,14,15.616075,-1.6009498,12.501313,14.795715,9.814787,-5.344775,0.57567394,56.55548,6.718417,13.482529,30.329485,-14.109841,11.611157
09,15,14.855376,-1.4953809,13.228906,14.555966,9.94368,-5.344775,1.3482381,56.66086,5.176284,14.683375,29.770899,-14.109841,11.606132
09,16,13.566466,0.47067657,12.581676,14.212437,9.94368,-5.86006,2.5932503,56.566513,2.5420756,16.908447,29.856684,-14.166584,11.601272
09,17,14.019377,0.071584895,12.581676,14.212437,8.880513,-6.7142706,3.7881455,57.3078,2.801766,16.908447,30.076256,-14.311472,11.635188
09,18,15.766477,-0.39115724,11.377791,14.764161,7.0431213,-5.2910147,3.4273586,57.39289,2.801766,16.650953,30.363384,-14.311472,11.632854
09,19,15.655749,-0.3037309,11.912031,14.4569235,6.597756,-6.367645,4.8328547,57.39289,3.273911,16.117651,30.20576,-14.20774,11.630535
09,20,15.648846,-0.3037309,11.817098,14.359593,6.779061,-1.9651577,0.12508686,55.656155,5.535737,13.692228,33.426544,-15.391612,11.614986
09,21,15.648846,-0.3450309,11.6380825,14.06065,6.7529182,-1.4856836,-2.2153895,60.60556,4.0188727,13.441476,34.637695,-15.391612,11.780532
09,22,16.105597,-2.7691603,14.917978,11.411284,8.391163,-1.4856836,-2.9645948,61.81901,3.5768898,13.64852,34.988056,-15.391612,11.853954
09,23,14.430121,-0.9685661,14.475601,11.395052,8.391163,1.8534547,-6.4619565,64.70679,0.34406036,15.642787,35.994774,-16.017935,11.982113
09,24,14.389317,-0.7627205,14.27094,11.395052,6.4186745,3.5407698,-9.106248,69.99587,0.24424472,15.642787,36.104996,-16.085945,12.170647
09,25,13.378764,0.11581419,14.27094,10.227018,8.5350485,0.99620056,-5.353357,65.843796,0.24424472,15.656507,36.392647,-16.272852,12.002898
09,26,13.938988,-0.3823889,13.256095,11.001149,8.59818,2.4970627,-6.6141477,65.843796,-1.5673712,17.725554,37.377342,-16.83093,12.070277
09,27,13.931056,-0.3823889,12.95462,9.907054,9.222985,2.6195316,-6.0859714,65.90482,-1.719994,18.156616,37.059177,-16.843605,12.060326
09,28,13.931056,-1.223115,14.216528,9.598541,8.511492,3.310622,-4.3589964,62.002975,-1.9718863,18.051727,38.302723,-16.843605,11.960673
09,29,13.748039,-0.51416355,11.741907,11.894812,8.037793,3.310622,-4.578802,62.001907,-1.9548457,18.303875,38.302723,-16.843605,11.954188
09,30,13.914491,0.57792085,10.453863,11.785783,8.037793,2.8076572,-3.9803326,60.893265,0.30521205,16.27546,36.497948,-15.744113,11.818746
10,01,13.559657,0.93608713,10.399243,11.785783,8.545339,1.1476035,-1.4976218,57.975063,0.74434876,16.27546,36.47336,-15.728932,11.717949
10,02,13.559657,0.93608713,10.399243,11.785783,8.545339,1.1476035,-1.4976218,57.975063,0.74434876,16.27546,36.47336,-15.728932,11.717949
10,03,13.54498,0.93608713,11.917445,11.008871,6.3858633,2.0216315,-1.0229518,57.975063,-0.36085737,17.845184,33.35553,-13.96359,11.636939
10,04,13.540469,30.969625,-13.110601,10.841281,3.8321095,2.6677196,0.18624957,59.40315,0.9354548,14.518653,32.989838,-13.1462965,11.968971
10,05,13.540469,2.9054585,10.50741,10.83741,0.9309487,5.697318,1.1064364,58.97588,0.2856332,15.082636,32.338097,-13.1462965,11.58845
10,06,13.540469,3.30826,9.60526,12.334023,0.0144569725,5.697318,2.0767674,55.803368,1.6915463,15.245326,31.713873,-13.1462965,11.490363
10,07,12.496891,4.6161575,9.031929,12.550749,0.0144569725,5.0977817,3.0467923,56.40949,0.79077196,15.388893,30.273993,-12.186331,11.460964
10,08,12.499251,4.0351324,9.606956,12.550749,0.092939556,5.0153747,3.9610915,55.779835,0.30816215,15.388893,31.452526,-12.97362,11.47644
10,09,13.904434,3.2495809,9.044826,12.637529,-0.46295553,7.2993913,3.063264,54.531773,0.30816215,14.549097,32.50529,-13.032102,11.466523
10,10,12.499014,4.5114136,9.100585,12.862632,0.7939117,4.7776556,3.9666,54.531773,0.04367385,15.892432,31.424812,-13.104344,11.44168
10,11,12.468839,4.5114136,9.100585,12.610946,-1.0054342,7.603437,3.3067951,55.031723,-1.8260645,18.378193,30.574091,-13.025403,11.4774275
10,12,12.468839,4.098157,9.533701,13.493799,0.513136,5.153358,3.3210053,55.449677,-1.3204627,17.40627,30.61033,-13.025403,11.475201
10,13,12.659514,3.8858292,8.178465,15.612157,-0.057671975,5.153358,3.2035055,56.868412,-2.814625,17.996836,30.9101,-13.025403,11.547539
10,14,12.431155,3.783831,8.313135,15.724716,-0.057671975,5.535567,3.0716085,57.787815,-2.748936,16.954958,31.5124,-13.423729,11.573738
10,15,12.40104,4.623205,7.4441566,15.724716,0.21915092,6.082868,-0.03446605,61.404102,-2.748936,16.954958,31.31348,-13.29258,11.674309
10,16,11.23832,6.473973,6.680066,16.360712,0.58368367,5.422576,0.5752632,59.966206,-2.748936,16.863453,31.07037,-13.063734,11.618496
10,17,11.79597,5.8903413,6.3944306,16.932117,-0.84766483,7.8883953,-0.52554005,59.966206,-2.0717885,16.472193,29.28911,-12.181388,11.583533
10,18,11.766049,5.8903413,7.787409,15.281852,-0.7280215,8.643488,-1.2169069,61.298702,-2.0013204,14.575963,30.850607,-12.5849,11.630272
10,19,11.766049,6.3001175,7.7023163,14.928183,-1.8079228,9.838333,-0.31126323,59.83335,-1.835007,14.172463,31.090576,-12.5849,11.591023
10,20,12.975472,4.930497,8.338979,14.505036,-1.8079228,9.838333,-0.13563375,57.689686,-0.35045463,13.218914,31.763416,-12.5849,11.531784
10,21,13.59179,4.2090983,8.489047,14.419362,-1.8079228,9.838333,0.2106302,56.393257,0.26918906,13.0599575,31.100296,-12.142743,11.469192
10,22,14.413027,3.433442,8.489047,14.419362,-2.4429214,9.847782,0.55606157,56.306496,0.62232524,13.0599575,29.20907,-10.856782,11.421406
10,23,14.383581,4.004673,7.8931875,14.191065,-3.2205114,11.291638,0.6007666,55.75988,0.62232524,11.603462,30.673313,-10.705326,11.424838
10,24,14.354151,4.004673,8.370854,14.028685,-2.8236647,10.044907,1.0220603,55.75988,0.62232524,11.603462,30.432034,-10.540143,11.406601
10,25,14.324723,4.004673,8.153655,16.317469,-5.388564,11.298647,0.77519214,56.07905,1.00207,10.229703,30.166344,-9.76649,11.433038
10,26,14.324723,3.5459616,7.9899964,17.943281,-6.8133163,12.105974,-0.73184764,59.76168,0.1719097,8.841354,31.82671,-9.76649,11.599995
10,27,14.215883,3.2192683,8.100141,18.102907,-6.6509743,12.105974,0.17023864,58.006237,1.053375,9.207558,30.499668,-9.76649,11.521981
10,28,14.63065,2.1874526,9.050391,17.74181,-6.6509743,12.105974,-0.998834,57.088383,2.960437,9.084162,31.322895,-10.332138,11.51585
10,29,15.47009,0.7601849,9.7628765,17.74181,-4.329675,11.411627,-3.3114557,56.50751,3.8903773,9.084162,32.303303,-10.996607,11.524517
10,30,16.291452,-0.580416,10.429948,18.109478,-4.8522778,12.362926,-3.9035566,56.50751,3.8903773,9.553377,31.73665,-10.996607,11.545738
10,31,18.192327,-2.2035294,10.429948,17.98254,-3.1970026,11.147332,-4.411003,56.50751,5.1241302,7.979182,31.037588,-10.282752,11.525523
11,01,18.161966,-2.2035294,10.51457,18.67338,-3.709089,11.263482,-4.634879,58.74142,4.2844925,6.8929157,31.557196,-10.282752,11.604931
11,02,18.161966,-2.2988281,9.344092,20.020025,-1.883529,9.2303295,-4.442037,58.15434,4.0671043,8.200796,30.458134,-10.282752,11.560805
11,03,18.173826,-2.227557,8.459217,21.199198,-2.1266472,9.2303295,-3.20956,55.792927,4.214151,8.740925,29.916159,-10.282752,11.490018
11,04,18.173826,-2.3989089,7.4849324,22.512505,-2.1266472,9.664237,-2.8702629,54.634434,4.4372425,8.508639,28.925444,-9.5933275,11.44601
11,05,18.069061,-3.2369452,8.404957,22.512505,-2.3347633,9.584944,-0.7832593,51.814083,4.4372425,8.508639,30.06106,-10.382706,11.387901
11,06,18.039934,-3.340578,8.521183,22.530033,-2.303218,10.030417,-0.33270407,50.445805,4.4372425,9.417946,30.667692,-11.540056,11.381142
11,07,17.724804,-3.1057296,9.078884,20.836605,-1.4405806,10.34791,-0.6194655,50.445805,4.98388,8.884728,29.265162,-10.610245,11.315979
11,08,17.695778,-3.1057296,9.66858,19.492249,-0.86765623,9.30959,0.32453844,52.19862,3.7748187,9.049199,28.626898,-10.30217,11.32206
11,09,17.695778,-3.567362,10.193575,19.536402,-0.14708251,8.480691,1.9210879,49.7434,3.4430714,9.201322,28.920832,-10.30217,11.259963
11,10,17.771702,-5.1031084,12.19936,19.530703,-0.40458664,8.480691,3.1224515,47.80878,2.8762467,10.15975,28.668615,-10.30217,11.2340355
11,11,18.78004,-5.218967,10.297153,21.592154,-0.40458664,8.55995,4.2567706,45.099392,5.0466156,8.623152,28.587545,-10.245619,11.2478
11,12,19.887934,-5.4080195,10.297153,21.592154,-1.5117776,9.780366,3.85397,47.20537,3.945373,8.623152,27.09402,-9.190884,11.347401
11,13,20.90118,-5.3641205,10.510684,20.799435,0.04900515,7.784152,5.121896,46.769398,3.945373,8.733429,25.17167,-7.889778,11.377693
11,14,20.845974,-5.634895,10.510684,20.191504,0.57368976,8.029539,4.86368,46.769398,3.92786,8.751752,25.150192,-7.873969,11.342117
11,15,20.845974,-5.634895,8.156608,21.965673,1.6652697,7.820846,4.655971,46.662495,4.3875713,9.495247,23.843197,-7.873969,11.3324995
11,16,20.845974,-5.1151943,6.7439675,23.678728,1.4503862,7.371428,4.655971,45.814316,4.9711366,10.009166,23.292412,-7.873969,11.320361
11,17,21.405455,-5.1115527,6.2138505,24.586,0.7439505,7.371428,5.7985616,43.399975,5.2093782,10.221529,23.495056,-7.873969,11.288306
11,18,19.901838,-6.1093154,7.342527,24.579842,0.7439505,7.416061,6.379745,41.449768,5.782975,10.482187,23.0666,-7.553233,11.123578
11,19,18.60531,-4.5972238,6.0789366,24.579842,1.5474157,6.9718647,4.7873564,43.054676,5.782975,10.482187,23.300108,-7.72831,11.072094
11,20,20.747755,-4.522555,5.8486013,24.907732,0.22490455,8.643775,4.941426,42.12824,5.782975,10.320178,23.48118,-7.72831,11.231324
11,21,23.75099,-5.302276,4.203941,27.050436,0.08892015,8.222614,5.3498173,42.12824,5.0795937,11.510045,22.347069,-7.2499757,11.431618
11,22,24.256355,-5.302276,4.5466394,26.819979,-1.0740134,8.899432,5.770452,39.505466,7.4697175,11.228105,24.977583,-9.323161,11.481189
11,23,24.256355,-5.327878,5.398312,26.124666,-1.3057424,8.899432,6.4230843,39.464546,6.842004,11.153029,25.061995,-9.323161,11.47222
11,24,24.790934,-5.868273,4.972788,27.160997,-1.5724702,8.899432,7.482303,37.46592,8.581631,9.871911,25.058523,-9.323161,11.460044
11,25,23.919592,-5.4344044,6.275167,25.602667,-1.5724702,10.207823,4.7095985,40.040905,8.269844,9.70826,26.896933,-10.636835,11.498923
11,26,25.365046,-5.0772057,5.7302756,25.602667,-0.7754357,9.038987,6.028259,38.658905,8.269844,9.70826,26.798925,-10.567762,11.565063
11,27,26.558725,-4.5186806,4.975843,25.79006,-0.56388575,9.236965,5.3134394,38.843445,8.269844,9.70826,27.134525,-10.803839,11.662059
11,28,26.820232,-5.173326,5.3192396,25.046488,-0.2699176,9.851796,4.6937366,38.843445,8.544243,9.828117,25.077986,-9.665157,11.576406
11,29,25.389065,-5.173326,5.5202765,24.855679,0.67323554,7.8777575,5.5706277,35.196373,11.83315,10.5553875,24.876032,-10.404277,11.397499
11,30,25.389065,-5.3418736,6.59671,22.444582,2.0403147,7.62362,5.5706277,34.675446,13.173357,10.027391,24.46899,-10.404277,11.355329
12,01,24.824823,-4.5992117,6.077859,22.637497,2.0403147,7.62362,6.7519293,34.508076,12.413022,10.454309,23.598824,-10.404277,11.327231
12,02,23.81715,-4.679965,5.2961955,23.98476,2.0403147,7.5262637,7.0646524,35.71361,10.655018,10.98794,24.255997,-10.878137,11.315315
12,03,23.876934,-5.5564704,6.1885395,23.98476,1.9628364,6.91823,8.1349945,33.92599,11.73833,10.98794,25.271345,-11.600488,11.319411
12,04,24.289238,-6.8639627,7.2914248,22.556932,2.9979851,7.6283712,8.611229,32.65542,11.73833,13.209852,22.992424,-11.729657,11.281465
12,05,23.694603,-6.625704,7.5794835,22.003592,1.9611733,8.653587,8.881015,32.65542,11.802085,13.840113,23.382029,-12.545442,11.273496
12,06,24.12146,-6.625704,7.9186378,20.74021,1.0904965,9.317381,9.947456,30.626137,13.115524,14.6315155,22.964226,-12.527919,11.276618
12,07,24.12146,-6.720293,7.409035,22.824371,0.64235723,8.563022,10.743984,31.688585,11.103099,14.903038,22.99695,-12.527919,11.312306
12,08,23.05148,-6.7181644,9.772569,22.325665,-0.2656216,8.563022,11.052924,33.358315,9.760412,14.892663,22.611776,-12.527919,11.323093
12,09,21.398073,-6.88024,11.538325,21.704393,-0.2656216,8.594235,11.978772,32.576523,8.865557,15.523531,22.231468,-12.255759,11.2507715
12,10,21.219461,-6.3671193,10.78423,21.704393,-2.0183213,9.641022,12.515038,33.05932,8.835522,15.523531,22.228193,-12.25341,11.239322
12,11,20.958,-6.836907,12.066348,22.312246,-1.7670579,9.316964,12.328905,32.670353,8.835522,15.729007,22.193628,-12.384427,11.285214
12,12,21.150393,-6.190251,12.066348,21.443195,0.8629682,7.8220086,11.710459,32.670353,8.883715,15.192869,22.199053,-12.019507,11.315968
12,13,21.89382,-6.190251,11.405027,21.514532,2.0401511,8.443485,10.3757925,31.820143,10.068062,14.97193,22.836752,-12.692129,11.373943
12,14,21.89382,-5.747845,10.37946,22.457289,1.8320926,8.319509,10.897478,31.024376,10.536884,15.9298725,21.467678,-12.692129,11.358208
12,15,21.915514,-5.278232,9.413686,23.59309,1.264199,8.319509,10.842596,30.384626,9.7633915,18.670393,20.144558,-12.692129,11.361767
12,16,20.77478,-3.1756997,8.510737,23.822899,1.264199,7.973274,11.928917,29.44133,8.826112,19.777433,20.144558,-12.692129,11.383035
12,17,19.35275,-2.0523994,7.52726,23.822899,2.1070006,8.046106,11.125703,27.238678,10.515266,19.777433,18.255615,-11.297525,11.201565
12,18,19.540386,-4.0230517,8.438442,24.659237,1.7301421,8.034002,11.139872,26.851263,10.515266,19.71143,17.509827,-10.6853485,11.118455
12,19,20.47673,-4.6085763,8.229697,26.07001,1.4764662,7.518064,10.9130745,26.851263,11.433843,18.869621,16.310274,-9.874288,11.13885
12,20,18.409752,30.234116,-21.15471,26.83066,1.2081926,7.9571586,10.689186,24.193193,13.546803,17.349207,16.140194,-8.353862,11.420823
12,21,18.409752,-3.5816262,6.307122,27.084621,-0.4032922,9.681084,6.8972726,29.766203,11.47604,19.07705,15.532132,-8.353862,10.99104
12,22,19.501352,-4.8939195,5.882872,28.655518,-0.77699566,9.681084,8.137033,29.755892,9.773885,20.025593,15.071076,-8.353862,11.038293
12,23,19.130953,-3.572362,4.868439,28.753204,-0.77699566,9.546547,9.502173,29.116661,7.1120734,22.226118,15.7349,-8.879519,11.063516
12,24,18.59036,-2.742745,4.868439,28.753204,-1.5773214,10.059381,10.932909,27.889074,7.1120734,22.226118,15.5648365,-8.745428,11.077577
12,25,18.59036,-2.742745,4.868439,28.753204,-1.5773214,10.059381,10.932909,27.889074,7.1120734,22.226118,15.5648365,-8.745428,11.077577
12,26,18.878675,-2.9335563,3.7064514,30.643843,-1.3387705,8.692151,11.672459,27.889074,8.434886,21.344824,15.053352,-8.800339,11.103587
12,27,18.196056,-2.9335563,3.4868312,30.334312,-0.61109793,9.521754,10.510453,27.83353,9.267937,21.647646,13.980175,-8.831319,11.033561
12,28,18.196056,-2.2965665,4.410751,28.063208,0.41477498,8.636114,11.443137,27.69097,8.355495,22.49698,13.314135,-8.831319,10.991145
12,29,18.655819,-2.6353827,4.3941827,28.570597,-0.0064765345,8.636114,11.828723,27.01673,8.965423,21.836617,13.499276,-8.831319,10.994193
12,30,19.330505,-2.962602,6.3842916,26.618742,-0.0064765345,8.664602,12.144385,26.458643,8.641186,22.361954,12.7904005,-8.258332,11.013942
12,31,19.431034,-2.8468928,5.950962,26.618742,0.09516616,7.9100695,12.717354,27.784595,7.605917,22.361954,12.784071,-8.253184,11.013314
