Date (MM/DD/YYYY),Net Asset Value (INR)
08/17/2020,10.0000
08/18/2020,10.0000
08/19/2020,10.0000
08/20/2020,10.0000
08/21/2020,10.0000
08/24/2020,10.0000
08/25/2020,10.0000
08/26/2020,10.0000
08/27/2020,10.0000
08/28/2020,10.0000
08/31/2020,10.0000
09/01/2020,10.0000
09/02/2020,10.0000
09/03/2020,10.0000
09/04/2020,10.0000
09/07/2020,10.0000
09/08/2020,10.0000
09/09/2020,10.0000
09/10/2020,10.0000
09/11/2020,10.0000
09/14/2020,10.0000
09/15/2020,10.0000
09/16/2020,10.0000
09/17/2020,10.0000
09/18/2020,10.0000
09/21/2020,10.0000
09/22/2020,10.0000
09/23/2020,10.0000
09/24/2020,10.0000
09/25/2020,10.0000
09/28/2020,10.0000
09/29/2020,10.0000
09/30/2020,10.0000
10/01/2020,10.0000
10/05/2020,9.9901
10/06/2020,9.9910
10/07/2020,9.9919
10/08/2020,9.9928
10/09/2020,9.9937
10/12/2020,9.9964
10/13/2020,9.9973
10/14/2020,9.9983
10/15/2020,9.9990
10/16/2020,10.0001
10/19/2020,10.0028
10/20/2020,10.0038
10/21/2020,10.0048
10/22/2020,10.0058
10/23/2020,10.0066
10/26/2020,10.0091
10/27/2020,10.0099
10/28/2020,10.0105
10/29/2020,10.0114
11/02/2020,10.0146
11/03/2020,10.0153
11/04/2020,10.0162
11/05/2020,10.0172
11/06/2020,10.0181
11/09/2020,10.0207
11/10/2020,10.0215
11/11/2020,10.0222
11/12/2020,10.0232
11/13/2020,10.0246
11/17/2020,10.0277
11/18/2020,10.0286
11/19/2020,10.0300
11/20/2020,10.0313
11/23/2020,10.0335
11/24/2020,10.0341
11/25/2020,10.0347
11/26/2020,10.0358
11/27/2020,10.0369
12/01/2020,10.0399
12/02/2020,10.0398
12/03/2020,10.0396
12/04/2020,10.0404
12/07/2020,10.0431
12/08/2020,10.0441
12/09/2020,10.0958
12/10/2020,10.1139
12/11/2020,10.1103
12/14/2020,10.1161
12/15/2020,10.1097
12/16/2020,10.1084
12/17/2020,10.1162
12/18/2020,10.1218
12/21/2020,10.0540
12/22/2020,10.0940
12/23/2020,10.1183
12/24/2020,10.1399
12/28/2020,10.1683
12/29/2020,10.1823
12/30/2020,10.1953
12/31/2020,10.1996
01/01/2021,10.2029
01/04/2021,10.2250
01/05/2021,10.2236
01/06/2021,10.2288
01/07/2021,10.2359
01/08/2021,10.2692
01/11/2021,10.2837
01/12/2021,10.2824
01/13/2021,10.3011
01/14/2021,10.3035
01/15/2021,10.2817
01/18/2021,10.2525
01/19/2021,10.2808
01/20/2021,10.2920
01/21/2021,10.2796
01/22/2021,10.2625
01/25/2021,10.2584
01/27/2021,10.2316
01/28/2021,10.2105
01/29/2021,10.1887
02/01/2021,10.2228
02/02/2021,10.2488
02/03/2021,10.2860
02/04/2021,10.2870
02/05/2021,10.2596
02/08/2021,10.2866
02/09/2021,10.2680
02/10/2021,10.2730
02/11/2021,10.2957
02/12/2021,10.2825
02/15/2021,10.2919
02/16/2021,10.3053
02/17/2021,10.2854
02/18/2021,10.2631
02/22/2021,10.1671
02/23/2021,10.1831
02/24/2021,10.2201
02/25/2021,10.2388
02/26/2021,10.1423
03/01/2021,10.1791
03/02/2021,10.2038
03/03/2021,10.2445
03/04/2021,10.2351
03/05/2021,10.1872
03/08/2021,10.2047
03/09/2021,10.1999
03/10/2021,10.2032
03/12/2021,10.1990
03/15/2021,10.1864
03/16/2021,10.2086
03/17/2021,10.1785
03/18/2021,10.1674
03/19/2021,10.2130
03/22/2021,10.2324
03/23/2021,10.2521
03/24/2021,10.2308
03/25/2021,10.2085
03/26/2021,10.2345
03/30/2021,10.2582
03/31/2021,10.2570
04/05/2021,10.2790
04/06/2021,10.2978
04/07/2021,10.3228
04/08/2021,10.3263
04/09/2021,10.3200
04/12/2021,10.2726
04/15/2021,10.2916
04/16/2021,10.2738
04/19/2021,10.2532
04/20/2021,10.2517
04/22/2021,10.2735
04/23/2021,10.2700
04/26/2021,10.3129
04/27/2021,10.3307
04/28/2021,10.3414
04/29/2021,10.3446
04/30/2021,10.3370
05/03/2021,10.3495
05/04/2021,10.3334
05/05/2021,10.3534
05/06/2021,10.3770
05/07/2021,10.3836
05/10/2021,10.4003
05/11/2021,10.4040
05/12/2021,10.3924
05/14/2021,10.3822
05/17/2021,10.4090
05/18/2021,10.4289
05/19/2021,10.4279
05/20/2021,10.4258
05/21/2021,10.4472
05/24/2021,10.4572
05/25/2021,10.4690
05/27/2021,10.4743
05/28/2021,10.4859
05/31/2021,10.4907
06/01/2021,10.4876
06/02/2021,10.4978
06/03/2021,10.5141
06/04/2021,10.5044
06/07/2021,10.5320
06/08/2021,10.5473
06/09/2021,10.5418
06/10/2021,10.5593
06/11/2021,10.5670
06/14/2021,10.5760
06/15/2021,10.5666
06/16/2021,10.5400
06/17/2021,10.5278
06/18/2021,10.5274
06/21/2021,10.5224
06/22/2021,10.5210
06/23/2021,10.5145
06/24/2021,10.5164
06/25/2021,10.5140
06/28/2021,10.5104
06/29/2021,10.5245
06/30/2021,10.5222
07/01/2021,10.5290
07/02/2021,10.5269
07/05/2021,10.5406
07/06/2021,10.5061
07/07/2021,10.5292
07/08/2021,10.5419
07/09/2021,10.5298
07/12/2021,10.5269
07/13/2021,10.5535
07/14/2021,10.5638
07/15/2021,10.5781
07/16/2021,10.5871
07/19/2021,10.5888
07/20/2021,10.5794
07/22/2021,10.5923
07/23/2021,10.5959
07/26/2021,10.5987
07/27/2021,10.5819
07/28/2021,10.5764
07/29/2021,10.5751
07/30/2021,10.5846
08/02/2021,10.6070
08/03/2021,10.6353
08/04/2021,10.6442
08/05/2021,10.6538
08/06/2021,10.6364
08/09/2021,10.6480
08/10/2021,10.6480
08/11/2021,10.6564
08/12/2021,10.6789
08/13/2021,10.7011
08/17/2021,10.7264
08/18/2021,10.7431
08/20/2021,10.7197
08/23/2021,10.7261
08/24/2021,10.7448
08/25/2021,10.7457
08/26/2021,10.7431
08/27/2021,10.7668
08/30/2021,10.8109
08/31/2021,10.8284
09/01/2021,10.8359
09/02/2021,10.8668
09/03/2021,10.8841
09/06/2021,10.8937
09/07/2021,10.8794
09/08/2021,10.8806
09/09/2021,10.8860
09/13/2021,10.8811
09/14/2021,10.8896
09/15/2021,10.9218
09/16/2021,10.9344
09/17/2021,10.9283
09/20/2021,10.9216
09/21/2021,10.9408
09/22/2021,10.9474
09/23/2021,10.9829
09/24/2021,10.9628
09/27/2021,10.9624
09/28/2021,10.9582
09/29/2021,10.9621
09/30/2021,10.9481
10/01/2021,10.9287
10/04/2021,10.9538
10/05/2021,10.9607
10/06/2021,10.9258
10/07/2021,10.9563
10/08/2021,10.9574
10/11/2021,10.9752
10/12/2021,10.9800
10/13/2021,11.0185
10/14/2021,11.0412
10/18/2021,11.0362
10/20/2021,11.0275
10/21/2021,11.0247
10/22/2021,11.0125
10/25/2021,11.0207
10/26/2021,11.0373
10/27/2021,11.0423
10/28/2021,10.9947
10/29/2021,10.9711
11/01/2021,11.0009
11/02/2021,11.0090
11/03/2021,10.9994
11/08/2021,11.0660
11/09/2021,11.0803
11/10/2021,11.0730
11/11/2021,11.0463
11/12/2021,11.0718
11/15/2021,11.0919
11/16/2021,11.0758
11/17/2021,11.0706
11/18/2021,11.0612
11/22/2021,11.0177
11/23/2021,11.0302
11/24/2021,11.0196
11/25/2021,11.0393
11/29/2021,10.9988
11/30/2021,11.0013
12/01/2021,11.0081
12/02/2021,11.0363
12/03/2021,11.0130
12/06/2021,10.9834
12/07/2021,11.0056
12/08/2021,11.0586
12/09/2021,11.0685
12/10/2021,11.0677
12/13/2021,11.0596
12/14/2021,11.0546
12/15/2021,11.0459
12/16/2021,11.0451
12/17/2021,11.0059
12/20/2021,10.9528
12/21/2021,10.9566
12/22/2021,10.9814
12/23/2021,11.0011
12/27/2021,11.0005
12/28/2021,11.0164
12/29/2021,11.0391
12/30/2021,11.0348
12/31/2021,11.0534
01/03/2022,11.0841
01/04/2022,11.0910
01/05/2022,11.0986
01/06/2022,11.0718
01/07/2022,11.0792
01/10/2022,11.0915
01/11/2022,11.1054
01/12/2022,11.1198
01/13/2022,11.1304
01/14/2022,11.1311
01/17/2022,11.1292
01/18/2022,11.1097
01/19/2022,11.0938
01/20/2022,11.0768
01/21/2022,11.0603
01/24/2022,11.0131
01/25/2022,11.0351
01/27/2022,11.0033
01/28/2022,11.0054
01/31/2022,11.0506
02/01/2022,11.0462
02/02/2022,11.0542
02/03/2022,11.0309
02/04/2022,11.0248
02/08/2022,11.0125
02/09/2022,11.0406
02/10/2022,11.0760
02/11/2022,11.0537
02/14/2022,11.0143
02/15/2022,11.0642
02/16/2022,11.0750
02/17/2022,11.0703
02/18/2022,11.0662
02/21/2022,11.0598
02/22/2022,11.0398
02/23/2022,11.0403
02/24/2022,10.9498
02/25/2022,10.9907
02/28/2022,11.0065
03/02/2022,10.9701
03/03/2022,10.9482
03/04/2022,10.9267
03/07/2022,10.8659
03/08/2022,10.8825
03/09/2022,10.9422
03/10/2022,10.9827
03/11/2022,10.9823
03/14/2022,11.0088
03/15/2022,11.0028
03/16/2022,11.0339
03/17/2022,11.0659
03/21/2022,11.0522
03/22/2022,11.0603
03/23/2022,11.0589
03/24/2022,11.0550
03/25/2022,11.0562
03/28/2022,11.0598
03/29/2022,11.0756
03/30/2022,11.1032
03/31/2022,11.0995
04/04/2022,11.1443
04/05/2022,11.1382
04/06/2022,11.1228
04/07/2022,11.1154
04/08/2022,11.0885
04/11/2022,11.0732
04/12/2022,11.0556
04/13/2022,11.0397
04/18/2022,11.0264
04/19/2022,11.0129
04/20/2022,11.0334
04/21/2022,11.0513
04/22/2022,11.0305
04/25/2022,11.0272
04/26/2022,11.0481
04/27/2022,11.0330
04/28/2022,11.0436
04/29/2022,11.0327
05/02/2022,11.0298
05/04/2022,10.9538
05/05/2022,10.9487
05/06/2022,10.9146
05/09/2022,10.9076
05/10/2022,10.9422
05/11/2022,10.9489
05/12/2022,10.9325
05/13/2022,10.9151
05/17/2022,10.9562
05/18/2022,10.9627
05/19/2022,10.9301
05/20/2022,10.9615
05/23/2022,11.0050
05/24/2022,11.0266
05/25/2022,11.0224
05/26/2022,11.0396
05/27/2022,11.0374
05/30/2022,11.0657
05/31/2022,11.0576
06/01/2022,11.0517
06/02/2022,11.0525
06/03/2022,11.0368
06/06/2022,11.0148
06/07/2022,10.9901
06/08/2022,11.0108
06/09/2022,11.0188
06/10/2022,11.0010
06/13/2022,10.9359
06/14/2022,10.9453
06/15/2022,10.9401
06/16/2022,10.9077
06/17/2022,10.9117
06/20/2022,10.9523
06/23/2022,10.9955
06/24/2022,11.0065
06/27/2022,11.0276
06/28/2022,11.0139
06/29/2022,11.0152
06/30/2022,11.0253
07/01/2022,11.0405
07/04/2022,11.0726
07/05/2022,11.0693
07/06/2022,11.1164
07/07/2022,11.1158
07/08/2022,11.1193
07/11/2022,11.1117
07/12/2022,11.1042
07/13/2022,11.1170
07/14/2022,11.1118
07/15/2022,11.1089
07/18/2022,11.1341
07/19/2022,11.1441
07/20/2022,11.1580
07/21/2022,11.1735
07/22/2022,11.1976
07/25/2022,11.1952
07/26/2022,11.1794
07/27/2022,11.1986
07/29/2022,11.2658
08/01/2022,11.2996
08/02/2022,11.3180
08/03/2022,11.3132
08/04/2022,11.3408
08/05/2022,11.3111
08/08/2022,11.3174
08/10/2022,11.3270
08/11/2022,11.3560
08/12/2022,11.3592
08/17/2022,11.4225
08/18/2022,11.4133
08/19/2022,11.3898
08/22/2022,11.3673
08/24/2022,11.3618
08/25/2022,11.3625
08/26/2022,11.3701
08/29/2022,11.3482
08/30/2022,11.3961
09/01/2022,11.3860
09/02/2022,11.3656
09/05/2022,11.3927
09/06/2022,11.3958
09/07/2022,11.3935
09/08/2022,11.4219
09/09/2022,11.4302
09/12/2022,11.4440
09/13/2022,11.4584
09/14/2022,11.4430
09/15/2022,11.4014
09/16/2022,11.3611
09/19/2022,11.3716
09/20/2022,11.3823
09/21/2022,11.3739
09/22/2022,11.3523
09/23/2022,11.3146
09/26/2022,11.2770
09/27/2022,11.2950
09/28/2022,11.2803
09/29/2022,11.2860
09/30/2022,11.3151
10/03/2022,11.2871
10/04/2022,11.3351
10/06/2022,11.3306
10/07/2022,11.3154
10/10/2022,11.3043
10/11/2022,11.2892
10/12/2022,11.3106
10/13/2022,11.3040
10/14/2022,11.3060
10/17/2022,11.3504
10/18/2022,11.3675
10/19/2022,11.3636
10/20/2022,11.3609
10/21/2022,11.3565
10/25/2022,11.3901
10/27/2022,11.4084
10/28/2022,11.4176
10/31/2022,11.4297
11/01/2022,11.4531
11/02/2022,11.4481
11/03/2022,11.4231
11/04/2022,11.4266
11/07/2022,11.4486
11/09/2022,11.4635
11/10/2022,11.4751
11/11/2022,11.5259
11/14/2022,11.5324
11/15/2022,11.5547
11/16/2022,11.5518
11/17/2022,11.5514
11/18/2022,11.5393
11/21/2022,11.5280
11/22/2022,11.5343
11/24/2022,11.5762
11/25/2022,11.5796
11/28/2022,11.5988
11/29/2022,11.5928
11/30/2022,11.6089
12/01/2022,11.6395
12/02/2022,11.6321
12/05/2022,11.6324
12/06/2022,11.6218
12/07/2022,11.6072
12/08/2022,11.6114
12/09/2022,11.6011
12/12/2022,11.6047
12/13/2022,11.6278
12/14/2022,11.6428
12/15/2022,11.6198
12/16/2022,11.6052
12/19/2022,11.6177
12/20/2022,11.6256
12/21/2022,11.6188
12/22/2022,11.6097
12/23/2022,11.5806
12/26/2022,11.5956
12/27/2022,11.6081
12/28/2022,11.6051
12/29/2022,11.6139
12/30/2022,11.6048
01/02/2023,11.6163
01/03/2023,11.6235
01/04/2023,11.6139
01/05/2023,11.6145
01/06/2023,11.5998
01/09/2023,11.6329
01/10/2023,11.6204
01/11/2023,11.6662
01/12/2023,11.6750
01/13/2023,11.6894
01/16/2023,11.6719
01/17/2023,11.6771
01/18/2023,11.6923
01/19/2023,11.7078
01/20/2023,11.6856
01/23/2023,11.6963
01/24/2023,11.6981
01/25/2023,11.6805
01/27/2023,11.6449
01/30/2023,11.6452
01/31/2023,11.6615
02/01/2023,11.6834
02/02/2023,11.6858
02/03/2023,11.7098
02/06/2023,11.6987
02/07/2023,11.7253
02/08/2023,11.7013
02/09/2023,11.7015
02/10/2023,11.7000
02/13/2023,11.6953
02/14/2023,11.7063
02/15/2023,11.7192
02/16/2023,11.7276
02/17/2023,11.7069
02/20/2023,11.7103
02/21/2023,11.7029
02/22/2023,11.6708
02/23/2023,11.6792
02/24/2023,11.6773
02/27/2023,11.6585
02/28/2023,11.6580
03/01/2023,11.6741
03/02/2023,11.6680
03/03/2023,11.6925
03/06/2023,11.7057
03/08/2023,11.6966
03/09/2023,11.6941
03/10/2023,11.6885
03/13/2023,11.7486
03/14/2023,11.7349
03/15/2023,11.7393
03/16/2023,11.7524
03/17/2023,11.7638
03/20/2023,11.7657
03/21/2023,11.7649
03/23/2023,11.7798
03/24/2023,11.7937
03/27/2023,11.8047
03/28/2023,11.7999
03/29/2023,11.8187
03/31/2023,11.8431
04/03/2023,11.8650
04/05/2023,11.8967
04/06/2023,11.9339
04/10/2023,11.9280
04/11/2023,11.9332
04/12/2023,11.9515
04/13/2023,11.9262
04/17/2023,11.9160
04/18/2023,11.9237
04/19/2023,11.9199
04/20/2023,11.9287
04/21/2023,11.9469
04/24/2023,11.9777
04/25/2023,11.9843
04/26/2023,12.0156
04/27/2023,12.0312
04/28/2023,12.0388
05/02/2023,12.0524
05/03/2023,12.0907
05/04/2023,12.1051
05/08/2023,12.1050
05/09/2023,12.1052
05/10/2023,12.1167
05/11/2023,12.1227
05/12/2023,12.1404
05/15/2023,12.1523
05/16/2023,12.1653
05/17/2023,12.1620
05/18/2023,12.1559
05/19/2023,12.1534
05/22/2023,12.1812
05/23/2023,12.1671
