Date (MM/DD/YYYY),Net Asset Value (INR)
05/24/2023,12.1747
05/26/2023,12.1961
05/29/2023,12.1966
05/30/2023,12.2014
05/31/2023,12.2132
06/01/2023,12.2207
06/02/2023,12.2309
06/05/2023,12.2348
06/06/2023,12.2516
06/07/2023,12.2583
06/08/2023,12.2276
06/09/2023,12.2214
06/12/2023,12.2384
06/13/2023,12.2583
06/14/2023,12.2556
06/15/2023,12.2402
06/16/2023,12.2582
06/19/2023,12.2502
06/20/2023,12.2548
06/21/2023,12.2558
06/22/2023,12.2361
06/23/2023,12.2327
06/26/2023,12.2455
06/27/2023,12.2567
06/28/2023,12.2738
06/30/2023,12.2677
07/03/2023,12.2793
07/04/2023,12.2811
07/05/2023,12.2933
07/06/2023,12.2815
07/11/2023,12.3152
07/12/2023,12.3013
07/13/2023,12.3294
07/14/2023,12.3365
07/17/2023,12.3581
07/18/2023,12.3712
07/19/2023,12.3737
07/20/2023,12.3795
07/21/2023,12.3599
07/24/2023,12.3699
07/25/2023,12.3605
07/26/2023,12.3728
07/27/2023,12.3597
07/28/2023,12.3421
07/31/2023,12.3492
08/01/2023,12.3566
08/02/2023,12.3402
08/03/2023,12.3124
08/04/2023,12.3292
08/07/2023,12.3342
08/08/2023,12.3491
08/09/2023,12.3530
08/10/2023,12.3577
08/11/2023,12.3332
08/14/2023,12.3346
08/17/2023,12.3137
08/18/2023,12.3273
08/21/2023,12.3439
08/22/2023,12.3495
08/23/2023,12.3688
08/24/2023,12.3662
08/25/2023,12.3546
08/28/2023,12.3770
08/29/2023,12.3828
08/30/2023,12.3847
08/31/2023,12.3846
09/01/2023,12.3986
09/04/2023,12.3997
09/05/2023,12.4086
09/06/2023,12.4098
09/07/2023,12.4376
09/08/2023,12.4356
09/11/2023,12.4320
09/12/2023,12.4270
09/13/2023,12.4596
09/14/2023,12.5003
09/15/2023,12.4865
09/18/2023,12.4880
09/20/2023,12.4731
09/21/2023,12.4654
09/22/2023,12.4655
09/25/2023,12.4645
09/26/2023,12.4637
09/27/2023,12.4617
09/28/2023,12.4198
10/03/2023,12.4318
10/04/2023,12.4189
10/05/2023,12.4389
10/06/2023,12.3889
10/09/2023,12.3547
10/10/2023,12.3835
10/11/2023,12.4196
10/12/2023,12.4231
10/13/2023,12.4162
10/16/2023,12.4164
10/17/2023,12.4318
10/18/2023,12.4111
10/19/2023,12.4038
10/20/2023,12.4022
10/23/2023,12.3735
10/25/2023,12.3847
10/26/2023,12.3610
10/27/2023,12.3906
10/30/2023,12.3967
10/31/2023,12.4003
11/01/2023,12.3902
11/02/2023,12.4325
11/03/2023,12.4523
11/06/2023,12.4802
11/07/2023,12.4956
11/08/2023,12.5388
11/09/2023,12.5343
11/10/2023,12.5187
11/13/2023,12.5336
11/15/2023,12.5865
11/16/2023,12.5958
11/17/2023,12.6034
11/20/2023,12.5875
11/21/2023,12.5875
11/22/2023,12.5991
11/23/2023,12.5995
11/24/2023,12.5880
11/28/2023,12.5985
11/29/2023,12.6273
11/30/2023,12.6259
12/01/2023,12.6285
12/04/2023,12.6818
12/05/2023,12.7041
12/06/2023,12.7226
12/07/2023,12.7276
12/08/2023,12.7207
12/11/2023,12.7311
12/12/2023,12.7203
12/13/2023,12.7392
12/14/2023,12.8028
12/15/2023,12.8477
12/18/2023,12.8494
12/19/2023,12.8529
12/20/2023,12.8263
12/21/2023,12.8312
12/22/2023,12.8386
12/26/2023,12.8574
12/27/2023,12.8702
12/28/2023,12.8854
12/29/2023,12.8994
01/01/2024,12.8921
01/02/2024,12.8814
01/03/2024,12.8720
01/04/2024,12.8872
01/08/2024,12.8892
01/09/2024,12.8973
01/10/2024,12.9111
01/11/2024,12.9252
01/15/2024,12.9852
01/16/2024,12.9798
01/17/2024,12.9417
01/18/2024,12.9294
01/19/2024,12.9495
01/23/2024,12.9306
01/24/2024,12.9592
01/25/2024,12.9613
01/29/2024,13.0124
01/30/2024,13.0038
01/31/2024,13.0339
02/01/2024,13.1057
02/02/2024,13.1538
02/05/2024,13.1421
02/06/2024,13.1635
02/07/2024,13.1804
02/08/2024,13.1760
02/09/2024,13.1599
02/12/2024,13.1436
02/13/2024,13.1482
02/14/2024,13.1566
02/15/2024,13.2017
02/16/2024,13.2123
02/20/2024,13.2375
02/21/2024,13.2361
02/22/2024,13.2490
02/23/2024,13.2510
02/26/2024,13.2606
02/27/2024,13.2558
02/28/2024,13.2327
02/29/2024,13.2460
03/01/2024,13.2869
03/04/2024,13.3093
03/05/2024,13.3092
03/06/2024,13.3147
03/07/2024,13.3378
03/11/2024,13.3379
03/12/2024,13.3218
03/13/2024,13.2752
03/14/2024,13.2987
03/15/2024,13.2732
03/19/2024,13.2432
03/20/2024,13.2471
03/21/2024,13.2934
03/22/2024,13.2861
03/26/2024,13.2815
03/27/2024,13.3022
03/28/2024,13.3452
03/31/2024,13.3483
04/02/2024,13.3298
04/03/2024,13.3312
04/04/2024,13.3422
04/05/2024,13.3340
04/08/2024,13.3351
04/10/2024,13.3645
04/12/2024,13.2903
04/15/2024,13.2794
04/16/2024,13.2581
04/18/2024,13.2528
04/19/2024,13.2383
04/22/2024,13.2833
04/23/2024,13.3084
04/24/2024,13.3024
04/25/2024,13.3096
04/26/2024,13.3036
04/29/2024,13.3274
04/30/2024,13.3254
05/02/2024,13.3535
05/03/2024,13.3633
05/06/2024,13.4028
05/07/2024,13.3650
05/08/2024,13.3705
05/09/2024,13.3437
05/10/2024,13.3747
05/13/2024,13.3918
05/14/2024,13.4175
05/15/2024,13.4391
05/16/2024,13.4660
05/17/2024,13.4677
05/21/2024,13.4970
05/22/2024,13.5396
05/24/2024,13.5701
05/27/2024,13.5803
05/28/2024,13.5708
05/29/2024,13.5443
05/30/2024,13.5245
05/31/2024,13.5338
06/03/2024,13.6397
06/04/2024,13.4590
06/05/2024,13.5426
06/06/2024,13.5902
06/07/2024,13.6304
06/10/2024,13.6359
06/11/2024,13.6491
06/12/2024,13.6598
06/13/2024,13.6840
06/14/2024,13.7119
06/18/2024,13.7292
06/19/2024,13.7413
06/20/2024,13.7492
06/21/2024,13.7550
06/24/2024,13.7707
06/25/2024,13.7686
06/26/2024,13.7791
06/27/2024,13.8021
06/28/2024,13.7985
07/01/2024,13.8174
07/02/2024,13.8168
07/03/2024,13.8397
07/04/2024,13.8494
07/05/2024,13.8535
07/08/2024,13.8602
07/09/2024,13.8760
07/10/2024,13.8747
07/11/2024,13.8731
07/12/2024,13.8853
07/15/2024,13.9158
07/18/2024,13.9442
07/19/2024,13.9160
07/22/2024,13.9285
07/23/2024,13.9340
07/24/2024,13.9288
07/26/2024,13.9928
07/29/2024,14.0029
07/30/2024,13.9779
07/31/2024,13.9958
08/01/2024,14.0033
08/02/2024,13.9928
08/05/2024,13.9519
08/06/2024,13.9372
08/07/2024,13.9871
08/08/2024,13.9626
08/09/2024,13.9846
08/12/2024,13.9861
08/13/2024,13.9709
08/14/2024,13.9899
08/16/2024,14.0280
08/19/2024,14.0557
08/20/2024,14.0898
08/21/2024,14.0995
08/22/2024,14.1100
08/23/2024,14.1012
08/26/2024,14.1305
08/27/2024,14.1260
08/28/2024,14.1269
08/29/2024,14.1319
08/30/2024,14.1460
09/02/2024,14.1521
09/03/2024,14.1626
09/04/2024,14.1730
09/06/2024,14.1437
09/09/2024,14.1590
09/10/2024,14.1776
09/11/2024,14.1893
09/12/2024,14.2516
09/13/2024,14.2538
09/16/2024,14.2823
09/17/2024,14.2861
09/19/2024,14.2897
09/20/2024,14.3237
09/23/2024,14.3582
09/24/2024,14.3719
09/25/2024,14.4057
09/26/2024,14.4436
09/27/2024,14.4190
09/30/2024,14.3910
10/01/2024,14.4081
10/03/2024,14.3239
10/04/2024,14.2390
10/07/2024,14.2137
10/08/2024,14.2589
10/09/2024,14.2953
10/10/2024,14.2890
10/11/2024,14.2726
10/14/2024,14.3099
10/15/2024,14.3164
10/16/2024,14.3073
10/17/2024,14.2600
10/18/2024,14.2502
10/21/2024,14.2415
10/22/2024,14.2014
10/23/2024,14.1965
10/24/2024,14.1875
10/25/2024,14.1516
10/28/2024,14.1437
10/29/2024,14.1766
10/31/2024,14.1561
11/04/2024,14.1484
11/05/2024,14.1647
11/06/2024,14.2042
11/07/2024,14.1684
11/08/2024,14.1680
11/11/2024,14.1751
11/12/2024,14.1373
11/13/2024,14.0815
11/14/2024,14.0586
11/18/2024,14.0574
11/19/2024,14.0686
11/21/2024,14.0438
11/22/2024,14.1039
11/25/2024,14.1642
11/26/2024,14.1554
11/27/2024,14.1685
11/28/2024,14.1376
11/29/2024,14.1829
12/02/2024,14.2532
12/03/2024,14.2726
12/04/2024,14.2992
12/05/2024,14.3299
12/06/2024,14.2967
12/09/2024,14.3039
12/10/2024,14.3198
12/11/2024,14.3351
12/12/2024,14.3031
12/13/2024,14.3323
12/17/2024,14.2926
12/18/2024,14.2746
12/19/2024,14.2120
12/20/2024,14.1510
12/23/2024,14.1753
12/24/2024,14.1684
12/26/2024,14.1746
12/27/2024,14.1760
12/30/2024,14.1679
12/31/2024,14.1888
01/01/2025,14.1891
01/02/2025,14.2364
01/03/2025,14.2280
01/06/2025,14.1761
01/07/2025,14.2052
01/08/2025,14.1971
01/09/2025,14.1644
01/10/2025,14.1396
01/13/2025,14.0196
01/14/2025,14.0500
01/15/2025,14.0649
01/16/2025,14.1171
01/17/2025,14.1054
01/20/2025,14.1381
01/21/2025,14.1223
01/22/2025,14.1487
01/23/2025,14.1648
01/24/2025,14.1576
01/27/2025,14.1335
01/28/2025,14.1481
01/29/2025,14.1699
01/30/2025,14.1883
01/31/2025,14.2102
02/03/2025,14.1793
02/04/2025,14.2284
02/05/2025,14.2428
02/06/2025,14.2472
02/07/2025,14.2169
02/10/2025,14.1901
02/11/2025,14.1370
02/12/2025,14.1411
02/13/2025,14.1263
02/14/2025,14.0982
02/17/2025,14.1131
02/20/2025,14.1251
02/21/2025,14.0869
02/24/2025,14.0613
02/25/2025,14.0560
02/27/2025,14.0481
02/28/2025,13.9678
03/03/2025,13.9734
03/05/2025,14.0384
03/06/2025,14.0977
03/07/2025,14.1038
03/10/2025,14.0906
03/11/2025,14.1184
03/12/2025,14.1201
03/13/2025,14.1302
03/17/2025,14.1690
03/18/2025,14.2320
03/19/2025,14.2838
03/20/2025,14.3385
03/21/2025,14.3689
03/24/2025,14.4030
03/25/2025,14.3907
03/26/2025,14.3929
03/27/2025,14.4281
03/28/2025,14.4485
03/31/2025,14.4524
04/02/2025,14.4939
04/03/2025,14.4927
04/04/2025,14.4530
04/07/2025,14.3440
04/08/2025,14.3967
04/09/2025,14.3847
04/11/2025,14.4694
04/16/2025,14.5903
04/17/2025,14.6472
04/21/2025,14.7347
04/24/2025,14.7980
04/25/2025,14.7314
04/28/2025,14.7784
04/29/2025,14.7996
05/05/2025,14.8214
05/06/2025,14.7853
05/07/2025,14.8048
05/08/2025,14.7287
05/09/2025,14.6558
05/14/2025,14.8520
05/15/2025,14.9064
05/16/2025,14.9324
05/19/2025,14.9270
05/20/2025,14.8895
05/21/2025,14.9237
05/22/2025,14.8802
05/23/2025,14.9295
05/26/2025,14.9527
05/27/2025,14.9329
05/28/2025,14.9298
05/29/2025,14.9353
05/30/2025,14.9004
06/02/2025,14.9047
06/03/2025,14.8916
06/05/2025,14.9105
06/06/2025,14.8903
06/09/2025,14.8565
06/10/2025,14.8411
06/11/2025,14.8210
06/12/2025,14.7711
06/13/2025,14.7265
06/16/2025,14.7880
06/17/2025,14.7627
06/18/2025,14.7420
06/19/2025,14.6954
06/20/2025,14.7601
06/23/2025,14.7457
06/24/2025,14.7920
06/25/2025,14.7892
06/26/2025,14.8373
07/08/2025,14.8739
07/09/2025,14.8608
07/10/2025,14.8338
07/11/2025,14.8530
07/14/2025,14.8712
07/15/2025,14.8942
07/16/2025,14.8957
07/17/2025,14.8843
07/18/2025,14.8861
07/21/2025,14.9209
07/22/2025,14.9144
07/23/2025,14.9297
07/24/2025,14.9040
07/25/2025,14.8395
07/28/2025,14.8266
07/29/2025,14.8240
07/30/2025,14.8132
07/31/2025,14.7970
08/01/2025,14.7726
08/04/2025,14.8347
08/05/2025,14.8096
08/06/2025,14.7231
08/07/2025,14.7299
08/08/2025,14.6810
08/11/2025,14.6610
08/12/2025,14.6167
08/13/2025,14.6306
08/14/2025,14.6829
08/18/2025,14.6793
08/19/2025,14.6769
08/20/2025,14.7066
08/21/2025,14.6954
08/22/2025,14.6583
08/25/2025,14.6283
08/26/2025,14.5727
08/28/2025,14.5815
08/29/2025,14.5402
09/01/2025,14.5701
09/02/2025,14.5783
09/03/2025,14.6169
09/04/2025,14.6593
09/05/2025,14.7048
09/09/2025,14.7229
09/10/2025,14.7343
09/11/2025,14.7410
09/12/2025,14.7800
09/15/2025,14.7786
09/16/2025,14.8097
09/17/2025,14.8476
09/18/2025,14.8477
09/19/2025,14.8595
09/22/2025,14.8351
09/23/2025,14.8332
09/24/2025,14.8242
09/25/2025,14.8071
09/26/2025,14.7709
09/29/2025,14.7899
09/30/2025,14.7700
10/01/2025,14.8210
10/06/2025,14.8875
10/07/2025,14.8898
10/08/2025,14.8936
10/09/2025,14.9015
10/10/2025,14.9493
10/13/2025,14.9646
10/14/2025,14.9372
10/15/2025,14.9794
10/16/2025,14.9967
10/17/2025,14.9948
10/20/2025,15.0375
10/23/2025,15.0262
10/24/2025,14.9934
10/27/2025,15.0204
10/28/2025,15.0144
10/29/2025,15.0338
10/30/2025,14.9729
10/31/2025,14.9568
11/03/2025,14.9630
11/04/2025,14.9500
11/06/2025,14.9273
11/07/2025,14.9300
11/10/2025,14.9536
11/11/2025,14.9721
11/12/2025,14.9901
11/13/2025,14.9627
11/17/2025,14.9735
11/18/2025,14.9681
11/19/2025,14.9925
11/20/2025,15.0027
11/21/2025,14.9777
11/24/2025,14.9817
11/25/2025,15.0072
11/26/2025,15.0592
11/27/2025,15.0544
11/28/2025,15.0432
12/01/2025,15.0213
12/02/2025,15.0087
12/03/2025,14.9887
12/05/2025,15.0662
12/08/2025,15.0151
12/09/2025,14.9528
12/10/2025,14.9306
12/11/2025,14.9720
12/12/2025,15.0212
12/15/2025,15.0250
12/16/2025,15.0021
12/17/2025,14.9832
12/18/2025,15.0059
12/19/2025,15.0349
12/22/2025,15.0502
12/23/2025,15.0607
12/24/2025,15.1016
12/26/2025,15.0716
12/29/2025,15.0590
12/30/2025,15.0627
01/01/2026,15.1394
01/02/2026,15.1799
01/05/2026,15.1365
01/06/2026,15.1168
01/07/2026,15.1186
01/08/2026,15.0492
01/09/2026,15.0089
01/12/2026,15.0317
01/13/2026,15.0160
01/14/2026,15.0082
01/16/2026,15.0058
01/19/2026,14.9952
01/20/2026,14.9337
01/21/2026,14.9221
01/22/2026,14.9667
01/23/2026,14.9221
01/27/2026,14.9358
01/28/2026,14.9710
01/30/2026,14.9998
02/02/2026,14.8942
02/03/2026,15.0169
02/04/2026,15.0410
02/05/2026,15.0445
02/06/2026,14.9946
02/09/2026,15.0041
02/10/2026,15.0171
02/11/2026,15.0347
02/12/2026,15.0439
02/13/2026,14.9997
02/16/2026,15.0685
02/17/2026,15.0861
02/18/2026,15.0870
02/20/2026,15.0418
02/23/2026,15.0791
02/24/2026,15.0646
02/25/2026,15.1183
02/26/2026,15.1248
02/27/2026,15.0909
03/02/2026,15.0459
03/04/2026,14.9573
03/05/2026,15.0225
03/06/2026,14.9702
03/09/2026,14.8617
03/10/2026,14.9428
03/11/2026,14.8925
03/12/2026,14.8531
03/13/2026,14.7750
03/16/2026,14.7812
03/17/2026,14.8129
03/18/2026,14.8334
03/20/2026,14.7391
03/23/2026,14.5717
03/24/2026,14.6239
03/25/2026,14.6642
03/27/2026,14.5428
03/31/2026,14.4664
04/02/2026,14.4751
04/06/2026,14.5650
04/07/2026,14.6104
04/08/2026,14.8459
04/09/2026,14.7951
04/10/2026,14.8920
04/13/2026,14.8415
04/15/2026,14.9134
